occurrenceID	taxonID
CT110229	T110229
CT110231	T110231
CT110232	T110232
CT110233	T110233
CT110235	T110235
CT110236	T110236
CT110238	T110238
CT110239	T110239
CT110242	T110242
CT110243	T110243
CT110245	T110245
CT110246	T110246
CT110247	T110247
CT110249	T110249
CT110250	T110250
CT110252	T110252
CT110253	T110253
CT110254	T110254
CT110255	T110255
CT110257	T110257
CT110259	T110259
CT110260	T110260
CT110261	T110261
CT110262	T110262
CT110264	T110264
CT110265	T110265
CT110266	T110266
CT110268	T110268
CT110270	T110270
CT110272	T110272
CT110274	T110274
CT110276	T110276
CT110277	T110277
CT110278	T110278
CT110279	T110279
CT110280	T110280
CT110281	T110281
CT110282	T110282
CT110283	T110283
CT110284	T110284
CT110286	T110286
CT110288	T110288
CT110289	T110289
CT110290	T110290
CT110292	T110292
CT110294	T110294
CT110295	T110295
CT110296	T110296
CT110298	T110298
CT110299	T110299
CT110300	T110300
CT110301	T110301
CT110303	T110303
CT110304	T110304
CT110305	T110305
CT110307	T110307
CT110308	T110308
CT110310	T110310
CT110311	T110311
CT110312	T110312
CT110313	T110313
CT110314	T110314
CT110316	T110316
CT110319	T110319
CT110320	T110320
CT110321	T110321
CT110322	T110322
CT110323	T110323
CT110324	T110324
CT110325	T110325
CT110326	T110326
CT110328	T110328
CT110330	T110330
CT110331	T110331
CT110332	T110332
CT110333	T110333
CT110334	T110334
CT110335	T110335
CT110336	T110336
CT110338	T110338
CT110339	T110339
CT110340	T110340
CT110341	T110341
CT110342	T110342
CT110345	T110345
CT110346	T110346
CT110347	T110347
CT110350	T110350
CT110352	T110352
CT110353	T110353
CT110354	T110354
CT110355	T110355
CT110357	T110357
CT110358	T110358
CT110359	T110359
CT110360	T110360
CT110361	T110361
CT110362	T110362
CT110363	T110363
CT110366	T110366
CT110368	T110368
CT110369	T110369
CT110370	T110370
CT110372	T110372
CT110373	T110373
CT110376	T110376
CT110377	T110377
CT110378	T110378
CT110380	T110380
CT110381	T110381
CT110382	T110382
CT110383	T110383
CT110386	T110386
CT110388	T110388
CT110391	T110391
CT110392	T110392
CT110393	T110393
CT110394	T110394
CT110396	T110396
CT110397	T110397
CT110398	T110398
CT110400	T110400
CT110401	T110401
CT110403	T110403
CT110404	T110404
CT110405	T110405
CT110406	T110406
CT110407	T110407
CT110409	T110409
CT110411	T110411
CT110412	T110412
CT110413	T110413
CT110416	T110416
CT110418	T110418
CT110419	T110419
CT110423	T110423
CT110425	T110425
CT110427	T110427
CT110428	T110428
CT110430	T110430
CT110432	T110432
CT110435	T110435
CT110437	T110437
CT110439	T110439
CT110441	T110441
CT110442	T110442
CT110446	T110446
CT110447	T110447
CT110449	T110449
CT110451	T110451
CT110453	T110453
CT110455	T110455
CT110456	T110456
CT110457	T110457
CT110458	T110458
CT110460	T110460
CT110461	T110461
CT110464	T110464
CT110465	T110465
CT110466	T110466
CT110468	T110468
CT110469	T110469
CT110471	T110471
CT110472	T110472
CT110473	T110473
CT110474	T110474
CT110476	T110476
CT110478	T110478
CT110479	T110479
CT110480	T110480
CT110482	T110482
CT110483	T110483
CT110484	T110484
CT110485	T110485
CT110487	T110487
CT110489	T110489
CT110491	T110491
CT110493	T110493
CT110495	T110495
CT110496	T110496
CT110498	T110498
CT110499	T110499
CT110500	T110500
CT110501	T110501
CT110502	T110502
CT110505	T110505
CT110507	T110507
CT110509	T110509
CT110510	T110510
CT110511	T110511
CT110512	T110512
CT110513	T110513
CT110514	T110514
CT110516	T110516
CT110518	T110518
CT110519	T110519
CT110521	T110521
CT110522	T110522
CT110523	T110523
CT110524	T110524
CT110525	T110525
CT110526	T110526
CT110528	T110528
CT110529	T110529
CT110531	T110531
CT110532	T110532
CT110533	T110533
CT110534	T110534
CT110535	T110535
CT110536	T110536
CT110538	T110538
CT110540	T110540
CT110541	T110541
CT110542	T110542
CT110543	T110543
CT110545	T110545
CT110546	T110546
CT110547	T110547
CT110548	T110548
CT110549	T110549
CT110550	T110550
CT110552	T110552
CT110553	T110553
CT110554	T110554
CT110556	T110556
CT110557	T110557
CT110558	T110558
CT110559	T110559
CT110560	T110560
CT110561	T110561
CT110562	T110562
CT110564	T110564
CT110567	T110567
CT110568	T110568
CT110569	T110569
CT110570	T110570
CT110572	T110572
CT110573	T110573
CT110575	T110575
CT110576	T110576
CT110577	T110577
CT110578	T110578
CT110579	T110579
CT110580	T110580
CT110583	T110583
CT110584	T110584
CT110585	T110585
CT110586	T110586
CT110588	T110588
CT110590	T110590
CT110591	T110591
CT110592	T110592
CT110593	T110593
CT110595	T110595
CT110596	T110596
CT110597	T110597
CT110599	T110599
CT110601	T110601
CT110602	T110602
CT110603	T110603
CT110605	T110605
CT110606	T110606
CT110607	T110607
CT110609	T110609
CT110611	T110611
CT110613	T110613
CT110614	T110614
CT110615	T110615
CT110617	T110617
CT110619	T110619
CT110621	T110621
CT110623	T110623
CT110625	T110625
CT110626	T110626
CT110627	T110627
CT110629	T110629
CT110630	T110630
CT110631	T110631
CT110632	T110632
CT110635	T110635
CT110636	T110636
CT110637	T110637
CT110638	T110638
CT110640	T110640
CT110643	T110643
CT110645	T110645
CT110646	T110646
CT110647	T110647
CT110649	T110649
CT110650	T110650
CT110651	T110651
CT110653	T110653
CT110654	T110654
CT110655	T110655
CT110656	T110656
CT110658	T110658
CT110659	T110659
CT110660	T110660
CT110662	T110662
CT110663	T110663
CT110665	T110665
CT110669	T110669
CT110671	T110671
CT110673	T110673
CT110674	T110674
CT110675	T110675
CT110676	T110676
CT110677	T110677
CT110678	T110678
CT110679	T110679
CT110680	T110680
CT110682	T110682
CT110683	T110683
CT110684	T110684
CT110685	T110685
CT110687	T110687
CT110688	T110688
CT110690	T110690
CT110691	T110691
CT110692	T110692
CT110694	T110694
CT110696	T110696
CT110697	T110697
CT110699	T110699
CT110700	T110700
CT110703	T110703
CT110705	T110705
CT110707	T110707
CT110708	T110708
CT110709	T110709
CT110710	T110710
CT110711	T110711
CT110712	T110712
CT110713	T110713
CT110714	T110714
CT110717	T110717
CT110719	T110719
CT110721	T110721
CT110722	T110722
CT110724	T110724
CT110725	T110725
CT110726	T110726
CT110728	T110728
CT110729	T110729
CT110730	T110730
CT110731	T110731
CT110732	T110732
CT110733	T110733
CT110734	T110734
CT110735	T110735
CT110736	T110736
CT110737	T110737
CT110739	T110739
CT110740	T110740
CT110741	T110741
CT110742	T110742
CT110743	T110743
CT110745	T110745
CT110746	T110746
CT110748	T110748
CT110749	T110749
CT110750	T110750
CT110753	T110753
CT110755	T110755
CT110757	T110757
CT110758	T110758
CT110759	T110759
CT110761	T110761
CT110762	T110762
CT110763	T110763
CT110764	T110764
CT110765	T110765
CT110766	T110766
CT110767	T110767
CT110768	T110768
CT110770	T110770
CT110771	T110771
CT110773	T110773
CT110774	T110774
CT110775	T110775
CT110776	T110776
CT110777	T110777
CT110778	T110778
CT110779	T110779
CT110780	T110780
CT110781	T110781
CT110782	T110782
CT110784	T110784
CT110785	T110785
CT110786	T110786
CT110787	T110787
CT110788	T110788
CT110790	T110790
CT110791	T110791
CT110792	T110792
CT110794	T110794
CT110795	T110795
CT110796	T110796
CT110797	T110797
CT110798	T110798
CT110799	T110799
CT110800	T110800
CT110801	T110801
CT110802	T110802
CT110803	T110803
CT110805	T110805
CT110806	T110806
CT110809	T110809
CT110811	T110811
CT110813	T110813
CT110814	T110814
CT110816	T110816
CT110817	T110817
CT110818	T110818
CT110819	T110819
CT110821	T110821
CT110822	T110822
CT110823	T110823
CT110825	T110825
CT110827	T110827
CT110830	T110830
CT110831	T110831
CT110832	T110832
CT110833	T110833
CT110834	T110834
CT110837	T110837
CT110838	T110838
CT110839	T110839
CT110841	T110841
CT110843	T110843
CT110844	T110844
CT110845	T110845
CT110846	T110846
CT110847	T110847
CT110848	T110848
CT110849	T110849
CT110850	T110850
CT110852	T110852
CT110854	T110854
CT110856	T110856
CT110858	T110858
CT110861	T110861
CT110862	T110862
CT110863	T110863
CT110864	T110864
CT110865	T110865
CT110866	T110866
CT110867	T110867
CT110868	T110868
CT110869	T110869
CT110870	T110870
CT110871	T110871
CT110873	T110873
CT110874	T110874
CT110875	T110875
CT110877	T110877
CT110879	T110879
CT110880	T110880
CT110881	T110881
CT110883	T110883
CT110884	T110884
CT110885	T110885
CT110886	T110886
CT110887	T110887
CT110888	T110888
CT110889	T110889
CT110890	T110890
CT110891	T110891
CT110892	T110892
CT110894	T110894
CT110895	T110895
CT110896	T110896
CT110897	T110897
CT110898	T110898
CT110900	T110900
CT110901	T110901
CT110903	T110903
CT110904	T110904
CT110906	T110906
CT110910	T110910
CT110911	T110911
CT110912	T110912
CT110914	T110914
CT110916	T110916
CT110918	T110918
CT110919	T110919
CT110921	T110921
CT110923	T110923
CT110924	T110924
CT110925	T110925
CT110926	T110926
CT110927	T110927
CT110928	T110928
CT110930	T110930
CT110933	T110933
CT110935	T110935
CT110936	T110936
CT110937	T110937
CT110938	T110938
CT110940	T110940
CT110942	T110942
CT110944	T110944
CT110946	T110946
CT110947	T110947
CT110948	T110948
CT110949	T110949
CT110951	T110951
CT110952	T110952
CT110953	T110953
CT110955	T110955
CT110957	T110957
CT110959	T110959
CT110960	T110960
CT110962	T110962
CT110964	T110964
CT110965	T110965
CT110966	T110966
CT110967	T110967
CT110968	T110968
CT110969	T110969
CT110970	T110970
CT110971	T110971
CT110972	T110972
CT110973	T110973
CT110975	T110975
CT110976	T110976
CT110977	T110977
CT110979	T110979
CT110981	T110981
CT110982	T110982
CT110984	T110984
CT110985	T110985
CT110987	T110987
CT110988	T110988
CT110990	T110990
CT110991	T110991
CT110992	T110992
CT110993	T110993
CT110995	T110995
CT110996	T110996
CT110997	T110997
CT110998	T110998
CT110999	T110999
CT111000	T111000
CT111001	T111001
CT111002	T111002
CT111003	T111003
CT111004	T111004
CT111006	T111006
CT111008	T111008
CT111009	T111009
CT111010	T111010
CT111012	T111012
CT111014	T111014
CT111015	T111015
CT111017	T111017
CT111018	T111018
CT111021	T111021
CT111022	T111022
CT111023	T111023
CT111026	T111026
CT111027	T111027
CT111028	T111028
CT111030	T111030
CT111033	T111033
CT111034	T111034
CT111035	T111035
CT111036	T111036
CT111038	T111038
CT111039	T111039
CT111040	T111040
CT111041	T111041
CT111044	T111044
CT111046	T111046
CT111047	T111047
CT111048	T111048
CT111049	T111049
CT111050	T111050
CT111051	T111051
CT111052	T111052
CT111053	T111053
CT111055	T111055
CT111056	T111056
CT111057	T111057
CT111058	T111058
CT111059	T111059
CT111060	T111060
CT111062	T111062
CT111064	T111064
CT111065	T111065
CT111066	T111066
CT111069	T111069
CT111070	T111070
CT111071	T111071
CT111072	T111072
CT111073	T111073
CT111074	T111074
CT111075	T111075
CT111076	T111076
CT111077	T111077
CT111079	T111079
CT111080	T111080
CT111081	T111081
CT111083	T111083
CT111084	T111084
CT111085	T111085
CT111086	T111086
CT111088	T111088
CT111089	T111089
CT111091	T111091
CT111092	T111092
CT111093	T111093
CT111094	T111094
CT111096	T111096
CT111097	T111097
CT111099	T111099
CT111100	T111100
CT111101	T111101
CT111102	T111102
CT111104	T111104
CT111106	T111106
CT111108	T111108
CT111109	T111109
CT111110	T111110
CT111112	T111112
CT111113	T111113
CT111115	T111115
CT111116	T111116
CT111117	T111117
CT111119	T111119
CT111120	T111120
CT111121	T111121
CT111122	T111122
CT111123	T111123
CT111124	T111124
CT111125	T111125
CT111126	T111126
CT111127	T111127
CT111128	T111128
CT111129	T111129
CT111130	T111130
CT111131	T111131
CT111132	T111132
CT111133	T111133
CT111134	T111134
CT111136	T111136
CT111137	T111137
CT111139	T111139
CT111141	T111141
CT111142	T111142
CT111143	T111143
CT111145	T111145
CT111146	T111146
CT111147	T111147
CT111148	T111148
CT111149	T111149
CT111150	T111150
CT111151	T111151
CT111152	T111152
CT111153	T111153
CT111155	T111155
CT111157	T111157
CT111158	T111158
CT111159	T111159
CT111161	T111161
CT111162	T111162
CT111163	T111163
CT111165	T111165
CT111166	T111166
CT111167	T111167
CT111168	T111168
CT111169	T111169
CT111170	T111170
CT111171	T111171
CT111172	T111172
CT111173	T111173
CT111174	T111174
CT111175	T111175
CT111176	T111176
CT111178	T111178
CT111179	T111179
CT111182	T111182
CT111183	T111183
CT111185	T111185
CT111186	T111186
CT111188	T111188
CT111189	T111189
CT111190	T111190
CT111191	T111191
CT111192	T111192
CT111193	T111193
CT111194	T111194
CT111195	T111195
CT111196	T111196
CT111197	T111197
CT111198	T111198
CT111201	T111201
CT111203	T111203
CT111204	T111204
CT111205	T111205
CT111207	T111207
CT111208	T111208
CT111209	T111209
CT111212	T111212
CT111213	T111213
CT111214	T111214
CT111215	T111215
CT111216	T111216
CT111218	T111218
CT111219	T111219
CT111220	T111220
CT111221	T111221
CT111222	T111222
CT111224	T111224
CT111225	T111225
CT111226	T111226
CT111227	T111227
CT111229	T111229
CT111230	T111230
CT111231	T111231
CT111232	T111232
CT111233	T111233
CT111234	T111234
CT111235	T111235
CT111236	T111236
CT111237	T111237
CT111238	T111238
CT111239	T111239
CT111240	T111240
CT111241	T111241
CT111243	T111243
CT111244	T111244
CT111245	T111245
CT111247	T111247
CT111248	T111248
CT111249	T111249
CT111251	T111251
CT111252	T111252
CT111253	T111253
CT111254	T111254
CT111255	T111255
CT111256	T111256
CT111258	T111258
CT111259	T111259
CT111261	T111261
CT111263	T111263
CT111264	T111264
CT111265	T111265
CT111267	T111267
CT111268	T111268
CT111270	T111270
CT111272	T111272
CT111273	T111273
CT111274	T111274
CT111275	T111275
CT111276	T111276
CT111277	T111277
CT111278	T111278
CT111279	T111279
CT111280	T111280
CT111281	T111281
CT111282	T111282
CT111283	T111283
CT111284	T111284
CT111285	T111285
CT111286	T111286
CT111287	T111287
CT111288	T111288
CT111289	T111289
CT111292	T111292
CT111293	T111293
CT111294	T111294
CT111295	T111295
CT111296	T111296
CT111297	T111297
CT111298	T111298
CT111299	T111299
CT111300	T111300
CT111301	T111301
CT111303	T111303
CT111305	T111305
CT111306	T111306
CT111307	T111307
CT111309	T111309
CT111310	T111310
CT111312	T111312
CT111314	T111314
CT111318	T111318
CT111320	T111320
CT111321	T111321
CT111322	T111322
CT111323	T111323
CT111324	T111324
CT111325	T111325
CT111327	T111327
CT111328	T111328
CT111330	T111330
CT111331	T111331
CT111332	T111332
CT111333	T111333
CT111334	T111334
CT111335	T111335
CT111336	T111336
CT111338	T111338
CT111339	T111339
CT111341	T111341
CT111342	T111342
CT111343	T111343
CT111345	T111345
CT111347	T111347
CT111349	T111349
CT111350	T111350
CT111352	T111352
CT111354	T111354
CT111355	T111355
CT111356	T111356
CT111359	T111359
CT111360	T111360
CT111361	T111361
CT111362	T111362
CT111363	T111363
CT111364	T111364
CT111365	T111365
CT111367	T111367
CT111368	T111368
CT111370	T111370
CT111372	T111372
CT111373	T111373
CT111374	T111374
CT111376	T111376
CT111378	T111378
CT111379	T111379
CT111381	T111381
CT111382	T111382
CT111383	T111383
CT111384	T111384
CT111385	T111385
CT111387	T111387
CT111388	T111388
CT111389	T111389
CT111390	T111390
CT111391	T111391
CT111392	T111392
CT111393	T111393
CT111394	T111394
CT111396	T111396
CT111397	T111397
CT111398	T111398
CT111399	T111399
CT111402	T111402
CT111404	T111404
CT111406	T111406
CT111407	T111407
CT111410	T111410
CT111411	T111411
CT111412	T111412
CT111413	T111413
CT111415	T111415
CT111416	T111416
CT111417	T111417
CT111419	T111419
CT111420	T111420
CT111421	T111421
CT111423	T111423
CT111424	T111424
CT111425	T111425
CT111426	T111426
CT111427	T111427
CT111429	T111429
CT111431	T111431
CT111434	T111434
CT111435	T111435
CT111436	T111436
CT111438	T111438
CT111439	T111439
CT111441	T111441
CT111443	T111443
CT111446	T111446
CT111447	T111447
CT111448	T111448
CT111450	T111450
CT111451	T111451
CT111452	T111452
CT111453	T111453
CT111455	T111455
CT111457	T111457
CT111458	T111458
CT111460	T111460
CT111461	T111461
CT111462	T111462
CT111463	T111463
CT111465	T111465
CT111467	T111467
CT111468	T111468
CT111469	T111469
CT111470	T111470
CT111471	T111471
CT111472	T111472
CT111473	T111473
CT111474	T111474
CT111476	T111476
CT111478	T111478
CT111479	T111479
CT111480	T111480
CT111481	T111481
CT111482	T111482
CT111483	T111483
CT111485	T111485
CT111486	T111486
CT111487	T111487
CT111488	T111488
CT111489	T111489
CT111490	T111490
CT111492	T111492
CT111493	T111493
CT111494	T111494
CT111496	T111496
CT111497	T111497
CT111498	T111498
CT111499	T111499
CT111501	T111501
CT111502	T111502
CT111504	T111504
CT111505	T111505
CT111506	T111506
CT111507	T111507
CT111508	T111508
CT111509	T111509
CT111510	T111510
CT111511	T111511
CT111512	T111512
CT111513	T111513
CT111514	T111514
CT111515	T111515
CT111516	T111516
CT111517	T111517
CT111518	T111518
CT111519	T111519
CT111520	T111520
CT111521	T111521
CT111523	T111523
CT111524	T111524
CT111527	T111527
CT111528	T111528
CT111529	T111529
CT111532	T111532
CT111533	T111533
CT111534	T111534
CT111536	T111536
CT111538	T111538
CT111539	T111539
CT111540	T111540
CT111541	T111541
CT111542	T111542
CT111544	T111544
CT111546	T111546
CT111547	T111547
CT111548	T111548
CT111549	T111549
CT111550	T111550
CT111552	T111552
CT111555	T111555
CT111556	T111556
CT111557	T111557
CT111560	T111560
CT111561	T111561
CT111564	T111564
CT111565	T111565
CT111566	T111566
CT111567	T111567
CT111569	T111569
CT111571	T111571
CT111573	T111573
CT111574	T111574
CT111575	T111575
CT111576	T111576
CT111577	T111577
CT111579	T111579
CT111580	T111580
CT111581	T111581
CT111582	T111582
CT111584	T111584
CT111585	T111585
CT111586	T111586
CT111587	T111587
CT111588	T111588
CT111589	T111589
CT111590	T111590
CT111591	T111591
CT111592	T111592
CT111595	T111595
CT111596	T111596
CT111598	T111598
CT111599	T111599
CT111600	T111600
CT111602	T111602
CT111603	T111603
CT111604	T111604
CT111605	T111605
CT111606	T111606
CT111607	T111607
CT111609	T111609
CT111611	T111611
CT111613	T111613
CT111614	T111614
CT111616	T111616
CT111618	T111618
CT111620	T111620
CT111621	T111621
CT111622	T111622
CT111623	T111623
CT111626	T111626
CT111627	T111627
CT111629	T111629
CT111630	T111630
CT111632	T111632
CT111633	T111633
CT111634	T111634
CT111635	T111635
CT111638	T111638
CT111640	T111640
CT111641	T111641
CT111642	T111642
CT111643	T111643
CT111644	T111644
CT111646	T111646
CT111647	T111647
CT111648	T111648
CT111650	T111650
CT111651	T111651
CT111653	T111653
CT111654	T111654
CT111655	T111655
CT111658	T111658
CT111659	T111659
CT111661	T111661
CT111663	T111663
CT111665	T111665
CT111666	T111666
CT111667	T111667
CT111669	T111669
CT111672	T111672
CT111674	T111674
CT111675	T111675
CT111676	T111676
CT111678	T111678
CT111679	T111679
CT111680	T111680
CT111681	T111681
CT111682	T111682
CT111683	T111683
CT111684	T111684
CT111686	T111686
CT111687	T111687
CT111688	T111688
CT111690	T111690
CT111691	T111691
CT111692	T111692
CT111693	T111693
CT111694	T111694
CT111695	T111695
CT111696	T111696
CT111697	T111697
CT111698	T111698
CT111699	T111699
CT111700	T111700
CT111703	T111703
CT111705	T111705
CT111706	T111706
CT111707	T111707
CT111708	T111708
CT111710	T111710
CT111712	T111712
CT111714	T111714
CT111715	T111715
CT111716	T111716
CT111718	T111718
CT111719	T111719
CT111721	T111721
CT111722	T111722
CT111723	T111723
CT111725	T111725
CT111726	T111726
CT111727	T111727
CT111729	T111729
CT111730	T111730
CT111731	T111731
CT111733	T111733
CT111735	T111735
CT111737	T111737
CT111738	T111738
CT111740	T111740
CT111741	T111741
CT111742	T111742
CT111743	T111743
CT111744	T111744
CT111745	T111745
CT111747	T111747
CT111748	T111748
CT111750	T111750
CT111751	T111751
CT111753	T111753
CT111754	T111754
CT111757	T111757
CT111758	T111758
CT111759	T111759
CT111761	T111761
CT111764	T111764
CT111766	T111766
CT111768	T111768
CT111769	T111769
CT111771	T111771
CT111772	T111772
CT111774	T111774
CT111776	T111776
CT111777	T111777
CT111778	T111778
CT111779	T111779
CT111780	T111780
CT111781	T111781
CT111782	T111782
CT111784	T111784
CT111785	T111785
CT111787	T111787
CT111790	T111790
CT111791	T111791
CT111792	T111792
CT111793	T111793
CT111795	T111795
CT111797	T111797
CT111798	T111798
CT111799	T111799
CT111801	T111801
CT111802	T111802
CT111804	T111804
CT111805	T111805
CT111806	T111806
CT111807	T111807
CT111809	T111809
CT111810	T111810
CT111812	T111812
CT111814	T111814
CT111815	T111815
CT111816	T111816
CT111817	T111817
CT111818	T111818
CT111820	T111820
CT111821	T111821
CT111822	T111822
CT111823	T111823
CT111824	T111824
CT111825	T111825
CT111828	T111828
CT111829	T111829
CT111832	T111832
CT111834	T111834
CT111835	T111835
CT111838	T111838
CT111839	T111839
CT111840	T111840
CT111841	T111841
CT111842	T111842
CT111844	T111844
CT111845	T111845
CT111848	T111848
CT111849	T111849
CT111851	T111851
CT111852	T111852
CT111854	T111854
CT111856	T111856
CT111857	T111857
CT111859	T111859
CT111860	T111860
CT111861	T111861
CT111863	T111863
CT111866	T111866
CT111867	T111867
CT111868	T111868
CT111869	T111869
CT111870	T111870
CT111871	T111871
CT111872	T111872
CT111873	T111873
CT111875	T111875
CT111877	T111877
CT111878	T111878
CT111880	T111880
CT111881	T111881
CT111884	T111884
CT111885	T111885
CT111886	T111886
CT111889	T111889
CT111892	T111892
CT111896	T111896
CT111898	T111898
CT111899	T111899
CT111901	T111901
CT111903	T111903
CT111904	T111904
CT111905	T111905
CT111906	T111906
CT111908	T111908
CT111909	T111909
CT111910	T111910
CT111912	T111912
CT111913	T111913
CT111914	T111914
CT111915	T111915
CT111916	T111916
CT111918	T111918
CT111920	T111920
CT111924	T111924
CT111925	T111925
CT111926	T111926
CT111928	T111928
CT111930	T111930
CT111931	T111931
CT111932	T111932
CT111933	T111933
CT111934	T111934
CT111935	T111935
CT111937	T111937
CT111939	T111939
CT111940	T111940
CT111942	T111942
CT111943	T111943
CT111945	T111945
CT111947	T111947
CT111948	T111948
CT111949	T111949
CT111950	T111950
CT111951	T111951
CT111953	T111953
CT111954	T111954
CT111955	T111955
CT111956	T111956
CT111958	T111958
CT111959	T111959
CT111961	T111961
CT111963	T111963
CT111965	T111965
CT111968	T111968
CT111969	T111969
CT111970	T111970
CT111971	T111971
CT111972	T111972
CT111974	T111974
CT111975	T111975
CT111976	T111976
CT111978	T111978
CT111980	T111980
CT111981	T111981
CT111982	T111982
CT111983	T111983
CT111984	T111984
CT111985	T111985
CT111987	T111987
CT111989	T111989
CT111990	T111990
CT111991	T111991
CT111992	T111992
CT111993	T111993
CT111994	T111994
CT111995	T111995
CT111996	T111996
CT111999	T111999
CT112000	T112000
CT112002	T112002
CT112003	T112003
CT112005	T112005
CT112006	T112006
CT112007	T112007
CT112008	T112008
CT112010	T112010
CT112011	T112011
CT112012	T112012
CT112013	T112013
CT112014	T112014
CT112015	T112015
CT112017	T112017
CT112018	T112018
CT112019	T112019
CT112020	T112020
CT112021	T112021
CT112022	T112022
CT112024	T112024
CT112025	T112025
CT112027	T112027
CT112028	T112028
CT112029	T112029
CT112030	T112030
CT112031	T112031
CT112033	T112033
CT112034	T112034
CT112035	T112035
CT112036	T112036
CT112037	T112037
CT112038	T112038
CT112039	T112039
CT112040	T112040
CT112042	T112042
CT112043	T112043
CT112044	T112044
CT112045	T112045
CT112046	T112046
CT112047	T112047
CT112049	T112049
CT112050	T112050
CT112051	T112051
CT112052	T112052
CT112053	T112053
CT112054	T112054
CT112055	T112055
CT112056	T112056
CT112057	T112057
CT112058	T112058
CT112060	T112060
CT112061	T112061
CT112062	T112062
CT112063	T112063
CT112064	T112064
CT112066	T112066
CT112067	T112067
CT112068	T112068
CT112069	T112069
CT112072	T112072
CT112073	T112073
CT112074	T112074
CT112076	T112076
CT112077	T112077
CT112079	T112079
CT112081	T112081
CT112082	T112082
CT112083	T112083
CT112085	T112085
CT112086	T112086
CT112087	T112087
CT112089	T112089
CT112090	T112090
CT112091	T112091
CT112093	T112093
CT112095	T112095
CT112096	T112096
CT112097	T112097
CT112100	T112100
CT112101	T112101
CT112102	T112102
CT112103	T112103
CT112105	T112105
CT112107	T112107
CT112108	T112108
CT112109	T112109
CT112111	T112111
CT112113	T112113
CT112114	T112114
CT112115	T112115
CT112116	T112116
CT112117	T112117
CT112119	T112119
CT112120	T112120
CT112122	T112122
CT112124	T112124
CT112125	T112125
CT112128	T112128
CT112129	T112129
CT112130	T112130
CT112131	T112131
CT112132	T112132
CT112133	T112133
CT112134	T112134
CT112136	T112136
CT112137	T112137
CT112139	T112139
CT112140	T112140
CT112141	T112141
CT112142	T112142
CT112143	T112143
CT112144	T112144
CT112145	T112145
CT112146	T112146
CT112147	T112147
CT112149	T112149
CT112150	T112150
CT112151	T112151
CT112154	T112154
CT112155	T112155
CT112156	T112156
CT112157	T112157
CT112158	T112158
CT112159	T112159
CT112160	T112160
CT112162	T112162
CT112166	T112166
CT112167	T112167
CT112168	T112168
CT112169	T112169
CT112170	T112170
CT112171	T112171
CT112172	T112172
CT112173	T112173
CT112174	T112174
CT112175	T112175
CT112176	T112176
CT112177	T112177
CT112178	T112178
CT112179	T112179
CT112181	T112181
CT112183	T112183
CT112184	T112184
CT112185	T112185
CT112186	T112186
CT112188	T112188
CT112189	T112189
CT112190	T112190
CT112192	T112192
CT112193	T112193
CT112194	T112194
CT112196	T112196
CT112198	T112198
CT112199	T112199
CT112201	T112201
CT112202	T112202
CT112204	T112204
CT112205	T112205
CT112206	T112206
CT112208	T112208
CT112209	T112209
CT112210	T112210
CT112211	T112211
CT112212	T112212
CT112213	T112213
CT112214	T112214
CT112215	T112215
CT112217	T112217
CT112219	T112219
CT112220	T112220
CT112222	T112222
CT112223	T112223
CT112224	T112224
CT112225	T112225
CT112226	T112226
CT112227	T112227
CT112228	T112228
CT112229	T112229
CT112231	T112231
CT112232	T112232
CT112233	T112233
CT112234	T112234
CT112235	T112235
CT112238	T112238
CT112239	T112239
CT112240	T112240
CT112241	T112241
CT112243	T112243
CT112244	T112244
CT112248	T112248
CT112249	T112249
CT112250	T112250
CT112252	T112252
CT112253	T112253
CT112254	T112254
CT112256	T112256
CT112257	T112257
CT112258	T112258
CT112259	T112259
CT112261	T112261
CT112263	T112263
CT112264	T112264
CT112265	T112265
CT112267	T112267
CT112268	T112268
CT112270	T112270
CT112272	T112272
CT112273	T112273
CT112274	T112274
CT112275	T112275
CT112277	T112277
CT112278	T112278
CT112279	T112279
CT112280	T112280
CT112282	T112282
CT112283	T112283
CT112285	T112285
CT112286	T112286
CT112287	T112287
CT112288	T112288
CT112290	T112290
CT112292	T112292
CT112293	T112293
CT112294	T112294
CT112296	T112296
CT112297	T112297
CT112299	T112299
CT112300	T112300
CT112301	T112301
CT112302	T112302
CT112303	T112303
CT112304	T112304
CT112306	T112306
CT112307	T112307
CT112308	T112308
CT112309	T112309
CT112312	T112312
CT112313	T112313
CT112315	T112315
CT112316	T112316
CT112317	T112317
CT112318	T112318
CT112319	T112319
CT112320	T112320
CT112321	T112321
CT112322	T112322
CT112323	T112323
CT112324	T112324
CT112325	T112325
CT112326	T112326
CT112328	T112328
CT112329	T112329
CT112331	T112331
CT112333	T112333
CT112335	T112335
CT112338	T112338
CT112341	T112341
CT112343	T112343
CT112345	T112345
CT112346	T112346
CT112347	T112347
CT112348	T112348
CT112350	T112350
CT112351	T112351
CT112352	T112352
CT112353	T112353
CT112354	T112354
CT112355	T112355
CT112356	T112356
CT112357	T112357
CT112358	T112358
CT112359	T112359
CT112361	T112361
CT112362	T112362
CT112364	T112364
CT112365	T112365
CT112366	T112366
CT112369	T112369
CT112370	T112370
CT112371	T112371
CT112372	T112372
CT112375	T112375
CT112376	T112376
CT112377	T112377
CT112378	T112378
CT112380	T112380
CT112383	T112383
CT112384	T112384
