occurrenceID	taxonID
CT107142	T107142
CT107143	T107143
CT107145	T107145
CT107146	T107146
CT107147	T107147
CT107148	T107148
CT107149	T107149
CT107150	T107150
CT107152	T107152
CT107154	T107154
CT107157	T107157
CT107158	T107158
CT107160	T107160
CT107161	T107161
CT107162	T107162
CT107163	T107163
CT107164	T107164
CT107167	T107167
CT107168	T107168
CT107169	T107169
CT107170	T107170
CT107171	T107171
CT107173	T107173
CT107174	T107174
CT107176	T107176
CT107178	T107178
CT107179	T107179
CT107180	T107180
CT107183	T107183
CT107186	T107186
CT107189	T107189
CT107190	T107190
CT107192	T107192
CT107196	T107196
CT107197	T107197
CT107198	T107198
CT107199	T107199
CT107200	T107200
CT107202	T107202
CT107203	T107203
CT107206	T107206
CT107207	T107207
CT107208	T107208
CT107209	T107209
CT107210	T107210
CT107213	T107213
CT107214	T107214
CT107215	T107215
CT107216	T107216
CT107218	T107218
CT107220	T107220
CT107221	T107221
CT107222	T107222
CT107224	T107224
CT107226	T107226
CT107227	T107227
CT107228	T107228
CT107229	T107229
CT107231	T107231
CT107232	T107232
CT107233	T107233
CT107235	T107235
CT107236	T107236
CT107237	T107237
CT107238	T107238
CT107240	T107240
CT107241	T107241
CT107244	T107244
CT107245	T107245
CT107246	T107246
CT107250	T107250
CT107251	T107251
CT107252	T107252
CT107254	T107254
CT107255	T107255
CT107257	T107257
CT107258	T107258
CT107260	T107260
CT107262	T107262
CT107265	T107265
CT107266	T107266
CT107267	T107267
CT107268	T107268
CT107269	T107269
CT107270	T107270
CT107271	T107271
CT107272	T107272
CT107274	T107274
CT107275	T107275
CT107276	T107276
CT107277	T107277
CT107279	T107279
CT107280	T107280
CT107282	T107282
CT107285	T107285
CT107286	T107286
CT107287	T107287
CT107289	T107289
CT107290	T107290
CT107291	T107291
CT107292	T107292
CT107293	T107293
CT107294	T107294
CT107296	T107296
CT107297	T107297
CT107298	T107298
CT107299	T107299
CT107301	T107301
CT107302	T107302
CT107303	T107303
CT107306	T107306
CT107307	T107307
CT107309	T107309
CT107312	T107312
CT107313	T107313
CT107314	T107314
CT107315	T107315
CT107316	T107316
CT107318	T107318
CT107321	T107321
CT107322	T107322
CT107323	T107323
CT107324	T107324
CT107325	T107325
CT107326	T107326
CT107327	T107327
CT107329	T107329
CT107330	T107330
CT107331	T107331
CT107332	T107332
CT107333	T107333
CT107334	T107334
CT107336	T107336
CT107337	T107337
CT107338	T107338
CT107339	T107339
CT107340	T107340
CT107341	T107341
CT107342	T107342
CT107343	T107343
CT107345	T107345
CT107346	T107346
CT107347	T107347
CT107349	T107349
CT107350	T107350
CT107352	T107352
CT107353	T107353
CT107354	T107354
CT107356	T107356
CT107359	T107359
CT107360	T107360
CT107361	T107361
CT107362	T107362
CT107363	T107363
CT107364	T107364
CT107365	T107365
CT107366	T107366
CT107367	T107367
CT107369	T107369
CT107370	T107370
CT107371	T107371
CT107372	T107372
CT107373	T107373
CT107374	T107374
CT107376	T107376
CT107378	T107378
CT107383	T107383
CT107384	T107384
CT107387	T107387
CT107388	T107388
CT107391	T107391
CT107392	T107392
CT107393	T107393
CT107395	T107395
CT107396	T107396
CT107397	T107397
CT107398	T107398
CT107399	T107399
CT107400	T107400
CT107401	T107401
CT107402	T107402
CT107403	T107403
CT107404	T107404
CT107405	T107405
CT107406	T107406
CT107407	T107407
CT107410	T107410
CT107412	T107412
CT107414	T107414
CT107416	T107416
CT107417	T107417
CT107419	T107419
CT107420	T107420
CT107422	T107422
CT107423	T107423
CT107425	T107425
CT107426	T107426
CT107427	T107427
CT107430	T107430
CT107432	T107432
CT107433	T107433
CT107434	T107434
CT107435	T107435
CT107436	T107436
CT107437	T107437
CT107438	T107438
CT107439	T107439
CT107440	T107440
CT107441	T107441
CT107442	T107442
CT107443	T107443
CT107444	T107444
CT107445	T107445
CT107446	T107446
CT107449	T107449
CT107450	T107450
CT107452	T107452
CT107453	T107453
CT107454	T107454
CT107455	T107455
CT107456	T107456
CT107460	T107460
CT107461	T107461
CT107462	T107462
CT107463	T107463
CT107464	T107464
CT107465	T107465
CT107466	T107466
CT107467	T107467
CT107468	T107468
CT107469	T107469
CT107471	T107471
CT107473	T107473
CT107475	T107475
CT107476	T107476
CT107477	T107477
CT107478	T107478
CT107480	T107480
CT107484	T107484
CT107486	T107486
CT107488	T107488
CT107489	T107489
CT107490	T107490
CT107491	T107491
CT107494	T107494
CT107495	T107495
CT107496	T107496
CT107497	T107497
CT107498	T107498
CT107500	T107500
CT107502	T107502
CT107503	T107503
CT107504	T107504
CT107506	T107506
CT107508	T107508
CT107509	T107509
CT107511	T107511
CT107512	T107512
CT107513	T107513
CT107514	T107514
CT107515	T107515
CT107516	T107516
CT107517	T107517
CT107519	T107519
CT107520	T107520
CT107522	T107522
CT107524	T107524
CT107525	T107525
CT107526	T107526
CT107527	T107527
CT107528	T107528
CT107529	T107529
CT107530	T107530
CT107531	T107531
CT107532	T107532
CT107533	T107533
CT107534	T107534
CT107535	T107535
CT107537	T107537
CT107539	T107539
CT107540	T107540
CT107542	T107542
CT107544	T107544
CT107545	T107545
CT107546	T107546
CT107547	T107547
CT107548	T107548
CT107549	T107549
CT107550	T107550
CT107551	T107551
CT107553	T107553
CT107556	T107556
CT107557	T107557
CT107558	T107558
CT107559	T107559
CT107560	T107560
CT107561	T107561
CT107562	T107562
CT107564	T107564
CT107565	T107565
CT107566	T107566
CT107568	T107568
CT107570	T107570
CT107572	T107572
CT107574	T107574
CT107575	T107575
CT107577	T107577
CT107579	T107579
CT107580	T107580
CT107581	T107581
CT107582	T107582
CT107584	T107584
CT107585	T107585
CT107586	T107586
CT107588	T107588
CT107589	T107589
CT107590	T107590
CT107591	T107591
CT107592	T107592
CT107593	T107593
CT107594	T107594
CT107595	T107595
CT107596	T107596
CT107598	T107598
CT107599	T107599
CT107600	T107600
CT107601	T107601
CT107604	T107604
CT107606	T107606
CT107609	T107609
CT107610	T107610
CT107612	T107612
CT107613	T107613
CT107616	T107616
CT107617	T107617
CT107619	T107619
CT107620	T107620
CT107621	T107621
CT107622	T107622
CT107623	T107623
CT107624	T107624
CT107626	T107626
CT107629	T107629
CT107630	T107630
CT107633	T107633
CT107634	T107634
CT107636	T107636
CT107637	T107637
CT107639	T107639
CT107640	T107640
CT107641	T107641
CT107642	T107642
CT107645	T107645
CT107647	T107647
CT107648	T107648
CT107649	T107649
CT107650	T107650
CT107652	T107652
CT107653	T107653
CT107654	T107654
CT107655	T107655
CT107657	T107657
CT107659	T107659
CT107660	T107660
CT107661	T107661
CT107663	T107663
CT107665	T107665
CT107666	T107666
CT107667	T107667
CT107668	T107668
CT107670	T107670
CT107673	T107673
CT107674	T107674
CT107675	T107675
CT107677	T107677
CT107678	T107678
CT107680	T107680
CT107681	T107681
CT107682	T107682
CT107683	T107683
CT107684	T107684
CT107685	T107685
CT107687	T107687
CT107690	T107690
CT107691	T107691
CT107692	T107692
CT107694	T107694
CT107695	T107695
CT107696	T107696
CT107697	T107697
CT107699	T107699
CT107700	T107700
CT107701	T107701
CT107702	T107702
CT107703	T107703
CT107706	T107706
CT107708	T107708
CT107709	T107709
CT107710	T107710
CT107711	T107711
CT107712	T107712
CT107713	T107713
CT107714	T107714
CT107715	T107715
CT107716	T107716
CT107717	T107717
CT107718	T107718
CT107720	T107720
CT107721	T107721
CT107722	T107722
CT107723	T107723
CT107725	T107725
CT107727	T107727
CT107729	T107729
CT107730	T107730
CT107732	T107732
CT107733	T107733
CT107734	T107734
CT107735	T107735
CT107736	T107736
CT107738	T107738
CT107739	T107739
CT107740	T107740
CT107741	T107741
CT107742	T107742
CT107744	T107744
CT107745	T107745
CT107746	T107746
CT107748	T107748
CT107749	T107749
CT107751	T107751
CT107752	T107752
CT107755	T107755
CT107757	T107757
CT107758	T107758
CT107760	T107760
CT107761	T107761
CT107762	T107762
CT107764	T107764
CT107765	T107765
CT107766	T107766
CT107767	T107767
CT107768	T107768
CT107769	T107769
CT107770	T107770
CT107771	T107771
CT107772	T107772
CT107773	T107773
CT107774	T107774
CT107776	T107776
CT107777	T107777
CT107778	T107778
CT107779	T107779
CT107780	T107780
CT107782	T107782
CT107783	T107783
CT107784	T107784
CT107785	T107785
CT107786	T107786
CT107788	T107788
CT107790	T107790
CT107791	T107791
CT107793	T107793
CT107794	T107794
CT107795	T107795
CT107796	T107796
CT107797	T107797
CT107798	T107798
CT107800	T107800
CT107801	T107801
CT107802	T107802
CT107804	T107804
CT107805	T107805
CT107808	T107808
CT107809	T107809
CT107811	T107811
CT107812	T107812
CT107813	T107813
CT107814	T107814
CT107815	T107815
CT107816	T107816
CT107817	T107817
CT107818	T107818
CT107819	T107819
CT107824	T107824
CT107826	T107826
CT107827	T107827
CT107828	T107828
CT107829	T107829
CT107830	T107830
CT107831	T107831
CT107832	T107832
CT107833	T107833
CT107834	T107834
CT107836	T107836
CT107838	T107838
CT107839	T107839
CT107841	T107841
CT107843	T107843
CT107844	T107844
CT107845	T107845
CT107846	T107846
CT107849	T107849
CT107850	T107850
CT107851	T107851
CT107852	T107852
CT107853	T107853
CT107855	T107855
CT107856	T107856
CT107857	T107857
CT107858	T107858
CT107860	T107860
CT107862	T107862
CT107863	T107863
CT107864	T107864
CT107865	T107865
CT107867	T107867
CT107868	T107868
CT107869	T107869
CT107871	T107871
CT107872	T107872
CT107873	T107873
CT107874	T107874
CT107876	T107876
CT107881	T107881
CT107882	T107882
CT107883	T107883
CT107884	T107884
CT107885	T107885
CT107886	T107886
CT107887	T107887
CT107889	T107889
CT107890	T107890
CT107891	T107891
CT107892	T107892
CT107893	T107893
CT107894	T107894
CT107895	T107895
CT107896	T107896
CT107898	T107898
CT107899	T107899
CT107900	T107900
CT107901	T107901
CT107903	T107903
CT107907	T107907
CT107909	T107909
CT107910	T107910
CT107911	T107911
CT107912	T107912
CT107914	T107914
CT107916	T107916
CT107918	T107918
CT107922	T107922
CT107923	T107923
CT107925	T107925
CT107927	T107927
CT107929	T107929
CT107930	T107930
CT107932	T107932
CT107933	T107933
CT107935	T107935
CT107936	T107936
CT107938	T107938
CT107939	T107939
CT107940	T107940
CT107941	T107941
CT107942	T107942
CT107943	T107943
CT107944	T107944
CT107945	T107945
CT107947	T107947
CT107948	T107948
CT107949	T107949
CT107950	T107950
CT107951	T107951
CT107952	T107952
CT107954	T107954
CT107955	T107955
CT107957	T107957
CT107958	T107958
CT107959	T107959
CT107961	T107961
CT107962	T107962
CT107963	T107963
CT107964	T107964
CT107965	T107965
CT107967	T107967
CT107968	T107968
CT107970	T107970
CT107971	T107971
CT107973	T107973
CT107974	T107974
CT107976	T107976
CT107977	T107977
CT107980	T107980
CT107982	T107982
CT107983	T107983
CT107986	T107986
CT107988	T107988
CT107990	T107990
CT107991	T107991
CT107993	T107993
CT107994	T107994
CT107997	T107997
CT107999	T107999
CT108001	T108001
CT108002	T108002
CT108003	T108003
CT108005	T108005
CT108006	T108006
CT108007	T108007
CT108008	T108008
CT108009	T108009
CT108010	T108010
CT108011	T108011
CT108013	T108013
CT108016	T108016
CT108017	T108017
CT108018	T108018
CT108020	T108020
CT108021	T108021
CT108022	T108022
CT108023	T108023
CT108024	T108024
CT108025	T108025
CT108027	T108027
CT108029	T108029
CT108030	T108030
CT108033	T108033
CT108034	T108034
CT108035	T108035
CT108038	T108038
CT108039	T108039
CT108040	T108040
CT108041	T108041
CT108042	T108042
CT108044	T108044
CT108045	T108045
CT108047	T108047
CT108049	T108049
CT108052	T108052
CT108053	T108053
CT108056	T108056
CT108057	T108057
CT108059	T108059
CT108060	T108060
CT108062	T108062
CT108064	T108064
CT108066	T108066
CT108067	T108067
CT108068	T108068
CT108069	T108069
CT108070	T108070
CT108071	T108071
CT108072	T108072
CT108075	T108075
CT108076	T108076
CT108077	T108077
CT108079	T108079
CT108081	T108081
CT108082	T108082
CT108083	T108083
CT108084	T108084
CT108086	T108086
CT108087	T108087
CT108088	T108088
CT108089	T108089
CT108090	T108090
CT108091	T108091
CT108094	T108094
CT108095	T108095
CT108096	T108096
CT108098	T108098
CT108100	T108100
CT108102	T108102
CT108103	T108103
CT108104	T108104
CT108105	T108105
CT108106	T108106
CT108107	T108107
CT108109	T108109
CT108110	T108110
CT108112	T108112
CT108114	T108114
CT108115	T108115
CT108118	T108118
CT108119	T108119
CT108120	T108120
CT108122	T108122
CT108124	T108124
CT108125	T108125
CT108126	T108126
CT108128	T108128
CT108129	T108129
CT108132	T108132
CT108133	T108133
CT108134	T108134
CT108135	T108135
CT108136	T108136
CT108138	T108138
CT108139	T108139
CT108140	T108140
CT108143	T108143
CT108145	T108145
CT108147	T108147
CT108148	T108148
CT108149	T108149
CT108151	T108151
CT108152	T108152
CT108153	T108153
CT108154	T108154
CT108156	T108156
CT108158	T108158
CT108159	T108159
CT108161	T108161
CT108163	T108163
CT108165	T108165
CT108166	T108166
CT108167	T108167
CT108168	T108168
CT108169	T108169
CT108170	T108170
CT108172	T108172
CT108173	T108173
CT108174	T108174
CT108176	T108176
CT108178	T108178
CT108179	T108179
CT108180	T108180
CT108182	T108182
CT108183	T108183
CT108185	T108185
CT108187	T108187
CT108190	T108190
CT108192	T108192
CT108193	T108193
CT108195	T108195
CT108198	T108198
CT108199	T108199
CT108201	T108201
CT108202	T108202
CT108203	T108203
CT108205	T108205
CT108206	T108206
CT108207	T108207
CT108208	T108208
CT108209	T108209
CT108210	T108210
CT108211	T108211
CT108212	T108212
CT108213	T108213
CT108214	T108214
CT108216	T108216
CT108217	T108217
CT108218	T108218
CT108219	T108219
CT108220	T108220
CT108222	T108222
CT108223	T108223
CT108224	T108224
CT108225	T108225
CT108226	T108226
CT108227	T108227
CT108228	T108228
CT108229	T108229
CT108230	T108230
CT108232	T108232
CT108233	T108233
CT108234	T108234
CT108236	T108236
CT108237	T108237
CT108238	T108238
CT108239	T108239
CT108240	T108240
CT108241	T108241
CT108242	T108242
CT108243	T108243
CT108244	T108244
CT108245	T108245
CT108246	T108246
CT108247	T108247
CT108248	T108248
CT108250	T108250
CT108251	T108251
CT108253	T108253
CT108254	T108254
CT108255	T108255
CT108256	T108256
CT108257	T108257
CT108259	T108259
CT108261	T108261
CT108262	T108262
CT108264	T108264
CT108266	T108266
CT108267	T108267
CT108268	T108268
CT108269	T108269
CT108270	T108270
CT108271	T108271
CT108272	T108272
CT108274	T108274
CT108275	T108275
CT108279	T108279
CT108280	T108280
CT108281	T108281
CT108283	T108283
CT108284	T108284
CT108285	T108285
CT108288	T108288
CT108290	T108290
CT108291	T108291
CT108292	T108292
CT108293	T108293
CT108295	T108295
CT108296	T108296
CT108299	T108299
CT108301	T108301
CT108302	T108302
CT108303	T108303
CT108304	T108304
CT108306	T108306
CT108308	T108308
CT108309	T108309
CT108310	T108310
CT108312	T108312
CT108314	T108314
CT108316	T108316
CT108317	T108317
CT108318	T108318
CT108319	T108319
CT108320	T108320
CT108322	T108322
CT108323	T108323
CT108325	T108325
CT108326	T108326
CT108327	T108327
CT108328	T108328
CT108330	T108330
CT108331	T108331
CT108332	T108332
CT108333	T108333
CT108334	T108334
CT108335	T108335
CT108337	T108337
CT108338	T108338
CT108339	T108339
CT108340	T108340
CT108341	T108341
CT108342	T108342
CT108343	T108343
CT108344	T108344
CT108345	T108345
CT108346	T108346
CT108347	T108347
CT108348	T108348
CT108349	T108349
CT108350	T108350
CT108351	T108351
CT108352	T108352
CT108354	T108354
CT108355	T108355
CT108356	T108356
CT108360	T108360
CT108362	T108362
CT108363	T108363
CT108366	T108366
CT108367	T108367
CT108368	T108368
CT108369	T108369
CT108370	T108370
CT108372	T108372
CT108374	T108374
CT108375	T108375
CT108376	T108376
CT108377	T108377
CT108378	T108378
CT108380	T108380
CT108381	T108381
CT108382	T108382
CT108384	T108384
CT108385	T108385
CT108387	T108387
CT108389	T108389
CT108390	T108390
CT108392	T108392
CT108394	T108394
CT108395	T108395
CT108399	T108399
CT108400	T108400
CT108401	T108401
CT108402	T108402
CT108403	T108403
CT108405	T108405
CT108406	T108406
CT108408	T108408
CT108409	T108409
CT108410	T108410
CT108412	T108412
CT108413	T108413
CT108414	T108414
CT108415	T108415
CT108417	T108417
CT108418	T108418
CT108419	T108419
CT108420	T108420
CT108421	T108421
CT108422	T108422
CT108423	T108423
CT108424	T108424
CT108425	T108425
CT108426	T108426
CT108427	T108427
CT108429	T108429
CT108431	T108431
CT108432	T108432
CT108433	T108433
CT108434	T108434
CT108435	T108435
CT108438	T108438
CT108439	T108439
CT108440	T108440
CT108442	T108442
CT108443	T108443
CT108444	T108444
CT108445	T108445
CT108446	T108446
CT108447	T108447
CT108448	T108448
CT108451	T108451
CT108452	T108452
CT108453	T108453
CT108454	T108454
CT108455	T108455
CT108456	T108456
CT108457	T108457
CT108458	T108458
CT108459	T108459
CT108460	T108460
CT108462	T108462
CT108463	T108463
CT108464	T108464
CT108465	T108465
CT108466	T108466
CT108467	T108467
CT108470	T108470
CT108471	T108471
CT108472	T108472
CT108473	T108473
CT108474	T108474
CT108478	T108478
CT108479	T108479
CT108480	T108480
CT108481	T108481
CT108483	T108483
CT108485	T108485
CT108487	T108487
CT108488	T108488
CT108489	T108489
CT108490	T108490
CT108491	T108491
CT108492	T108492
CT108494	T108494
CT108495	T108495
CT108496	T108496
CT108499	T108499
CT108500	T108500
CT108501	T108501
CT108502	T108502
CT108503	T108503
CT108509	T108509
CT108511	T108511
CT108512	T108512
CT108514	T108514
CT108517	T108517
CT108522	T108522
CT108524	T108524
CT108525	T108525
CT108526	T108526
CT108528	T108528
CT108529	T108529
CT108531	T108531
CT108532	T108532
CT108533	T108533
CT108535	T108535
CT108536	T108536
CT108537	T108537
CT108538	T108538
CT108540	T108540
CT108541	T108541
CT108542	T108542
CT108543	T108543
CT108544	T108544
CT108546	T108546
CT108548	T108548
CT108550	T108550
CT108551	T108551
CT108552	T108552
CT108554	T108554
CT108555	T108555
CT108556	T108556
CT108557	T108557
CT108559	T108559
CT108560	T108560
CT108561	T108561
CT108562	T108562
CT108563	T108563
CT108565	T108565
CT108566	T108566
CT108567	T108567
CT108570	T108570
CT108571	T108571
CT108574	T108574
CT108575	T108575
CT108577	T108577
CT108578	T108578
CT108579	T108579
CT108580	T108580
CT108581	T108581
CT108586	T108586
CT108588	T108588
CT108589	T108589
CT108591	T108591
CT108592	T108592
CT108593	T108593
CT108594	T108594
CT108596	T108596
CT108597	T108597
CT108598	T108598
CT108599	T108599
CT108600	T108600
CT108601	T108601
CT108602	T108602
CT108605	T108605
CT108608	T108608
CT108609	T108609
CT108610	T108610
CT108611	T108611
CT108612	T108612
CT108613	T108613
CT108614	T108614
CT108615	T108615
CT108616	T108616
CT108617	T108617
CT108618	T108618
CT108619	T108619
CT108620	T108620
CT108621	T108621
CT108622	T108622
CT108623	T108623
CT108624	T108624
CT108626	T108626
CT108627	T108627
CT108628	T108628
CT108632	T108632
CT108633	T108633
CT108634	T108634
CT108639	T108639
CT108641	T108641
CT108642	T108642
CT108643	T108643
CT108645	T108645
CT108646	T108646
CT108647	T108647
CT108648	T108648
CT108650	T108650
CT108651	T108651
CT108652	T108652
CT108654	T108654
CT108655	T108655
CT108656	T108656
CT108657	T108657
CT108658	T108658
CT108659	T108659
CT108661	T108661
CT108663	T108663
CT108665	T108665
CT108666	T108666
CT108668	T108668
CT108670	T108670
CT108673	T108673
CT108674	T108674
CT108678	T108678
CT108680	T108680
CT108682	T108682
CT108683	T108683
CT108684	T108684
CT108685	T108685
CT108686	T108686
CT108689	T108689
CT108691	T108691
CT108692	T108692
CT108693	T108693
CT108694	T108694
CT108695	T108695
CT108696	T108696
CT108697	T108697
CT108701	T108701
CT108702	T108702
CT108703	T108703
CT108705	T108705
CT108707	T108707
CT108709	T108709
CT108711	T108711
CT108713	T108713
CT108717	T108717
CT108719	T108719
CT108721	T108721
CT108722	T108722
CT108723	T108723
CT108726	T108726
CT108728	T108728
CT108729	T108729
CT108731	T108731
CT108732	T108732
CT108733	T108733
CT108735	T108735
CT108737	T108737
CT108739	T108739
CT108740	T108740
CT108744	T108744
CT108745	T108745
CT108746	T108746
CT108747	T108747
CT108748	T108748
CT108749	T108749
CT108750	T108750
CT108752	T108752
CT108755	T108755
CT108756	T108756
CT108760	T108760
CT108761	T108761
CT108762	T108762
CT108763	T108763
CT108764	T108764
CT108765	T108765
CT108766	T108766
CT108767	T108767
CT108768	T108768
CT108769	T108769
CT108770	T108770
CT108771	T108771
CT108774	T108774
CT108776	T108776
CT108777	T108777
CT108778	T108778
CT108779	T108779
CT108780	T108780
CT108781	T108781
CT108782	T108782
CT108784	T108784
CT108785	T108785
CT108786	T108786
CT108787	T108787
CT108788	T108788
CT108789	T108789
CT108791	T108791
CT108792	T108792
CT108793	T108793
CT108794	T108794
CT108795	T108795
CT108796	T108796
CT108798	T108798
CT108799	T108799
CT108800	T108800
CT108801	T108801
CT108802	T108802
CT108806	T108806
CT108807	T108807
CT108809	T108809
CT108811	T108811
CT108813	T108813
CT108814	T108814
CT108815	T108815
CT108816	T108816
CT108817	T108817
CT108818	T108818
CT108819	T108819
CT108820	T108820
CT108821	T108821
CT108823	T108823
CT108824	T108824
CT108825	T108825
CT108826	T108826
CT108827	T108827
CT108829	T108829
CT108830	T108830
CT108831	T108831
CT108832	T108832
CT108834	T108834
CT108835	T108835
CT108836	T108836
CT108837	T108837
CT108838	T108838
CT108841	T108841
CT108842	T108842
CT108843	T108843
CT108845	T108845
CT108847	T108847
CT108848	T108848
CT108849	T108849
CT108850	T108850
CT108852	T108852
CT108853	T108853
CT108855	T108855
CT108858	T108858
CT108859	T108859
CT108860	T108860
CT108863	T108863
CT108865	T108865
CT108867	T108867
CT108868	T108868
CT108869	T108869
CT108870	T108870
CT108871	T108871
CT108872	T108872
CT108874	T108874
CT108876	T108876
CT108877	T108877
CT108878	T108878
CT108879	T108879
CT108881	T108881
CT108882	T108882
CT108884	T108884
CT108885	T108885
CT108886	T108886
CT108887	T108887
CT108889	T108889
CT108891	T108891
CT108893	T108893
CT108898	T108898
CT108899	T108899
CT108900	T108900
CT108902	T108902
CT108903	T108903
CT108904	T108904
CT108905	T108905
CT108906	T108906
CT108907	T108907
CT108908	T108908
CT108911	T108911
CT108912	T108912
CT108913	T108913
CT108914	T108914
CT108915	T108915
CT108916	T108916
CT108917	T108917
CT108918	T108918
CT108919	T108919
CT108920	T108920
CT108921	T108921
CT108922	T108922
CT108923	T108923
CT108925	T108925
CT108926	T108926
CT108927	T108927
CT108929	T108929
CT108930	T108930
CT108931	T108931
CT108932	T108932
CT108933	T108933
CT108935	T108935
CT108938	T108938
CT108939	T108939
CT108940	T108940
CT108941	T108941
CT108943	T108943
CT108944	T108944
CT108945	T108945
CT108946	T108946
CT108948	T108948
CT108949	T108949
CT108950	T108950
CT108954	T108954
CT108955	T108955
CT108957	T108957
CT108958	T108958
CT108959	T108959
CT108960	T108960
CT108961	T108961
CT108962	T108962
CT108963	T108963
CT108964	T108964
CT108965	T108965
CT108966	T108966
CT108967	T108967
CT108968	T108968
CT108969	T108969
CT108972	T108972
CT108973	T108973
CT108975	T108975
CT108976	T108976
CT108977	T108977
CT108978	T108978
CT108979	T108979
CT108981	T108981
CT108982	T108982
CT108983	T108983
CT108984	T108984
CT108985	T108985
CT108986	T108986
CT108989	T108989
CT108990	T108990
CT108991	T108991
CT108992	T108992
CT108994	T108994
CT108995	T108995
CT108996	T108996
CT108998	T108998
CT108999	T108999
CT109000	T109000
CT109001	T109001
CT109003	T109003
CT109004	T109004
CT109007	T109007
CT109008	T109008
CT109009	T109009
CT109010	T109010
CT109011	T109011
CT109015	T109015
CT109017	T109017
CT109018	T109018
CT109019	T109019
CT109020	T109020
CT109021	T109021
CT109022	T109022
CT109023	T109023
CT109024	T109024
CT109027	T109027
CT109028	T109028
CT109030	T109030
CT109032	T109032
CT109034	T109034
CT109036	T109036
CT109037	T109037
CT109038	T109038
CT109040	T109040
CT109042	T109042
CT109045	T109045
CT109047	T109047
CT109048	T109048
CT109050	T109050
CT109051	T109051
CT109053	T109053
CT109054	T109054
CT109055	T109055
CT109056	T109056
CT109057	T109057
CT109058	T109058
CT109059	T109059
CT109060	T109060
CT109061	T109061
CT109062	T109062
CT109065	T109065
CT109066	T109066
CT109067	T109067
CT109068	T109068
CT109069	T109069
CT109070	T109070
CT109073	T109073
CT109074	T109074
CT109077	T109077
CT109078	T109078
CT109080	T109080
CT109082	T109082
CT109083	T109083
CT109084	T109084
CT109087	T109087
CT109089	T109089
CT109090	T109090
CT109091	T109091
CT109092	T109092
CT109093	T109093
CT109094	T109094
CT109095	T109095
CT109097	T109097
CT109099	T109099
CT109100	T109100
CT109101	T109101
CT109102	T109102
CT109103	T109103
CT109106	T109106
CT109107	T109107
CT109108	T109108
CT109109	T109109
CT109110	T109110
CT109112	T109112
CT109113	T109113
CT109115	T109115
CT109116	T109116
CT109117	T109117
CT109119	T109119
CT109120	T109120
CT109121	T109121
CT109122	T109122
CT109123	T109123
CT109125	T109125
CT109126	T109126
CT109127	T109127
CT109129	T109129
CT109132	T109132
CT109134	T109134
CT109136	T109136
CT109137	T109137
CT109140	T109140
CT109141	T109141
CT109143	T109143
CT109144	T109144
CT109146	T109146
CT109147	T109147
CT109150	T109150
CT109151	T109151
CT109152	T109152
CT109153	T109153
CT109154	T109154
CT109156	T109156
CT109157	T109157
CT109158	T109158
CT109159	T109159
CT109160	T109160
CT109163	T109163
CT109164	T109164
CT109166	T109166
CT109167	T109167
CT109169	T109169
CT109170	T109170
CT109172	T109172
CT109173	T109173
CT109174	T109174
CT109175	T109175
CT109176	T109176
CT109177	T109177
CT109178	T109178
CT109179	T109179
CT109180	T109180
CT109181	T109181
CT109182	T109182
CT109184	T109184
CT109186	T109186
CT109187	T109187
CT109188	T109188
CT109189	T109189
CT109191	T109191
CT109192	T109192
CT109194	T109194
CT109195	T109195
CT109196	T109196
CT109197	T109197
CT109198	T109198
CT109199	T109199
CT109200	T109200
CT109203	T109203
CT109204	T109204
CT109206	T109206
CT109207	T109207
CT109208	T109208
CT109209	T109209
CT109211	T109211
CT109212	T109212
CT109213	T109213
CT109216	T109216
CT109217	T109217
CT109219	T109219
CT109223	T109223
CT109224	T109224
CT109226	T109226
CT109227	T109227
CT109228	T109228
CT109231	T109231
CT109232	T109232
CT109233	T109233
CT109235	T109235
CT109236	T109236
CT109237	T109237
CT109238	T109238
CT109239	T109239
CT109240	T109240
CT109241	T109241
CT109243	T109243
CT109245	T109245
CT109246	T109246
CT109247	T109247
CT109249	T109249
CT109251	T109251
CT109256	T109256
CT109257	T109257
CT109258	T109258
CT109259	T109259
CT109260	T109260
CT109261	T109261
CT109262	T109262
CT109263	T109263
CT109264	T109264
CT109265	T109265
CT109266	T109266
CT109268	T109268
CT109269	T109269
CT109270	T109270
CT109271	T109271
CT109272	T109272
CT109275	T109275
CT109276	T109276
CT109277	T109277
CT109278	T109278
CT109279	T109279
CT109280	T109280
CT109283	T109283
CT109284	T109284
CT109285	T109285
CT109286	T109286
CT109287	T109287
CT109288	T109288
CT109289	T109289
CT109290	T109290
CT109291	T109291
CT109293	T109293
CT109294	T109294
CT109295	T109295
CT109296	T109296
CT109300	T109300
CT109302	T109302
CT109303	T109303
CT109305	T109305
CT109306	T109306
CT109308	T109308
CT109309	T109309
CT109310	T109310
CT109311	T109311
CT109314	T109314
CT109317	T109317
CT109319	T109319
CT109321	T109321
CT109322	T109322
CT109323	T109323
CT109324	T109324
CT109326	T109326
CT109327	T109327
CT109328	T109328
CT109329	T109329
CT109330	T109330
CT109332	T109332
CT109335	T109335
CT109336	T109336
CT109337	T109337
CT109340	T109340
CT109341	T109341
CT109343	T109343
CT109344	T109344
CT109346	T109346
CT109348	T109348
CT109349	T109349
CT109351	T109351
CT109352	T109352
CT109353	T109353
CT109354	T109354
