occurrenceID	taxonID
CT117459	T117459
CT117460	T117460
CT117461	T117461
CT117462	T117462
CT117463	T117463
CT117464	T117464
CT117465	T117465
CT117467	T117467
CT117469	T117469
CT117470	T117470
CT117471	T117471
CT117472	T117472
CT117473	T117473
CT117474	T117474
CT117478	T117478
CT117480	T117480
CT117481	T117481
CT117482	T117482
CT117483	T117483
CT117484	T117484
CT117485	T117485
CT117486	T117486
CT117488	T117488
CT117489	T117489
CT117490	T117490
CT117491	T117491
CT117494	T117494
CT117495	T117495
CT117496	T117496
CT117497	T117497
CT117498	T117498
CT117500	T117500
CT117501	T117501
CT117502	T117502
CT117503	T117503
CT117504	T117504
CT117505	T117505
CT117506	T117506
CT117507	T117507
CT117508	T117508
CT117509	T117509
CT117510	T117510
CT117511	T117511
CT117512	T117512
CT117514	T117514
CT117515	T117515
CT117517	T117517
CT117518	T117518
CT117519	T117519
CT117520	T117520
CT117522	T117522
CT117523	T117523
CT117524	T117524
CT117525	T117525
CT117526	T117526
CT117528	T117528
CT117529	T117529
CT117530	T117530
CT117531	T117531
CT117533	T117533
CT117535	T117535
CT117536	T117536
CT117537	T117537
CT117538	T117538
CT117539	T117539
CT117540	T117540
CT117541	T117541
CT117543	T117543
CT117544	T117544
CT117545	T117545
CT117548	T117548
CT117549	T117549
CT117550	T117550
CT117551	T117551
CT117552	T117552
CT117553	T117553
CT117554	T117554
CT117556	T117556
CT117557	T117557
CT117558	T117558
CT117559	T117559
CT117560	T117560
CT117561	T117561
CT117562	T117562
CT117564	T117564
CT117565	T117565
CT117566	T117566
CT117567	T117567
CT117569	T117569
CT117571	T117571
CT117573	T117573
CT117574	T117574
CT117575	T117575
CT117576	T117576
CT117577	T117577
CT117578	T117578
CT117579	T117579
CT117580	T117580
CT117581	T117581
CT117582	T117582
CT117584	T117584
CT117586	T117586
CT117587	T117587
CT117589	T117589
CT117591	T117591
CT117593	T117593
CT117594	T117594
CT117596	T117596
CT117599	T117599
CT117600	T117600
CT117601	T117601
CT117602	T117602
CT117604	T117604
CT117605	T117605
CT117606	T117606
CT117607	T117607
CT117609	T117609
CT117610	T117610
CT117611	T117611
CT117613	T117613
CT117614	T117614
CT117615	T117615
CT117617	T117617
CT117620	T117620
CT117621	T117621
CT117623	T117623
CT117625	T117625
CT117627	T117627
CT117628	T117628
CT117629	T117629
CT117630	T117630
CT117631	T117631
CT117632	T117632
CT117633	T117633
CT117634	T117634
CT117635	T117635
CT117636	T117636
CT117638	T117638
CT117639	T117639
CT117640	T117640
CT117641	T117641
CT117643	T117643
CT117644	T117644
CT117646	T117646
CT117647	T117647
CT117648	T117648
CT117651	T117651
CT117653	T117653
CT117654	T117654
CT117656	T117656
CT117657	T117657
CT117659	T117659
CT117660	T117660
CT117661	T117661
CT117662	T117662
CT117663	T117663
CT117664	T117664
CT117666	T117666
CT117667	T117667
CT117668	T117668
CT117669	T117669
CT117671	T117671
CT117672	T117672
CT117673	T117673
CT117674	T117674
CT117675	T117675
CT117676	T117676
CT117677	T117677
CT117678	T117678
CT117679	T117679
CT117682	T117682
CT117686	T117686
CT117688	T117688
CT117689	T117689
CT117690	T117690
CT117691	T117691
CT117692	T117692
CT117693	T117693
CT117696	T117696
CT117697	T117697
CT117698	T117698
CT117700	T117700
CT117703	T117703
CT117705	T117705
CT117707	T117707
CT117708	T117708
CT117710	T117710
CT117712	T117712
CT117713	T117713
CT117715	T117715
CT117717	T117717
CT117718	T117718
CT117719	T117719
CT117721	T117721
CT117724	T117724
CT117725	T117725
CT117726	T117726
CT117728	T117728
CT117729	T117729
CT117732	T117732
CT117734	T117734
CT117735	T117735
CT117736	T117736
CT117737	T117737
CT117739	T117739
CT117741	T117741
CT117743	T117743
CT117744	T117744
CT117745	T117745
CT117746	T117746
CT117748	T117748
CT117750	T117750
CT117752	T117752
CT117753	T117753
CT117755	T117755
CT117757	T117757
CT117758	T117758
CT117759	T117759
CT117761	T117761
CT117763	T117763
CT117764	T117764
CT117765	T117765
CT117766	T117766
CT117767	T117767
CT117768	T117768
CT117769	T117769
CT117770	T117770
CT117772	T117772
CT117774	T117774
CT117775	T117775
CT117776	T117776
CT117777	T117777
CT117778	T117778
CT117779	T117779
CT117780	T117780
CT117781	T117781
CT117782	T117782
CT117784	T117784
CT117785	T117785
CT117786	T117786
CT117788	T117788
CT117789	T117789
CT117790	T117790
CT117791	T117791
CT117792	T117792
CT117793	T117793
CT117794	T117794
CT117795	T117795
CT117796	T117796
CT117797	T117797
CT117798	T117798
CT117799	T117799
CT117800	T117800
CT117801	T117801
CT117803	T117803
CT117805	T117805
CT117808	T117808
CT117809	T117809
CT117810	T117810
CT117811	T117811
CT117812	T117812
CT117813	T117813
CT117814	T117814
CT117815	T117815
CT117816	T117816
CT117817	T117817
CT117818	T117818
CT117819	T117819
CT117823	T117823
CT117825	T117825
CT117826	T117826
CT117828	T117828
CT117829	T117829
CT117832	T117832
CT117834	T117834
CT117835	T117835
CT117837	T117837
CT117838	T117838
CT117841	T117841
CT117842	T117842
CT117845	T117845
CT117846	T117846
CT117847	T117847
CT117848	T117848
CT117849	T117849
CT117851	T117851
CT117852	T117852
CT117854	T117854
CT117855	T117855
CT117856	T117856
CT117857	T117857
CT117858	T117858
CT117859	T117859
CT117862	T117862
CT117863	T117863
CT117865	T117865
CT117867	T117867
CT117871	T117871
CT117873	T117873
CT117875	T117875
CT117876	T117876
CT117877	T117877
CT117878	T117878
CT117879	T117879
CT117881	T117881
CT117882	T117882
CT117883	T117883
CT117884	T117884
CT117886	T117886
CT117888	T117888
CT117890	T117890
CT117892	T117892
CT117893	T117893
CT117895	T117895
CT117896	T117896
CT117897	T117897
CT117898	T117898
CT117901	T117901
CT117902	T117902
CT117903	T117903
CT117904	T117904
CT117905	T117905
CT117906	T117906
CT117908	T117908
CT117910	T117910
CT117911	T117911
CT117913	T117913
CT117916	T117916
CT117917	T117917
CT117918	T117918
CT117919	T117919
CT117920	T117920
CT117921	T117921
CT117923	T117923
CT117924	T117924
CT117925	T117925
CT117926	T117926
CT117928	T117928
CT117929	T117929
CT117931	T117931
CT117933	T117933
CT117934	T117934
CT117935	T117935
CT117939	T117939
CT117940	T117940
CT117941	T117941
CT117942	T117942
CT117943	T117943
CT117944	T117944
CT117945	T117945
CT117946	T117946
CT117947	T117947
CT117948	T117948
CT117949	T117949
CT117950	T117950
CT117951	T117951
CT117952	T117952
CT117954	T117954
CT117956	T117956
CT117957	T117957
CT117958	T117958
CT117959	T117959
CT117962	T117962
CT117965	T117965
CT117968	T117968
CT117969	T117969
CT117970	T117970
CT117972	T117972
CT117973	T117973
CT117974	T117974
CT117976	T117976
CT117977	T117977
CT117980	T117980
CT117981	T117981
CT117982	T117982
CT117983	T117983
CT117984	T117984
CT117986	T117986
CT117987	T117987
CT117988	T117988
CT117990	T117990
CT117992	T117992
CT117994	T117994
CT117997	T117997
CT117999	T117999
CT118001	T118001
CT118003	T118003
CT118004	T118004
CT118006	T118006
CT118007	T118007
CT118009	T118009
CT118011	T118011
CT118012	T118012
CT118013	T118013
CT118014	T118014
CT118015	T118015
CT118016	T118016
CT118017	T118017
CT118018	T118018
CT118019	T118019
CT118020	T118020
CT118021	T118021
CT118023	T118023
CT118024	T118024
CT118026	T118026
CT118027	T118027
CT118029	T118029
CT118030	T118030
CT118032	T118032
CT118034	T118034
CT118035	T118035
CT118036	T118036
CT118037	T118037
CT118038	T118038
CT118040	T118040
CT118041	T118041
CT118044	T118044
CT118045	T118045
CT118046	T118046
CT118047	T118047
CT118049	T118049
CT118050	T118050
CT118051	T118051
CT118052	T118052
CT118053	T118053
CT118054	T118054
CT118055	T118055
CT118056	T118056
CT118057	T118057
CT118059	T118059
CT118060	T118060
CT118061	T118061
CT118063	T118063
CT118064	T118064
CT118065	T118065
CT118066	T118066
CT118067	T118067
CT118069	T118069
CT118070	T118070
CT118071	T118071
CT118072	T118072
CT118074	T118074
CT118076	T118076
CT118078	T118078
CT118079	T118079
CT118080	T118080
CT118081	T118081
CT118083	T118083
CT118085	T118085
CT118087	T118087
CT118088	T118088
CT118089	T118089
CT118090	T118090
CT118093	T118093
CT118094	T118094
CT118097	T118097
CT118099	T118099
CT118100	T118100
CT118101	T118101
CT118102	T118102
CT118105	T118105
CT118107	T118107
CT118108	T118108
CT118109	T118109
CT118110	T118110
CT118111	T118111
CT118112	T118112
CT118113	T118113
CT118115	T118115
CT118116	T118116
CT118117	T118117
CT118120	T118120
CT118121	T118121
CT118122	T118122
CT118123	T118123
CT118124	T118124
CT118125	T118125
CT118128	T118128
CT118130	T118130
CT118131	T118131
CT118132	T118132
CT118134	T118134
CT118135	T118135
CT118136	T118136
CT118138	T118138
CT118139	T118139
CT118140	T118140
CT118141	T118141
CT118142	T118142
CT118143	T118143
CT118145	T118145
CT118148	T118148
CT118151	T118151
CT118152	T118152
CT118153	T118153
CT118154	T118154
CT118156	T118156
CT118157	T118157
CT118158	T118158
CT118160	T118160
CT118162	T118162
CT118165	T118165
CT118167	T118167
CT118168	T118168
CT118170	T118170
CT118171	T118171
CT118173	T118173
CT118174	T118174
CT118175	T118175
CT118176	T118176
CT118178	T118178
CT118180	T118180
CT118181	T118181
CT118182	T118182
CT118183	T118183
CT118184	T118184
CT118185	T118185
CT118186	T118186
CT118187	T118187
CT118188	T118188
CT118190	T118190
CT118192	T118192
CT118193	T118193
CT118195	T118195
CT118196	T118196
CT118198	T118198
CT118200	T118200
CT118201	T118201
CT118202	T118202
CT118203	T118203
CT118204	T118204
CT118205	T118205
CT118206	T118206
CT118207	T118207
CT118209	T118209
CT118211	T118211
CT118212	T118212
CT118213	T118213
CT118214	T118214
CT118215	T118215
CT118216	T118216
CT118217	T118217
CT118218	T118218
CT118219	T118219
CT118221	T118221
CT118223	T118223
CT118224	T118224
CT118225	T118225
CT118226	T118226
CT118228	T118228
CT118230	T118230
CT118232	T118232
CT118234	T118234
CT118236	T118236
CT118237	T118237
CT118239	T118239
CT118240	T118240
CT118242	T118242
CT118243	T118243
CT118244	T118244
CT118245	T118245
CT118247	T118247
CT118248	T118248
CT118249	T118249
CT118250	T118250
CT118251	T118251
CT118252	T118252
CT118253	T118253
CT118254	T118254
CT118255	T118255
CT118257	T118257
CT118258	T118258
CT118259	T118259
CT118263	T118263
CT118264	T118264
CT118265	T118265
CT118266	T118266
CT118268	T118268
CT118269	T118269
CT118271	T118271
CT118273	T118273
CT118274	T118274
CT118276	T118276
CT118277	T118277
CT118280	T118280
CT118282	T118282
CT118284	T118284
CT118287	T118287
CT118289	T118289
CT118291	T118291
CT118292	T118292
CT118294	T118294
CT118295	T118295
CT118297	T118297
CT118298	T118298
CT118299	T118299
CT118300	T118300
CT118301	T118301
CT118302	T118302
CT118303	T118303
CT118304	T118304
CT118307	T118307
CT118308	T118308
CT118309	T118309
CT118310	T118310
CT118311	T118311
CT118314	T118314
CT118316	T118316
CT118318	T118318
CT118319	T118319
CT118321	T118321
CT118322	T118322
CT118323	T118323
CT118324	T118324
CT118325	T118325
CT118329	T118329
CT118332	T118332
CT118333	T118333
CT118334	T118334
CT118335	T118335
CT118336	T118336
CT118337	T118337
CT118340	T118340
CT118341	T118341
CT118342	T118342
CT118344	T118344
CT118345	T118345
CT118347	T118347
CT118349	T118349
CT118350	T118350
CT118352	T118352
CT118353	T118353
CT118354	T118354
CT118355	T118355
CT118356	T118356
CT118358	T118358
CT118359	T118359
CT118362	T118362
CT118364	T118364
CT118365	T118365
CT118367	T118367
CT118368	T118368
CT118369	T118369
CT118371	T118371
CT118372	T118372
CT118373	T118373
CT118374	T118374
CT118375	T118375
CT118377	T118377
CT118378	T118378
CT118379	T118379
CT118380	T118380
CT118383	T118383
CT118384	T118384
CT118385	T118385
CT118386	T118386
CT118390	T118390
CT118391	T118391
CT118394	T118394
CT118396	T118396
CT118398	T118398
CT118401	T118401
CT118403	T118403
CT118404	T118404
CT118405	T118405
CT118406	T118406
CT118407	T118407
CT118408	T118408
CT118409	T118409
CT118410	T118410
CT118413	T118413
CT118414	T118414
CT118416	T118416
CT118417	T118417
CT118418	T118418
CT118419	T118419
CT118420	T118420
CT118421	T118421
CT118422	T118422
CT118423	T118423
CT118424	T118424
CT118427	T118427
CT118428	T118428
CT118429	T118429
CT118431	T118431
CT118433	T118433
CT118435	T118435
CT118437	T118437
CT118438	T118438
CT118439	T118439
CT118440	T118440
CT118441	T118441
CT118442	T118442
CT118443	T118443
CT118444	T118444
CT118445	T118445
CT118446	T118446
CT118447	T118447
CT118448	T118448
CT118449	T118449
CT118450	T118450
CT118451	T118451
CT118452	T118452
CT118453	T118453
CT118455	T118455
CT118457	T118457
CT118459	T118459
CT118460	T118460
CT118462	T118462
CT118463	T118463
CT118465	T118465
CT118466	T118466
CT118467	T118467
CT118468	T118468
CT118470	T118470
CT118472	T118472
CT118473	T118473
CT118474	T118474
CT118475	T118475
CT118477	T118477
CT118478	T118478
CT118479	T118479
CT118480	T118480
CT118481	T118481
CT118482	T118482
CT118484	T118484
CT118485	T118485
CT118488	T118488
CT118490	T118490
CT118491	T118491
CT118492	T118492
CT118495	T118495
CT118496	T118496
CT118498	T118498
CT118501	T118501
CT118502	T118502
CT118503	T118503
CT118506	T118506
CT118508	T118508
CT118509	T118509
CT118510	T118510
CT118511	T118511
CT118512	T118512
CT118513	T118513
CT118514	T118514
CT118515	T118515
CT118517	T118517
CT118520	T118520
CT118522	T118522
CT118523	T118523
CT118524	T118524
CT118528	T118528
CT118529	T118529
CT118531	T118531
CT118532	T118532
CT118533	T118533
CT118535	T118535
CT118536	T118536
CT118538	T118538
CT118539	T118539
CT118540	T118540
CT118541	T118541
CT118543	T118543
CT118544	T118544
CT118545	T118545
CT118546	T118546
CT118547	T118547
CT118548	T118548
CT118549	T118549
CT118550	T118550
CT118552	T118552
CT118554	T118554
CT118555	T118555
CT118556	T118556
CT118558	T118558
CT118559	T118559
CT118560	T118560
CT118562	T118562
CT118565	T118565
CT118567	T118567
CT118569	T118569
CT118570	T118570
CT118572	T118572
CT118573	T118573
CT118574	T118574
CT118575	T118575
CT118576	T118576
CT118577	T118577
CT118578	T118578
CT118579	T118579
CT118581	T118581
CT118583	T118583
CT118584	T118584
CT118585	T118585
CT118586	T118586
CT118587	T118587
CT118589	T118589
CT118591	T118591
CT118593	T118593
CT118594	T118594
CT118595	T118595
CT118596	T118596
CT118598	T118598
CT118599	T118599
CT118600	T118600
CT118601	T118601
CT118602	T118602
CT118603	T118603
CT118604	T118604
CT118606	T118606
CT118607	T118607
CT118608	T118608
CT118611	T118611
CT118612	T118612
CT118613	T118613
CT118617	T118617
CT118619	T118619
CT118621	T118621
CT118622	T118622
CT118624	T118624
CT118625	T118625
CT118626	T118626
CT118627	T118627
CT118629	T118629
CT118630	T118630
CT118632	T118632
CT118633	T118633
CT118634	T118634
CT118636	T118636
CT118637	T118637
CT118638	T118638
CT118639	T118639
CT118640	T118640
CT118641	T118641
CT118642	T118642
CT118644	T118644
CT118645	T118645
CT118646	T118646
CT118647	T118647
CT118648	T118648
CT118649	T118649
CT118650	T118650
CT118651	T118651
CT118653	T118653
CT118654	T118654
CT118655	T118655
CT118657	T118657
CT118658	T118658
CT118660	T118660
CT118662	T118662
CT118663	T118663
CT118664	T118664
CT118666	T118666
CT118667	T118667
CT118668	T118668
CT118669	T118669
CT118671	T118671
CT118673	T118673
CT118674	T118674
CT118676	T118676
CT118677	T118677
CT118678	T118678
CT118679	T118679
CT118681	T118681
CT118682	T118682
CT118683	T118683
CT118685	T118685
CT118688	T118688
CT118689	T118689
CT118690	T118690
CT118691	T118691
CT118692	T118692
CT118693	T118693
CT118694	T118694
CT118695	T118695
CT118696	T118696
CT118699	T118699
CT118700	T118700
CT118701	T118701
CT118703	T118703
CT118704	T118704
CT118705	T118705
CT118706	T118706
CT118708	T118708
CT118709	T118709
CT118711	T118711
CT118713	T118713
CT118714	T118714
CT118715	T118715
CT118717	T118717
CT118718	T118718
CT118719	T118719
CT118720	T118720
CT118721	T118721
CT118723	T118723
CT118724	T118724
CT118725	T118725
CT118726	T118726
CT118727	T118727
CT118728	T118728
CT118729	T118729
CT118730	T118730
CT118731	T118731
CT118733	T118733
CT118734	T118734
CT118735	T118735
CT118736	T118736
CT118737	T118737
CT118738	T118738
CT118739	T118739
CT118740	T118740
CT118741	T118741
CT118742	T118742
CT118743	T118743
CT118744	T118744
CT118747	T118747
CT118748	T118748
CT118749	T118749
CT118752	T118752
CT118753	T118753
CT118754	T118754
CT118756	T118756
CT118758	T118758
CT118760	T118760
CT118761	T118761
CT118765	T118765
CT118767	T118767
CT118769	T118769
CT118770	T118770
CT118771	T118771
CT118772	T118772
CT118773	T118773
CT118775	T118775
CT118777	T118777
CT118779	T118779
CT118780	T118780
CT118781	T118781
CT118782	T118782
CT118784	T118784
CT118785	T118785
CT118786	T118786
CT118787	T118787
CT118788	T118788
CT118789	T118789
CT118791	T118791
CT118792	T118792
CT118793	T118793
CT118794	T118794
CT118796	T118796
CT118797	T118797
CT118798	T118798
CT118799	T118799
CT118801	T118801
CT118804	T118804
CT118806	T118806
CT118807	T118807
CT118809	T118809
CT118811	T118811
CT118812	T118812
CT118813	T118813
CT118815	T118815
CT118816	T118816
CT118817	T118817
CT118818	T118818
CT118819	T118819
CT118820	T118820
CT118821	T118821
CT118822	T118822
CT118823	T118823
CT118825	T118825
CT118827	T118827
CT118829	T118829
CT118831	T118831
CT118832	T118832
CT118834	T118834
CT118835	T118835
CT118836	T118836
CT118839	T118839
CT118841	T118841
CT118842	T118842
CT118843	T118843
CT118844	T118844
CT118846	T118846
CT118848	T118848
CT118850	T118850
CT118851	T118851
CT118853	T118853
CT118855	T118855
CT118856	T118856
CT118858	T118858
CT118861	T118861
CT118862	T118862
CT118863	T118863
CT118865	T118865
CT118867	T118867
CT118868	T118868
CT118869	T118869
CT118871	T118871
CT118872	T118872
CT118873	T118873
CT118874	T118874
CT118875	T118875
CT118876	T118876
CT118877	T118877
CT118879	T118879
CT118880	T118880
CT118881	T118881
CT118884	T118884
CT118885	T118885
CT118886	T118886
CT118888	T118888
CT118889	T118889
CT118890	T118890
CT118891	T118891
CT118892	T118892
CT118893	T118893
CT118894	T118894
CT118895	T118895
CT118896	T118896
CT118899	T118899
CT118901	T118901
CT118902	T118902
CT118903	T118903
CT118905	T118905
CT118906	T118906
CT118907	T118907
CT118908	T118908
CT118909	T118909
CT118910	T118910
CT118911	T118911
CT118912	T118912
CT118913	T118913
CT118914	T118914
CT118915	T118915
CT118916	T118916
CT118917	T118917
CT118920	T118920
CT118921	T118921
CT118922	T118922
CT118923	T118923
CT118924	T118924
CT118925	T118925
CT118928	T118928
CT118929	T118929
CT118931	T118931
CT118933	T118933
CT118934	T118934
CT118935	T118935
CT118938	T118938
CT118940	T118940
CT118941	T118941
CT118942	T118942
CT118944	T118944
CT118945	T118945
CT118946	T118946
CT118947	T118947
CT118948	T118948
CT118950	T118950
CT118952	T118952
CT118953	T118953
CT118956	T118956
CT118957	T118957
CT118958	T118958
CT118960	T118960
CT118961	T118961
CT118962	T118962
CT118964	T118964
CT118965	T118965
CT118967	T118967
CT118968	T118968
CT118969	T118969
CT118970	T118970
CT118971	T118971
CT118972	T118972
CT118977	T118977
CT118978	T118978
CT118980	T118980
CT118981	T118981
CT118982	T118982
CT118984	T118984
CT118985	T118985
CT118986	T118986
CT118987	T118987
CT118989	T118989
CT118992	T118992
CT118994	T118994
CT118995	T118995
CT118997	T118997
CT118999	T118999
CT119000	T119000
CT119002	T119002
CT119003	T119003
CT119005	T119005
CT119006	T119006
CT119008	T119008
CT119009	T119009
CT119011	T119011
CT119012	T119012
CT119013	T119013
CT119014	T119014
CT119015	T119015
CT119017	T119017
CT119018	T119018
CT119019	T119019
CT119020	T119020
CT119021	T119021
CT119023	T119023
CT119024	T119024
CT119026	T119026
CT119027	T119027
CT119028	T119028
CT119029	T119029
CT119030	T119030
CT119031	T119031
CT119032	T119032
CT119033	T119033
CT119034	T119034
CT119035	T119035
CT119036	T119036
CT119038	T119038
CT119039	T119039
CT119040	T119040
CT119041	T119041
CT119042	T119042
CT119043	T119043
CT119044	T119044
CT119047	T119047
CT119050	T119050
CT119051	T119051
CT119053	T119053
CT119054	T119054
CT119055	T119055
CT119056	T119056
CT119057	T119057
CT119058	T119058
CT119059	T119059
CT119060	T119060
CT119061	T119061
CT119062	T119062
CT119063	T119063
CT119064	T119064
CT119065	T119065
CT119066	T119066
CT119067	T119067
CT119068	T119068
CT119070	T119070
CT119071	T119071
CT119072	T119072
CT119074	T119074
CT119076	T119076
CT119078	T119078
CT119079	T119079
CT119081	T119081
CT119084	T119084
CT119085	T119085
CT119087	T119087
CT119088	T119088
CT119089	T119089
CT119092	T119092
CT119094	T119094
CT119096	T119096
CT119097	T119097
CT119098	T119098
CT119100	T119100
CT119101	T119101
CT119102	T119102
CT119104	T119104
CT119106	T119106
CT119107	T119107
CT119108	T119108
CT119109	T119109
CT119110	T119110
CT119111	T119111
CT119113	T119113
CT119114	T119114
CT119115	T119115
CT119117	T119117
CT119118	T119118
CT119119	T119119
CT119120	T119120
CT119121	T119121
CT119122	T119122
CT119123	T119123
CT119124	T119124
CT119126	T119126
CT119127	T119127
CT119128	T119128
CT119130	T119130
CT119131	T119131
CT119132	T119132
CT119134	T119134
CT119135	T119135
CT119137	T119137
CT119138	T119138
CT119139	T119139
CT119141	T119141
CT119143	T119143
CT119144	T119144
CT119145	T119145
CT119146	T119146
CT119147	T119147
CT119149	T119149
CT119150	T119150
CT119152	T119152
CT119153	T119153
CT119154	T119154
CT119155	T119155
CT119157	T119157
CT119158	T119158
CT119159	T119159
CT119160	T119160
CT119162	T119162
CT119164	T119164
CT119165	T119165
CT119167	T119167
CT119168	T119168
CT119170	T119170
CT119171	T119171
CT119172	T119172
CT119173	T119173
CT119174	T119174
CT119175	T119175
CT119177	T119177
CT119179	T119179
CT119180	T119180
CT119181	T119181
CT119183	T119183
CT119185	T119185
CT119186	T119186
CT119188	T119188
CT119190	T119190
CT119191	T119191
CT119192	T119192
CT119193	T119193
CT119194	T119194
CT119195	T119195
CT119196	T119196
CT119198	T119198
CT119199	T119199
CT119200	T119200
CT119201	T119201
CT119203	T119203
CT119204	T119204
CT119205	T119205
CT119206	T119206
CT119209	T119209
CT119210	T119210
CT119211	T119211
CT119212	T119212
CT119213	T119213
CT119214	T119214
CT119216	T119216
CT119217	T119217
CT119220	T119220
CT119221	T119221
CT119223	T119223
CT119224	T119224
CT119226	T119226
CT119227	T119227
CT119229	T119229
CT119230	T119230
CT119233	T119233
CT119235	T119235
CT119236	T119236
CT119237	T119237
CT119239	T119239
CT119240	T119240
CT119241	T119241
CT119242	T119242
CT119243	T119243
CT119247	T119247
CT119249	T119249
CT119250	T119250
CT119251	T119251
CT119254	T119254
CT119255	T119255
CT119256	T119256
CT119258	T119258
CT119259	T119259
CT119261	T119261
CT119263	T119263
CT119265	T119265
CT119266	T119266
CT119267	T119267
CT119268	T119268
CT119269	T119269
CT119271	T119271
CT119272	T119272
CT119273	T119273
CT119274	T119274
CT119275	T119275
CT119277	T119277
CT119278	T119278
CT119279	T119279
CT119281	T119281
CT119282	T119282
CT119283	T119283
CT119286	T119286
CT119288	T119288
CT119289	T119289
CT119290	T119290
CT119291	T119291
CT119292	T119292
CT119293	T119293
CT119294	T119294
CT119295	T119295
CT119296	T119296
CT119298	T119298
CT119299	T119299
CT119300	T119300
CT119302	T119302
CT119304	T119304
CT119305	T119305
CT119306	T119306
CT119307	T119307
CT119310	T119310
CT119312	T119312
CT119314	T119314
CT119317	T119317
CT119318	T119318
CT119319	T119319
CT119320	T119320
CT119321	T119321
CT119322	T119322
CT119323	T119323
CT119324	T119324
CT119326	T119326
CT119330	T119330
CT119332	T119332
CT119334	T119334
CT119335	T119335
CT119337	T119337
CT119338	T119338
CT119340	T119340
CT119341	T119341
CT119342	T119342
CT119343	T119343
CT119346	T119346
CT119347	T119347
CT119349	T119349
CT119350	T119350
CT119351	T119351
CT119352	T119352
CT119354	T119354
CT119355	T119355
CT119356	T119356
CT119357	T119357
CT119358	T119358
CT119360	T119360
CT119362	T119362
CT119366	T119366
CT119367	T119367
CT119369	T119369
CT119370	T119370
CT119373	T119373
CT119374	T119374
CT119375	T119375
CT119376	T119376
CT119377	T119377
CT119378	T119378
CT119379	T119379
CT119381	T119381
CT119384	T119384
CT119386	T119386
CT119389	T119389
CT119391	T119391
CT119392	T119392
CT119393	T119393
CT119394	T119394
CT119395	T119395
CT119396	T119396
CT119398	T119398
CT119399	T119399
CT119400	T119400
CT119401	T119401
CT119402	T119402
CT119404	T119404
CT119405	T119405
CT119406	T119406
CT119407	T119407
CT119408	T119408
CT119410	T119410
CT119411	T119411
CT119412	T119412
CT119413	T119413
CT119414	T119414
CT119415	T119415
CT119416	T119416
CT119417	T119417
CT119419	T119419
CT119420	T119420
CT119421	T119421
CT119422	T119422
CT119423	T119423
CT119425	T119425
CT119426	T119426
CT119428	T119428
CT119430	T119430
CT119431	T119431
CT119432	T119432
CT119434	T119434
CT119435	T119435
CT119436	T119436
CT119437	T119437
CT119438	T119438
CT119440	T119440
CT119441	T119441
CT119443	T119443
CT119445	T119445
CT119446	T119446
CT119447	T119447
CT119448	T119448
CT119449	T119449
CT119450	T119450
CT119451	T119451
CT119452	T119452
CT119454	T119454
CT119455	T119455
CT119456	T119456
CT119458	T119458
CT119459	T119459
CT119460	T119460
CT119461	T119461
CT119462	T119462
CT119463	T119463
CT119464	T119464
CT119465	T119465
CT119466	T119466
CT119467	T119467
CT119469	T119469
CT119471	T119471
CT119472	T119472
CT119473	T119473
CT119475	T119475
CT119476	T119476
CT119477	T119477
CT119478	T119478
CT119479	T119479
CT119480	T119480
CT119481	T119481
CT119482	T119482
CT119483	T119483
CT119484	T119484
CT119485	T119485
CT119486	T119486
CT119487	T119487
CT119488	T119488
CT119489	T119489
CT119490	T119490
CT119491	T119491
CT119492	T119492
CT119494	T119494
CT119495	T119495
CT119496	T119496
CT119497	T119497
CT119498	T119498
CT119499	T119499
CT119500	T119500
CT119501	T119501
CT119502	T119502
CT119503	T119503
CT119507	T119507
CT119508	T119508
CT119509	T119509
CT119510	T119510
CT119511	T119511
CT119512	T119512
CT119513	T119513
CT119514	T119514
CT119515	T119515
CT119516	T119516
CT119517	T119517
CT119518	T119518
CT119520	T119520
CT119522	T119522
CT119525	T119525
CT119526	T119526
CT119527	T119527
CT119528	T119528
CT119529	T119529
CT119530	T119530
CT119532	T119532
CT119533	T119533
CT119534	T119534
CT119535	T119535
CT119536	T119536
CT119537	T119537
CT119538	T119538
CT119539	T119539
CT119540	T119540
CT119541	T119541
CT119544	T119544
CT119545	T119545
CT119546	T119546
CT119547	T119547
CT119548	T119548
CT119549	T119549
CT119550	T119550
CT119551	T119551
CT119552	T119552
CT119553	T119553
CT119554	T119554
CT119555	T119555
CT119557	T119557
CT119558	T119558
CT119560	T119560
CT119561	T119561
CT119562	T119562
CT119563	T119563
CT119564	T119564
CT119567	T119567
CT119568	T119568
CT119569	T119569
CT119571	T119571
CT119572	T119572
CT119573	T119573
CT119574	T119574
CT119575	T119575
CT119576	T119576
CT119577	T119577
CT119578	T119578
CT119581	T119581
CT119582	T119582
CT119584	T119584
CT119587	T119587
CT119589	T119589
CT119591	T119591
CT119592	T119592
CT119593	T119593
CT119594	T119594
CT119595	T119595
CT119596	T119596
CT119597	T119597
CT119599	T119599
CT119600	T119600
CT119601	T119601
CT119602	T119602
CT119604	T119604
CT119605	T119605
CT119606	T119606
CT119607	T119607
CT119608	T119608
CT119609	T119609
CT119610	T119610
CT119612	T119612
CT119614	T119614
CT119615	T119615
CT119616	T119616
CT119619	T119619
CT119620	T119620
CT119621	T119621
CT119624	T119624
CT119625	T119625
CT119626	T119626
