taxonName	taxonPath	recordCount
Belenois calypso (Drury, 1773)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Belenois|calypso|Belenois calypso (Drury, 1773)	3384
Papilio dardanus Brown, 1776	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionidae|Papilio|dardanus|Papilio dardanus Brown, 1776	1782
Belenois creona (Cramer, 1776)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Belenois|creona|Belenois creona (Cramer, 1776)	1384
Belenois aurota (Fabricius, 1793)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Belenois|aurota|Belenois aurota (Fabricius, 1793)	1028
Praomys jacksoni (de Winton, 1897)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Praomys|jacksoni|Praomys jacksoni (de Winton, 1897)	436
Chordata	Animalia|Chordata||||||Chordata	429
Belenois gidica (Godart, 1819)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Belenois|gidica|Belenois gidica (Godart, 1819)	300
Lophuromys woosnami Thomas, 1906	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|woosnami|Lophuromys woosnami Thomas, 1906	278
Praomys degraaffi Van der Straeten & Kerbis Peterhans, 1999	Animalia|Chordata|Mammalia|Rodentia|Muridae|Praomys|degraaffi|Praomys degraaffi Van der Straeten & Kerbis Peterhans, 1999	242
Euplectes orix (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Euplectes|orix|Euplectes orix (Linnaeus, 1758)	191
Papilio jacksoni Sharpe, 1891	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionidae|Papilio|jacksoni|Papilio jacksoni Sharpe, 1891	184
Lophuromys aquilus True, 1892	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|aquilus|Lophuromys aquilus True, 1892	174
Lophuromys aquilus (True, 1892)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|aquilus|Lophuromys aquilus (True, 1892)	174
Papilio nireus Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionidae|Papilio|nireus|Papilio nireus Linnaeus, 1758	156
Barbus lineomaculatus Boulenger, 1903	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Barbus|lineomaculatus|Barbus lineomaculatus Boulenger, 1903	154
Boulengerochromis microlepis (Boulenger, 1899)	Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Boulengerochromis|microlepis|Boulengerochromis microlepis (Boulenger, 1899)	146
Barbus oligogrammus David, 1937	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Barbus|oligogrammus|Barbus oligogrammus David, 1937	144
