taxonName	taxonPath	recordCount
Pluvialis fulva (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|fulva|Pluvialis fulva (Gmelin, 1789)	12835
Helophorus Fabricius, 1775	Animalia|Arthropoda|Insecta|Coleoptera|Helophoridae|Helophorus||Helophorus Fabricius, 1775	1875
Meriones meridianus (Pallas, 1773)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Meriones|meridianus|Meriones meridianus (Pallas, 1773)	704
Phrynocephalus versicolor Strauch, 1876	Animalia|Chordata|Reptilia|Squamata|Agamidae|Phrynocephalus|versicolor|Phrynocephalus versicolor Strauch, 1876	681
Oenanthe isabellina (Temminck, 1829)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Oenanthe|isabellina|Oenanthe isabellina (Temminck, 1829)	501
Ochotona pallasi (Gray, 1867)	Animalia|Chordata|Mammalia|Lagomorpha|Ochotonidae|Ochotona|pallasi|Ochotona pallasi (Gray, 1867)	493
Eremophila alpestris (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Alaudidae|Eremophila|alpestris|Eremophila alpestris (Linnaeus, 1758)	468
Haliplus sibiricus Motschulsky, 1860	Animalia|Arthropoda|Insecta|Coleoptera|Haliplidae|Haliplus|sibiricus|Haliplus sibiricus Motschulsky, 1860	436
Hygrotus impressopunctatus (Schaller, 1783)	Animalia|Arthropoda|Insecta|Coleoptera|Dytiscidae|Hygrotus|impressopunctatus|Hygrotus impressopunctatus (Schaller, 1783)	430
Alticola Blanford, 1881	Animalia|Chordata|Mammalia|Rodentia|Cricetidae|Alticola||Alticola Blanford, 1881	423
Rhantus notaticollis (Aubé, 1837)	Animalia|Arthropoda|Insecta|Coleoptera|Dytiscidae|Rhantus|notaticollis|Rhantus notaticollis (Aubé, 1837)	420
	|||||||	407
Meriones unguiculatus (Milne-Edwards, 1867)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Meriones|unguiculatus|Meriones unguiculatus (Milne-Edwards, 1867)	407
Myodes rutilus (Pallas, 1779)	Animalia|Chordata|Mammalia|Rodentia|Cricetidae|Myodes|rutilus|Myodes rutilus (Pallas, 1779)	367
Corvus corax Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|corax|Corvus corax Linnaeus, 1758	363
Dipus sagitta (Pallas, 1773)	Animalia|Chordata|Mammalia|Rodentia|Dipodidae|Dipus|sagitta|Dipus sagitta (Pallas, 1773)	348
Apodemus uralensis (Pallas, 1811)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Apodemus|uralensis|Apodemus uralensis (Pallas, 1811)	342
Passer montanus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|montanus|Passer montanus (Linnaeus, 1758)	339
Alticola Blanford, 1881	Animalia|Chordata|Mammalia|Rodentia|Muridae|Alticola||Alticola Blanford, 1881	321
