taxonName	taxonPath	recordCount
Formicidae	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae	1369
Anochetus madagascarensis Forel, 1887	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Anochetus|madagascarensis|Anochetus madagascarensis Forel, 1887	351
Pheidole Westwood, 1839	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole||Pheidole Westwood, 1839	315
Camponotus Mayr, 1861	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus||Camponotus Mayr, 1861	244
Nylanderia Emery, 1906	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Nylanderia||Nylanderia Emery, 1906	229
Pheidole jonas Forel, 1907	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|jonas|Pheidole jonas Forel, 1907	208
Tapinoma Förster, 1850	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tapinoma||Tapinoma Förster, 1850	198
Strumigenys Smith, 1860	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Strumigenys||Strumigenys Smith, 1860	184
Solenopsis geminata (Fabricius, 1804)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Solenopsis|geminata|Solenopsis geminata (Fabricius, 1804)	176
Plagiolepis madecassa Forel, 1892	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Plagiolepis|madecassa|Plagiolepis madecassa Forel, 1892	156
Technomyrmex Mayr, 1872	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Technomyrmex||Technomyrmex Mayr, 1872	146
Tetramorium kelleri Forel, 1887	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|kelleri|Tetramorium kelleri Forel, 1887	145
Plagiolepis alluaudi Emery, 1894	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Plagiolepis|alluaudi|Plagiolepis alluaudi Emery, 1894	142
Crematogaster rasoherinae Forel, 1891	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Crematogaster|rasoherinae|Crematogaster rasoherinae Forel, 1891	140
Platythyrea arthuri Forel, 1910	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Platythyrea|arthuri|Platythyrea arthuri Forel, 1910	136
Monomorium Mayr, 1855	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Monomorium||Monomorium Mayr, 1855	135
Camponotus mus Roger, 1863	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|mus|Camponotus mus Roger, 1863	132
Camponotus quadrimaculatus Forel, 1886	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|quadrimaculatus|Camponotus quadrimaculatus Forel, 1886	120
Tapinoma subtile Santschi, 1911	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tapinoma|subtile|Tapinoma subtile Santschi, 1911	119
Tetraponera Smith, 1852	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetraponera||Tetraponera Smith, 1852	112
Tetramorium delagoense Forel, 1894	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|delagoense|Tetramorium delagoense Forel, 1894	112
Paratrechina longicornis (Latreille, 1802)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Paratrechina|longicornis|Paratrechina longicornis (Latreille, 1802)	110
