taxonName	taxonPath	recordCount
Mastomys Thomas, 1915	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mastomys||Mastomys Thomas, 1915	1786
Hemiptera	Animalia|Arthropoda|Insecta|Hemiptera||||Hemiptera	1054
Pycnonotus tricolor (Hartlaub, 1862)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|tricolor|Pycnonotus tricolor (Hartlaub, 1862)	1051
Hemiptera Linnaeus, 1758	Animalia|Arthropoda|Insecta|Hemiptera||||Hemiptera Linnaeus, 1758	988
Gerbilliscus Thomas, 1897	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbilliscus||Gerbilliscus Thomas, 1897	964
	|||||||	939
Zosterops senegalensis Bonaparte, 1850	Animalia|Chordata|Aves|Passeriformes|Zosteropidae|Zosterops|senegalensis|Zosterops senegalensis Bonaparte, 1850	824
Mollusca	Animalia|Mollusca||||||Mollusca	766
Pachycondyla Smith, 1858	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pachycondyla||Pachycondyla Smith, 1858	748
Chordata	Animalia|Chordata||||||Chordata	743
Turtur chalcospilos (Wagler, 1827)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Turtur|chalcospilos|Turtur chalcospilos (Wagler, 1827)	721
Mops condylurus (A. Smith, 1833)	Animalia|Chordata|Mammalia|Chiroptera|Molossidae|Mops|condylurus|Mops condylurus (A. Smith, 1833)	662
Dicrurus adsimilis (Bechstein, 1794)	Animalia|Chordata|Aves|Passeriformes|Dicruridae|Dicrurus|adsimilis|Dicrurus adsimilis (Bechstein, 1794)	652
Colius striatus Gmelin, 1789	Animalia|Chordata|Aves|Coliiformes|Coliidae|Colius|striatus|Colius striatus Gmelin, 1789	641
Halcyon albiventris (Scopoli, 1786)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Halcyon|albiventris|Halcyon albiventris (Scopoli, 1786)	598
Streptopelia capicola (Sundevall, 1857)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|capicola|Streptopelia capicola (Sundevall, 1857)	580
Cinnyris venustus (Shaw, 1799)	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|venustus|Cinnyris venustus (Shaw, 1799)	577
Spermestes cucullata	Animalia|Chordata|Aves|Passeriformes||Spermestes|cucullata|Spermestes cucullata	569
Estrilda astrild (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Estrilda|astrild|Estrilda astrild (Linnaeus, 1758)	543
