taxonName	taxonPath	recordCount
Rhinolophus euryale Blasius, 1853	Animalia|Chordata|Mammalia|Chiroptera|Rhinolophidae|Rhinolophus|euryale|Rhinolophus euryale Blasius, 1853	4588
Triticum aestivum L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Triticum|aestivum|Triticum aestivum L.	2393
Triticum aestivum L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Triticum|aestivum|Triticum aestivum L.	2386
Rhinolophus mehelyi Matschie, 1901	Animalia|Chordata|Mammalia|Chiroptera|Rhinolophidae|Rhinolophus|mehelyi|Rhinolophus mehelyi Matschie, 1901	1922
Passer domesticus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|domesticus|Passer domesticus (Linnaeus, 1758)	1449
Corvus cornix Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|cornix|Corvus cornix Linnaeus, 1758	1261
Anthidium florentinum (Fabricius, 1775)	Animalia|Arthropoda|Insecta|Hymenoptera|Megachilidae|Anthidium|florentinum|Anthidium florentinum (Fabricius, 1775)	1116
Megaselia Rondani, 1856	Animalia|Arthropoda|Insecta|Diptera|Phoridae|Megaselia||Megaselia Rondani, 1856	1096
Ophisops elegans Ménétriés, 1832	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Ophisops|elegans|Ophisops elegans Ménétriés, 1832	1087
Melitta leporina (Panzer, 1799)	Animalia|Arthropoda|Malacostraca|Amphipoda|Melitidae|Mellita|leporina|Melitta leporina (Panzer, 1799)	1057
Melitta leporina (Panzer, 1799)	Animalia|Arthropoda|Insecta|Hymenoptera|Melittidae|Melitta|leporina|Melitta leporina (Panzer, 1799)	1057
Pica pica (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Pica|pica|Pica pica (Linnaeus, 1758)	1051
Motacilla alba Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|alba|Motacilla alba Linnaeus, 1758	1011
Columba livia Gmelin, 1789	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columba|livia|Columba livia Gmelin, 1789	920
Ophisops elegans Ménétries, 1832	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Ophisops|elegans|Ophisops elegans Ménétries, 1832	917
Triticum turgidum L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum L.	895
Trapelus agilis (Olivier, 1807)	Animalia|Chordata|Reptilia|Squamata|Agamidae|Trapelus|agilis|Trapelus agilis (Olivier, 1807)	881
Triticum turgidum subsp. durum (Desf.) Husn.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum subsp. durum (Desf.) Husn.	881
Mesalina watsonana (Stoliczka, 1872)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Mesalina|watsonana|Mesalina watsonana (Stoliczka, 1872)	838
Mesalina watsonana Stoliczka, 1872	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Mesalina|watsonana|Mesalina watsonana Stoliczka, 1872	833
Streptopelia senegalensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|senegalensis|Streptopelia senegalensis (Linnaeus, 1766)	811
Eremias persica Blanford, 1875	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Eremias|persica|Eremias persica Blanford, 1875	800
Phaseolus vulgaris L.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|vulgaris|Phaseolus vulgaris L.	798
Phaseolus vulgaris L.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|vulgaris|Phaseolus vulgaris L.	798
Parus major Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Paridae|Parus|major|Parus major Linnaeus, 1758	757
Bunopus tuberculatus Blanford, 1874	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Bunopus|tuberculatus|Bunopus tuberculatus Blanford, 1874	682
Trapelus agilis Olivier, 1807	Animalia|Chordata|Reptilia|Squamata|Agamidae|Trapelus|agilis|Trapelus agilis Olivier, 1807	657
Sturnus vulgaris Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Sturnidae|Sturnus|vulgaris|Sturnus vulgaris Linnaeus, 1758	652
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	626
Galerida cristata (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Alaudidae|Galerida|cristata|Galerida cristata (Linnaeus, 1758)	589
Phrynocephalus scutellatus (Olivier, 1807)	Animalia|Chordata|Reptilia|Squamata|Agamidae|Phrynocephalus|scutellatus|Phrynocephalus scutellatus (Olivier, 1807)	584
Phrynocephalus scutellatus Olivier, 1807	Animalia|Chordata|Reptilia|Squamata|Agamidae|Phrynocephalus|scutellatus|Phrynocephalus scutellatus Olivier, 1807	580
Meriones persicus (Blanford, 1875)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Meriones|persicus|Meriones persicus (Blanford, 1875)	553
Pseudapis lobata (Olivier, 1812)	Animalia|Arthropoda|Insecta|Hymenoptera|Halictidae|Pseudapis|lobata|Pseudapis lobata (Olivier, 1812)	546
	|||||||	543
Pycnonotus leucotis (Gould, 1836)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|leucotis|Pycnonotus leucotis (Gould, 1836)	539
Corvus frugilegus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|frugilegus|Corvus frugilegus Linnaeus, 1758	533
Fringilla coelebs Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Fringilla|coelebs|Fringilla coelebs Linnaeus, 1758	529
Laudakia caucasia Eichwald, 1831	Animalia|Chordata|Reptilia|Squamata|Agamidae|Laudakia|caucasia|Laudakia caucasia Eichwald, 1831	512
Mus musculus Linnaeus, 1758	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|musculus|Mus musculus Linnaeus, 1758	483
Pseudapis diversipes (Latreille, 1806)	Animalia|Arthropoda|Insecta|Hymenoptera|Halictidae|Pseudapis|diversipes|Pseudapis diversipes (Latreille, 1806)	476
Hordeum vulgare L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Hordeum|vulgare|Hordeum vulgare L.	473
Falco tinnunculus Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|tinnunculus|Falco tinnunculus Linnaeus, 1758	461
Laudakia nupta (De Filippi, 1843)	Animalia|Chordata|Reptilia|Squamata|Agamidae|Laudakia|nupta|Laudakia nupta (De Filippi, 1843)	436
Bufo viridis Laurenti, 1768	Animalia|Chordata|Amphibia|Anura|Bufonidae|Pseudepidalea|viridis|Bufo viridis Laurenti, 1768	427
