taxonName	taxonPath	recordCount
Polypedates leucomystax (Gravenhorst, 1829)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Polypedates|leucomystax|Polypedates leucomystax (Gravenhorst, 1829)	3088
Fejervarya limnocharis (Gravenhorst, 1829)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Fejervarya|limnocharis|Fejervarya limnocharis (Gravenhorst, 1829)	2447
Aphodiidae	Animalia|Arthropoda|Insecta|Coleoptera|Aphodiidae|||Aphodiidae	1538
Megophrys Kuhl & van Hasselt, 1822	Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys||Megophrys Kuhl & van Hasselt, 1822	1385
Limnonectes kuhlii (Tschudi, 1838)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Limnonectes|kuhlii|Limnonectes kuhlii (Tschudi, 1838)	1127
Hylarana maosonensis Bourret, 1937	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|maosonensis|Hylarana maosonensis Bourret, 1937	1028
Microhyla ornata (Duméril & Bibron, 1841)	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla|ornata|Microhyla ornata (Duméril & Bibron, 1841)	1021
Kurixalus verrucosus (Boulenger, 1893)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Kurixalus|verrucosus|Kurixalus verrucosus (Boulenger, 1893)	1012
Microhyla butleri Boulenger, 1900	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla|butleri|Microhyla butleri Boulenger, 1900	964
Microhyla pulchra (Hallowell, 1861)	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla|pulchra|Microhyla pulchra (Hallowell, 1861)	919
Leptolalax pelodytoides (Boulenger, 1893)	Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptolalax|pelodytoides|Leptolalax pelodytoides (Boulenger, 1893)	905
Duttaphrynus melanostictus (Schneider, 1799)	Animalia|Chordata|Amphibia|Anura|Bufonidae|Duttaphrynus|melanostictus|Duttaphrynus melanostictus (Schneider, 1799)	892
	|||||||	860
Odorrana chloronota (Günther, 1876)	Animalia|Chordata|Amphibia|Anura|Ranidae|Odorrana|chloronota|Odorrana chloronota (Günther, 1876)	843
Scarabaeidae	Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeidae|||Scarabaeidae	799
Scarabaeidae Latreille, 1802	Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeidae|||Scarabaeidae Latreille, 1802	798
Staphylinidae	Animalia|Arthropoda|Insecta|Coleoptera|Staphylinidae|||Staphylinidae	752
Occidozyga laevis (Günther, 1858)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Occidozyga|laevis|Occidozyga laevis (Günther, 1858)	749
Staphylinidae Latreille, 1802	Animalia|Arthropoda|Insecta|Coleoptera|Staphylinidae|||Staphylinidae Latreille, 1802	740
Hylarana nigrovittata (Blyth, 1856)	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|nigrovittata|Hylarana nigrovittata (Blyth, 1856)	714
Kaloula pulchra Gray, 1831	Animalia|Chordata|Amphibia|Anura|Microhylidae|Kaloula|pulchra|Kaloula pulchra Gray, 1831	662
Microhyla heymonsi Vogt, 1911	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla|heymonsi|Microhyla heymonsi Vogt, 1911	633
Quasipaa spinosa (David, 1875)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Quasipaa|spinosa|Quasipaa spinosa (David, 1875)	626
Amolops ricketti (Boulenger, 1899)	Animalia|Chordata|Amphibia|Anura|Ranidae|Amolops|ricketti|Amolops ricketti (Boulenger, 1899)	617
Hylarana guentheri (Boulenger, 1882)	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|guentheri|Hylarana guentheri (Boulenger, 1882)	603
Rattus argentiventer (Robinson & Kloss, 1916)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|argentiventer|Rattus argentiventer (Robinson & Kloss, 1916)	589
Ophryophryne microstoma Boulenger, 1903	Animalia|Chordata|Amphibia|Anura|Megophryidae|Ophryophryne|microstoma|Ophryophryne microstoma Boulenger, 1903	548
Rubiaceae	Plantae|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|||Rubiaceae	537
Dicrurus leucophaeus Vieillot, 1817	Animalia|Chordata|Aves|Passeriformes|Dicruridae|Dicrurus|leucophaeus|Dicrurus leucophaeus Vieillot, 1817	534
Hoplobatrachus chinensis (Osbeck, 1765)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Hoplobatrachus|chinensis|Hoplobatrachus chinensis (Osbeck, 1765)	516
Rhacophorus Kuhl & van Hasselt, 1822	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Rhacophorus||Rhacophorus Kuhl & van Hasselt, 1822	515
Ophryophryne pachyproctus Kou, 1985	Animalia|Chordata|Amphibia|Anura|Megophryidae|Ophryophryne|pachyproctus|Ophryophryne pachyproctus Kou, 1985	507
Occidozyga lima (Gravenhorst, 1829)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Occidozyga|lima|Occidozyga lima (Gravenhorst, 1829)	507
Passer montanus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|montanus|Passer montanus (Linnaeus, 1758)	485
Limnonectes blythii (Boulenger, 1920)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Limnonectes|blythii|Limnonectes blythii (Boulenger, 1920)	483
Carabidae	Animalia|Arthropoda|Insecta|Coleoptera|Carabidae|||Carabidae	470
Carabidae Latreille, 1802	Animalia|Arthropoda|Insecta|Coleoptera|Carabidae|||Carabidae Latreille, 1802	469
Hemidactylus frenatus Schlegel, 1836	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Hemidactylus|frenatus|Hemidactylus frenatus Schlegel, 1836	467
Microhyla berdmorei (Blyth, 1856)	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla|berdmorei|Microhyla berdmorei (Blyth, 1856)	448
Streptopelia chinensis (Scopoli, 1786)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|chinensis|Streptopelia chinensis (Scopoli, 1786)	446
Ardeola bacchus (Bonaparte, 1855)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardeola|bacchus|Ardeola bacchus (Bonaparte, 1855)	432
Kurixalus baliogaster (Inger, Orlov & Darevsky, 1999)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Kurixalus|baliogaster|Kurixalus baliogaster (Inger, Orlov & Darevsky, 1999)	428
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	427
Huia nasica (Boulenger, 1903)	Animalia|Chordata|Amphibia|Anura|Ranidae|Odorrana|nasica|Huia nasica (Boulenger, 1903)	426
Rhacophorus bipunctatus Ahl, 1927	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Rhacophorus|bipunctatus|Rhacophorus bipunctatus Ahl, 1927	424
Plantae	Plantae|||||||Plantae	419
Pycnonotus jocosus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|jocosus|Pycnonotus jocosus (Linnaeus, 1758)	410
Acanthosaura lepidogaster (Cuvier, 1829)	Animalia|Chordata|Reptilia|Squamata|Agamidae|Acanthosaura|lepidogaster|Acanthosaura lepidogaster (Cuvier, 1829)	395
Copsychus malabaricus (Scopoli, 1786)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Copsychus|malabaricus|Copsychus malabaricus (Scopoli, 1786)	393
Dicrurus paradiseus (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Dicruridae|Dicrurus|paradiseus|Dicrurus paradiseus (Linnaeus, 1766)	393
Copsychus saularis (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Copsychus|saularis|Copsychus saularis (Linnaeus, 1758)	387
Poaceae	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|||Poaceae	386
Physignathus cocincinus Cuvier, 1829	Animalia|Chordata|Reptilia|Squamata|Agamidae|Physignathus|cocincinus|Physignathus cocincinus Cuvier, 1829	385
Ichthyophis bannanicus Yang, 1984	Animalia|Chordata|Amphibia|Gymnophiona|Ichthyophiidae|Ichthyophis|bannanicus|Ichthyophis bannanicus Yang, 1984	372
Halcyon smyrnensis (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Halcyon|smyrnensis|Halcyon smyrnensis (Linnaeus, 1758)	362
Microhyla Tschudi, 1838	Animalia|Chordata|Amphibia|Anura|Microhylidae|Microhyla||Microhyla Tschudi, 1838	357
Rana taipehensis Van Denburgh, 1909	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|taipehensis|Rana taipehensis Van Denburgh, 1909	344
Chiromantis doriae (Boulenger, 1893)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Chiromantis|doriae|Chiromantis doriae (Boulenger, 1893)	342
Helochares Mulsant, 1844	Animalia|Arthropoda|Insecta|Coleoptera|Hydrophilidae|Helochares||Helochares Mulsant, 1844	334
Chiromantis vittatus (Boulenger, 1887)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Chiromantis|vittatus|Chiromantis vittatus (Boulenger, 1887)	333
Pycnonotus finlaysoni Strickland, 1844	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|finlaysoni|Pycnonotus finlaysoni Strickland, 1844	332
Tupaia belangeri (Wagner, 1841)	Animalia|Chordata|Mammalia|Scandentia|Tupaiidae|Tupaia|belangeri|Tupaia belangeri (Wagner, 1841)	332
Trimeresurus stejnegeri Schmidt, 1925	Animalia|Chordata|Reptilia|Squamata|Viperidae|Trimeresurus|stejnegeri|Trimeresurus stejnegeri Schmidt, 1925	328
Odorrana livida (Blyth, 1856)	Animalia|Chordata|Amphibia|Anura|Ranidae|Odorrana|livida|Odorrana livida (Blyth, 1856)	324
Hypothymis azurea (Boddaert, 1783)	Animalia|Chordata|Aves|Passeriformes|Monarchidae|Hypothymis|azurea|Hypothymis azurea (Boddaert, 1783)	317
Centropus sinensis (Stephens, 1815)	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Centropus|sinensis|Centropus sinensis (Stephens, 1815)	315
Paramesotriton Chang, 1935	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Paramesotriton||Paramesotriton Chang, 1935	310
Enochrus Thomson, 1859	Animalia|Arthropoda|Insecta|Coleoptera|Hydrophilidae|Enochrus||Enochrus Thomson, 1859	310
Egretta garzetta (Linnaeus, 1766)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|garzetta|Egretta garzetta (Linnaeus, 1766)	304
Asplenium L.	Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Aspleniaceae|Asplenium||Asplenium L.	303
Phaenicophaeus tristis (Lesson, 1830)	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Rhopodytes|tristis|Phaenicophaeus tristis (Lesson, 1830)	294
Phylloscopus inornatus (Blyth, 1842)	Animalia|Chordata|Aves|Passeriformes|Phylloscopidae|Phylloscopus|inornatus|Phylloscopus inornatus (Blyth, 1842)	291
Begonia L.	Plantae|Tracheophyta|Magnoliopsida|Cucurbitales|Begoniaceae|Begonia||Begonia L.	290
Rhacophorus dennysi Blanford, 1881	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Rhacophorus|dennysi|Rhacophorus dennysi Blanford, 1881	284
Rattus rattus (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|rattus|Rattus rattus (Linnaeus, 1758)	283
Psittacula alexandri (Linnaeus, 1758)	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Psittacula|alexandri|Psittacula alexandri (Linnaeus, 1758)	280
Odorrana chapaensis (Bourret, 1937)	Animalia|Chordata|Amphibia|Anura|Ranidae|Odorrana|chapaensis|Odorrana chapaensis (Bourret, 1937)	279
Dicrurus aeneus Vieillot, 1817	Animalia|Chordata|Aves|Passeriformes|Dicruridae|Dicrurus|aeneus|Dicrurus aeneus Vieillot, 1817	274
Alcedo atthis (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Alcedo|atthis|Alcedo atthis (Linnaeus, 1758)	272
Gekko Laurenti, 1768	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gekko||Gekko Laurenti, 1768	272
Mollusca	Animalia|Mollusca||||||Mollusca	270
Orthotomus sutorius (Pennant, 1769)	Animalia|Chordata|Aves|Passeriformes|Cisticolidae|Orthotomus|sutorius|Orthotomus sutorius (Pennant, 1769)	267
Alophoixus pallidus (Swinhoe, 1870)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Alophoixus|pallidus|Alophoixus pallidus (Swinhoe, 1870)	265
Rana Linnaeus, 1758	Animalia|Chordata|Amphibia|Anura|Ranidae|Rana||Rana Linnaeus, 1758	264
Pycnonotus flaviventris (Tickell, 1833)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|flaviventris|Pycnonotus flaviventris (Tickell, 1833)	264
Feihyla palpebralis (Smith, 1924)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Feihyla|palpebralis|Feihyla palpebralis (Smith, 1924)	261
Selaginella P. Beauv.	Plantae|Tracheophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella||Selaginella P. Beauv.	261
Gallus gallus (Linnaeus, 1758)	Animalia|Chordata|Aves|Galliformes|Phasianidae|Gallus|gallus|Gallus gallus (Linnaeus, 1758)	258
Annonaceae	Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Annonaceae|||Annonaceae	256
Rhipidura albicollis (Vieillot, 1818)	Animalia|Chordata|Aves|Passeriformes|Rhipiduridae|Rhipidura|albicollis|Rhipidura albicollis (Vieillot, 1818)	254
Iole propinqua (Oustalet, 1903)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Iole|propinqua|Iole propinqua (Oustalet, 1903)	250
Hylarana milleti (Smith, 1921)	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|milleti|Hylarana milleti (Smith, 1921)	249
Takydromus sexlineatus Daudin, 1802	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Takydromus|sexlineatus|Takydromus sexlineatus Daudin, 1802	248
Bombina microdeladigitora Liu, Hu & Yang, 1960	Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina|microdeladigitora|Bombina microdeladigitora Liu, Hu & Yang, 1960	245
Anthracoceros albirostris (Shaw, 1808)	Animalia|Chordata|Aves|Bucerotiformes|Bucerotidae|Anthracoceros|albirostris|Anthracoceros albirostris (Shaw, 1808)	243
Pycnonotus aurigaster (Vieillot, 1818)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|aurigaster|Pycnonotus aurigaster (Vieillot, 1818)	241
Spilornis cheela (Latham, 1790)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Spilornis|cheela|Spilornis cheela (Latham, 1790)	241
Occidozyga martensii (Peters, 1867)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Occidozyga|martensii|Occidozyga martensii (Peters, 1867)	240
Ataenius Harold, 1867	Animalia|Arthropoda|Insecta|Coleoptera|Aphodiidae|Ataenius||Ataenius Harold, 1867	238
Crypsirina temia (Daudin, 1800)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Crypsirina|temia|Crypsirina temia (Daudin, 1800)	238
Lanius cristatus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Laniidae|Lanius|cristatus|Lanius cristatus Linnaeus, 1758	236
Arachnothera magna (Hodgson, 1836)	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Arachnothera|magna|Arachnothera magna (Hodgson, 1836)	234
Gesneriaceae	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Gesneriaceae|||Gesneriaceae	234
Polystichum Roth	Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Dryopteridaceae|Polystichum||Polystichum Roth	234
Aegithina tiphia (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Aegithinidae|Aegithina|tiphia|Aegithina tiphia (Linnaeus, 1758)	233
Begonia L.	Plantae|Magnoliophyta|Magnoliopsida|Cucurbitales|Begoniaceae|Begonia||Begonia L.	232
