taxonName	taxonPath	recordCount
Culex pipiens Linnaeus, 1758	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culex|pipiens|Culex pipiens Linnaeus, 1758	2724
Chalcides ocellatus Forskal, 1775	Animalia|Chordata|Reptilia|Squamata|Scincidae|Chalcides|ocellatus|Chalcides ocellatus Forskal, 1775	2078
Culex univittatus Theobald, 1901	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culex|univittatus|Culex univittatus Theobald, 1901	1566
	|||||||	1385
Chalcides ocellatus subsp. ocellatus	Animalia|Chordata|Reptilia|Squamata|Scincidae|Chalcides|ocellatus|Chalcides ocellatus subsp. ocellatus	1215
Aedes caspius (Pallas, 1771)	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Aedes|caspius|Aedes caspius (Pallas, 1771)	1198
Gerbillus gerbillus (Olivier, 1800)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbillus|gerbillus|Gerbillus gerbillus (Olivier, 1800)	923
Culiseta longiareolata (Macquart, 1838)	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culiseta|longiareolata|Culiseta longiareolata (Macquart, 1838)	918
Gerbillus gerbillus (Olivier, 1801)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbillus|gerbillus|Gerbillus gerbillus (Olivier, 1801)	906
Jaculus jaculus (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Rodentia|Dipodidae|Jaculus|jaculus|Jaculus jaculus (Linnaeus, 1758)	781
Mus musculus Linnaeus, 1758	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|musculus|Mus musculus Linnaeus, 1758	773
Acomys cahirinus (Desmarest, 1819)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Acomys|cahirinus|Acomys cahirinus (Desmarest, 1819)	768
Acomys cahirinus (E. Geoffroy, 1803)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Acomys|cahirinus|Acomys cahirinus (E. Geoffroy, 1803)	725
Streptopelia senegalensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|senegalensis|Streptopelia senegalensis (Linnaeus, 1766)	650
Passer domesticus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|domesticus|Passer domesticus (Linnaeus, 1758)	645
Psammomys obesus Cretzschmar, 1828	Animalia|Chordata|Mammalia|Rodentia|Muridae|Psammomys|obesus|Psammomys obesus Cretzschmar, 1828	614
Meriones crassus Sundevall, 1842	Animalia|Chordata|Mammalia|Rodentia|Muridae|Meriones|crassus|Meriones crassus Sundevall, 1842	607
Culex antennatus (Becker, 1903)	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culex|antennatus|Culex antennatus (Becker, 1903)	600
Corvus cornix Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|cornix|Corvus cornix Linnaeus, 1758	572
Anopheles multicolor Cambouliu, 1902	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Anopheles|multicolor|Anopheles multicolor Cambouliu, 1902	550
Gerbillus pyramidum (E. Geoffroy, 1803)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbillus|pyramidum|Gerbillus pyramidum (E. Geoffroy, 1803)	531
Columba livia Gmelin, 1789	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columba|livia|Columba livia Gmelin, 1789	530
Gerbillus pyramidum Geoffroy, 1825	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbillus|pyramidum|Gerbillus pyramidum Geoffroy, 1825	528
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	505
Motacilla alba Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|alba|Motacilla alba Linnaeus, 1758	505
Rhinolophus clivosus subsp. brachygnathus K. Andersen, 1905	Animalia|Chordata|Mammalia|Chiroptera|Rhinolophidae|Rhinolophus|clivosus|Rhinolophus clivosus subsp. brachygnathus K. Andersen, 1905	490
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	477
Culex theileri Theobald, 1903	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culex|theileri|Culex theileri Theobald, 1903	476
Acanthodactylus boskianus (Daudin, 1802)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Acanthodactylus|boskianus|Acanthodactylus boskianus (Daudin, 1802)	475
Rhinolophus mehelyi subsp. mehelyi	Animalia|Chordata|Mammalia|Chiroptera|Rhinolophidae|Rhinolophus|mehelyi|Rhinolophus mehelyi subsp. mehelyi	468
Trachylepis quinquetaeniata (Lichtenstein, 1823)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Trachylepis|quinquetaeniata|Trachylepis quinquetaeniata (Lichtenstein, 1823)	456
Nycteris thebaica subsp. thebaica	Animalia|Chordata|Mammalia|Chiroptera|Nycteridae|Nycteris|thebaica|Nycteris thebaica subsp. thebaica	452
Acanthodactylus boskianus Daudin, 1802	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Acanthodactylus|boskianus|Acanthodactylus boskianus Daudin, 1802	451
Trachylepis quinquetaeniata Lichtenstein, 1823	Animalia|Chordata|Reptilia|Squamata|Scincidae|Trachylepis|quinquetaeniata|Trachylepis quinquetaeniata Lichtenstein, 1823	451
Ceryle rudis (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Ceryle|rudis|Ceryle rudis (Linnaeus, 1758)	438
Vulpes vulpes (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Carnivora|Canidae|Vulpes|vulpes|Vulpes vulpes (Linnaeus, 1758)	437
Egretta garzetta (Linnaeus, 1766)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|garzetta|Egretta garzetta (Linnaeus, 1766)	436
Culex pusillus Macquart, 1850	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Culex|pusillus|Culex pusillus Macquart, 1850	434
Sphenops sepsoides Audouin, 1829	Animalia|Chordata|Reptilia|Squamata|Scincidae|Sphenops|sepsoides|Sphenops sepsoides Audouin, 1829	412
Vanellus spinosus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Vanellus|spinosus|Vanellus spinosus (Linnaeus, 1758)	407
Ptychadena mascareniensis (Duméril & Bibron, 1841)	Animalia|Chordata|Amphibia|Anura|Ptychadenidae|Ptychadena|mascareniensis|Ptychadena mascareniensis (Duméril & Bibron, 1841)	404
Vigna unguiculata (L.) Walp.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Vigna|unguiculata|Vigna unguiculata (L.) Walp.	399
