taxonName	taxonPath	recordCount
Gazella gazella (Pallas, 1766)	Animalia|Chordata|Mammalia|Artiodactyla|Bovidae|Gazella|gazella|Gazella gazella (Pallas, 1766)	3548
	|||||||	1266
Vulpes vulpes (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Carnivora|Canidae|Vulpes|vulpes|Vulpes vulpes (Linnaeus, 1758)	1220
Sarcopoterium spinosum (L.) Spach	Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Sarcopoterium|spinosum|Sarcopoterium spinosum (L.) Spach	1186
Chiliadenus iphionoides Brullo	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Chiliadenus|iphionoides|Chiliadenus iphionoides Brullo	872
Hystrix indica Kerr, 1792	Animalia|Chordata|Mammalia|Rodentia|Hystricidae|Hystrix|indica|Hystrix indica Kerr, 1792	849
Hyaena hyaena (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Carnivora|Hyaenidae|Hyaena|hyaena|Hyaena hyaena (Linnaeus, 1758)	814
Capra ibex Linnaeus, 1758	Animalia|Chordata|Mammalia|Artiodactyla|Bovidae|Capra|ibex|Capra ibex Linnaeus, 1758	808
Atriplex halimus L.	Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Amaranthaceae|Atriplex|halimus|Atriplex halimus L.	795
Canis aureus Linnaeus, 1758	Animalia|Chordata|Mammalia|Carnivora|Canidae|Canis|aureus|Canis aureus Linnaeus, 1758	702
Phagnalon rupestre (L.) DC.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Phagnalon|rupestre|Phagnalon rupestre (L.) DC.	702
Sarcopoterium spinosum (L.) Spach	Plantae|Magnoliophyta|Magnoliopsida|Rosales|Rosaceae|Sarcopoterium|spinosum|Sarcopoterium spinosum (L.) Spach	692
Retama raetam (Forssk.) Webb	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Retama|raetam|Retama raetam (Forssk.) Webb	685
Quercus calliprinos Webb	Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Quercus|calliprinos|Quercus calliprinos Webb	641
Falco tinnunculus Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|tinnunculus|Falco tinnunculus Linnaeus, 1758	631
Chiliadenus iphionoides (Boiss. & Blanche) Brullo	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Chiliadenus|iphionoides|Chiliadenus iphionoides (Boiss. & Blanche) Brullo	629
Urginea maritima (L.) Baker	Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Drimia|maritima|Urginea maritima (L.) Baker	617
Ballota undulata (Sieber ex Fresen.) Benth.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Ballota|undulata|Ballota undulata (Sieber ex Fresen.) Benth.	616
Teucrium capitatum L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Teucrium|capitatum|Teucrium capitatum L.	616
Teucrium capitatum L.	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Lamiaceae|Teucrium|capitatum|Teucrium capitatum L.	616
Circaetus gallicus (Gmelin, 1788)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Circaetus|gallicus|Circaetus gallicus (Gmelin, 1788)	605
Alectoris chukar (J. E. Gray, 1830)	Animalia|Chordata|Aves|Galliformes|Phasianidae|Alectoris|chukar|Alectoris chukar (J. E. Gray, 1830)	598
Sus scrofa Linnaeus, 1758	Animalia|Chordata|Mammalia|Artiodactyla|Suidae|Sus|scrofa|Sus scrofa Linnaeus, 1758	562
Anagallis arvensis L.	Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Anagallis|arvensis|Anagallis arvensis L.	561
Podonosma orientalis (L.) Feinbr.	Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Onosma|orientalis|Podonosma orientalis (L.) Feinbr.	554
Cyclamen persicum Miller	Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Cyclamen|persicum|Cyclamen persicum Miller	545
Asphodelus ramosus L.	Plantae|Tracheophyta|Liliopsida|Asparagales|Xanthorrhoeaceae|Asphodelus|ramosus|Asphodelus ramosus L.	531
Asphodelus ramosus L.	Plantae|Magnoliophyta|Liliopsida|Asparagales|Xanthorrhoeaceae|Asphodelus|ramosus|Asphodelus ramosus L.	530
Calendula arvensis Batt.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Calendula|arvensis|Calendula arvensis Batt.	525
Phagnalon rupestre (L.) DC.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Phagnalon|rupestre|Phagnalon rupestre (L.) DC.	515
Stipa capensis Thunb.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Stipa|capensis|Stipa capensis Thunb.	467
Heliotropium rotundifolium Sieb. ex Lehm.	Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Heliotropium|rotundifolium|Heliotropium rotundifolium Sieb. ex Lehm.	462
Levantina Kobelt, 1871	Animalia|Mollusca|Gastropoda|Stylommatophora|Helicidae|Levantina||Levantina Kobelt, 1871	460
Anchusa strigosa Labill.	Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Anchusa|strigosa|Anchusa strigosa Labill.	459
Gyps fulvus (Hablizl, 1783)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Gyps|fulvus|Gyps fulvus (Hablizl, 1783)	458
Buteo rufinus (Cretzschmar, 1829)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Buteo|rufinus|Buteo rufinus (Cretzschmar, 1829)	455
Senecio L.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Senecio||Senecio L.	439
Buteo buteo (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Buteo|buteo|Buteo buteo (Linnaeus, 1758)	438
Pistacia lentiscus L.	Plantae|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Pistacia|lentiscus|Pistacia lentiscus L.	432
Urginea maritima (L.) Baker	Plantae|Magnoliophyta|Liliopsida|Asparagales|Asparagaceae|Drimia|maritima|Urginea maritima (L.) Baker	427
Ranunculus asiaticus L.	Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculus|asiaticus|Ranunculus asiaticus L.	427
Calicotome villosa (Poir.) Link	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Calicotome|villosa|Calicotome villosa (Poir.) Link	425
Calicotome villosa (Poir.) Link	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Calicotome|villosa|Calicotome villosa (Poir.) Link	425
Ballota undulata Benth.	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Lamiaceae|Ballota|undulata|Ballota undulata Benth.	425
Crataegus aronia Bosc	Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Crataegus|aronia|Crataegus aronia Bosc	423
Canis lupus Linnaeus, 1758	Animalia|Chordata|Mammalia|Carnivora|Canidae|Canis|lupus|Canis lupus Linnaeus, 1758	419
Echium judaeum Lacaita	Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Echium|judaeum|Echium judaeum Lacaita	419
Ziziphus spina-christi (L.) Desf.	Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Ziziphus|spina-christi|Ziziphus spina-christi (L.) Desf.	416
Dianthus strictus Banks & Sol.	Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|strictus|Dianthus strictus Banks & Sol.	414
Eryngium creticum Lam.	Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|creticum|Eryngium creticum Lam.	411
Anemone coronaria L.	Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Anemone|coronaria|Anemone coronaria L.	410
Cyclamen persicum Mill.	Plantae|Magnoliophyta|Magnoliopsida|Ericales|Primulaceae|Cyclamen|persicum|Cyclamen persicum Mill.	409
Umbilicus intermedius Boiss.	Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Umbilicus|intermedius|Umbilicus intermedius Boiss.	408
Salvia dominica L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Salvia|dominica|Salvia dominica L.	398
Phlomis brachyodon (Boiss.) Zohary ex Rech.f.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Phlomis|brachyodon|Phlomis brachyodon (Boiss.) Zohary ex Rech.f.	394
Capparis spinosa L.	Plantae|Tracheophyta|Magnoliopsida|Brassicales|Capparaceae|Capparis|spinosa|Capparis spinosa L.	393
Podonosma orientalis (L.) Feinbrun	Plantae|Magnoliophyta|Magnoliopsida|Boraginales|Boraginaceae|Podonosma|orientalis|Podonosma orientalis (L.) Feinbrun	388
Biscutella didyma L.	Plantae|Tracheophyta|Magnoliopsida|Brassicales|Brassicaceae|Biscutella|didyma|Biscutella didyma L.	388
Anagallis arvensis L.	Plantae|Magnoliophyta|Magnoliopsida|Ericales|Primulaceae|Anagallis|arvensis|Anagallis arvensis L.	387
Rhamnus lycioides L.	Plantae|Magnoliophyta|Magnoliopsida|Rosales|Rhamnaceae|Rhamnus|lycioides|Rhamnus lycioides L.	383
Rhamnus lycioides L.	Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Rhamnus|lycioides|Rhamnus lycioides L.	383
Calendula arvensis L.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Calendula|arvensis|Calendula arvensis L.	383
Ceratonia siliqua L.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Ceratonia|siliqua|Ceratonia siliqua L.	379
Majorana syriaca (L.) Raf.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Origanum|syriaca|Majorana syriaca (L.) Raf.	378
Chaetosciadium trichospermum (L.) Boiss.	Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Torilis|trichospermum|Chaetosciadium trichospermum (L.) Boiss.	378
Quercus calliprinos Webb	Plantae|Magnoliophyta|Magnoliopsida|Fagales|Fagaceae|Quercus|calliprinos|Quercus calliprinos Webb	376
Zygophyllum dumosum Boiss.	Plantae|Tracheophyta|Magnoliopsida|Zygophyllales|Zygophyllaceae|Tetraena|dumosum|Zygophyllum dumosum Boiss.	376
Anthemis pseudocotula Boiss.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Anthemis|pseudocotula|Anthemis pseudocotula Boiss.	374
Tamarix L.	Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Tamaricaceae|Tamarix||Tamarix L.	373
Plantago afra L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Plantago|afra|Plantago afra L.	372
Retama raetam (Forssk.) Webb	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Retama|raetam|Retama raetam (Forssk.) Webb	371
Ciconia ciconia (Linnaeus, 1758)	Animalia|Chordata|Aves|Ciconiiformes|Ciconiidae|Ciconia|ciconia|Ciconia ciconia (Linnaeus, 1758)	365
Neophron percnopterus (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Neophron|percnopterus|Neophron percnopterus (Linnaeus, 1758)	352
Mercurialis annua L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Mercurialis|annua|Mercurialis annua L.	347
Asparagus aphyllus L.	Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Asparagus|aphyllus|Asparagus aphyllus L.	346
Brachypodium distachyon (L.) P.Beauv.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Brachypodium|distachyon|Brachypodium distachyon (L.) P.Beauv.	342
Anchusa strigosa [S	Plantae|Magnoliophyta|Magnoliopsida|Boraginales|Boraginaceae|Anchusa|strigosa|Anchusa strigosa [S	342
Pistacia palaestina Boiss.	Plantae|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Pistacia|palaestina|Pistacia palaestina Boiss.	339
Stipa capensis Thunb.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Stipa|capensis|Stipa capensis Thunb.	339
Gundelia tournefortii L.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Gundelia|tournefortii|Gundelia tournefortii L.	336
Athene noctua (Scopoli, 1769)	Animalia|Chordata|Aves|Strigiformes|Strigidae|Athene|noctua|Athene noctua (Scopoli, 1769)	334
Crataegus aronia Decne.	Plantae|Magnoliophyta|Magnoliopsida|Rosales|Rosaceae|Crataegus|aronia|Crataegus aronia Decne.	329
Hyparrhenia hirta (L.) Stapf	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Hyparrhenia|hirta|Hyparrhenia hirta (L.) Stapf	318
Dianthus strictus Sibth. & Sm.	Plantae|Magnoliophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|strictus|Dianthus strictus Sibth. & Sm.	316
Heliotropium rotundifolium Sieber ex Lehm.	Plantae|Magnoliophyta|Magnoliopsida|Boraginales|Boraginaceae|Heliotropium|rotundifolium|Heliotropium rotundifolium Sieber ex Lehm.	315
