taxonName	taxonPath	recordCount
Formicidae Latreille, 1802	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae Latreille, 1802	20573
Homoptera Boisduval in Guenée, 1852	Animalia|Arthropoda|Insecta|Lepidoptera||Homoptera||Homoptera Boisduval in Guenée, 1852	12062
Dolichopodidae	Animalia|Arthropoda|Insecta|Diptera|Dolichopodidae|||Dolichopodidae	8329
Coleoptera Linnaeus, 1758	Animalia|Arthropoda|Insecta|Coleoptera||||Coleoptera Linnaeus, 1758	7789
Chalcidoidea	Animalia|Arthropoda|Insecta|Hymenoptera||||Chalcidoidea	7155
Mycetophilidae	Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|||Mycetophilidae	5858
Ichneumonoidea	Animalia|Arthropoda|Insecta|Hymenoptera||||Ichneumonoidea	5768
Formicidae	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae	5713
Sphaeroceridae	Animalia|Arthropoda|Insecta|Diptera|Sphaeroceridae|||Sphaeroceridae	4906
Psocoptera	Animalia|Arthropoda|Insecta|Psocoptera||||Psocoptera	4781
Lauxaniidae	Animalia|Arthropoda|Insecta|Diptera|Lauxaniidae|||Lauxaniidae	4593
Phoridae	Animalia|Arthropoda|Insecta|Diptera|Phoridae|||Phoridae	3896
Tipuloidea	Animalia|Arthropoda|Insecta|Diptera||||Tipuloidea	3775
Drosophilidae	Animalia|Arthropoda|Insecta|Diptera|Drosophilidae|||Drosophilidae	3072
Diptera	Animalia|Arthropoda|Insecta|Diptera||||Diptera	3009
Braconidae Latreille, 1829	Animalia|Arthropoda|Insecta|Hymenoptera|Braconidae|||Braconidae Latreille, 1829	2241
Orthoptera	Animalia|Arthropoda|Insecta|Orthoptera||||Orthoptera	2083
Lepidoptera	Animalia|Arthropoda|Insecta|Lepidoptera||||Lepidoptera	2049
Nylanderia Emery, 1906	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Nylanderia||Nylanderia Emery, 1906	1874
Muscidae	Animalia|Arthropoda|Insecta|Diptera|Muscidae|||Muscidae	1648
Mordellidae Latreille, 1802	Animalia|Arthropoda|Insecta|Coleoptera|Mordellidae|||Mordellidae Latreille, 1802	1631
Psychodidae	Animalia|Arthropoda|Insecta|Diptera|Psychodidae|||Psychodidae	1544
Arachnida Cuvier, 1812	Animalia|Arthropoda|Arachnida|||||Arachnida Cuvier, 1812	1499
Pheidole wilsoni Mann, 1921	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|wilsoni|Pheidole wilsoni Mann, 1921	1489
Ceratopogonidae	Animalia|Arthropoda|Insecta|Diptera|Ceratopogonidae|||Ceratopogonidae	1474
Cecidomyiidae	Animalia|Arthropoda|Insecta|Diptera|Cecidomyiidae|||Cecidomyiidae	1390
Trichoptera	Animalia|Arthropoda|Insecta|Trichoptera||||Trichoptera	1380
Sciaridae Billberg, 1820	Animalia|Arthropoda|Insecta|Diptera|Sciaridae|||Sciaridae Billberg, 1820	1287
Stratiomyidae Latreille, 1802	Animalia|Arthropoda|Insecta|Diptera|Stratiomyidae|||Stratiomyidae Latreille, 1802	1126
Hymenoptera	Animalia|Arthropoda|Insecta|Hymenoptera||||Hymenoptera	1116
Pheidole knowlesi Mann, 1921	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|knowlesi|Pheidole knowlesi Mann, 1921	1107
Pheidole Westwood, 1839	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole||Pheidole Westwood, 1839	1042
Tachinidae Bigot, 1853	Animalia|Arthropoda|Insecta|Diptera|Tachinidae|||Tachinidae Bigot, 1853	1013
Pipunculidae	Animalia|Arthropoda|Insecta|Diptera|Pipunculidae|||Pipunculidae	1006
Curculionidae Latreille, 1802	Animalia|Arthropoda|Insecta|Coleoptera|Curculionidae|||Curculionidae Latreille, 1802	994
Chironomidae Macquart, 1838	Animalia|Arthropoda|Insecta|Diptera|Chironomidae|||Chironomidae Macquart, 1838	987
Strumigenys Smith, 1860	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Strumigenys||Strumigenys Smith, 1860	980
	|||||||	960
Scolytidae Latreille, 1804	Animalia|Arthropoda|Insecta|Coleoptera|Curculionidae|||Scolytidae Latreille, 1804	953
Ducula latrans (Peale, 1848)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Ducula|latrans|Ducula latrans (Peale, 1848)	934
Platygastroidea	Animalia|Arthropoda|Insecta|Hymenoptera||||Platygastroidea	934
Myzomela jugularis Peale, 1848	Animalia|Chordata|Aves|Passeriformes|Meliphagidae|Myzomela|jugularis|Myzomela jugularis Peale, 1848	927
Ichneumonidae Latreille, 1802	Animalia|Arthropoda|Insecta|Hymenoptera|Ichneumonidae|||Ichneumonidae Latreille, 1802	902
Empididae	Animalia|Arthropoda|Insecta|Diptera|Empididae|||Empididae	886
Odontomachus simillimus Smith, 1858	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Odontomachus|simillimus|Odontomachus simillimus Smith, 1858	880
Lalage maculosa (Peale, 1848)	Animalia|Chordata|Aves|Passeriformes|Campephagidae|Lalage|maculosa|Lalage maculosa (Peale, 1848)	876
Syrphidae	Animalia|Arthropoda|Insecta|Diptera|Syrphidae|||Syrphidae	848
Camponotus polynesicus Emery, 1896	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|polynesicus|Camponotus polynesicus Emery, 1896	843
Aerodramus spodiopygius (Peale, 1848)	Animalia|Chordata|Aves|Apodiformes|Apodidae|Aerodramus|spodiopygius|Aerodramus spodiopygius (Peale, 1848)	829
