taxonName	taxonPath	recordCount
Lamprolepis smaragdina (Lesson, 1826)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Lamprolepis|smaragdina|Lamprolepis smaragdina (Lesson, 1826)	335
Eviota Jenkins, 1903	Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Eviota||Eviota Jenkins, 1903	329
Gekko Laurenti, 1768	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gekko||Gekko Laurenti, 1768	316
Pluvialis fulva (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|fulva|Pluvialis fulva (Gmelin, 1789)	309
Diplommatinidae Pfeiffer, 1856	Animalia|Mollusca|Gastropoda|Architaenioglossa|Diplommatinidae|||Diplommatinidae Pfeiffer, 1856	308
Strumigenys Smith, 1860	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Strumigenys||Strumigenys Smith, 1860	306
Diplommatinidae Pfeiffer, 1856	Animalia|Mollusca|Gastropoda||Diplommatinidae|||Diplommatinidae Pfeiffer, 1856	298
Rhipidura lepida Hartlaub & Finsch, 1868	Animalia|Chordata|Aves|Passeriformes|Rhipiduridae|Rhipidura|lepida|Rhipidura lepida Hartlaub & Finsch, 1868	298
Egretta sacra (Gmelin, 1789)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|sacra|Egretta sacra (Gmelin, 1789)	297
Videna Adams, 1855	Animalia|Mollusca|Gastropoda|Stylommatophora|Zonitidae|Videna||Videna Adams, 1855	297
Odontomachus simillimus Smith, 1858	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Odontomachus|simillimus|Odontomachus simillimus Smith, 1858	292
Muraenidae	Animalia|Chordata|Actinopterygii|Anguilliformes|Muraenidae|||Muraenidae	290
Semperdon Solem, 1983	Animalia|Mollusca|Gastropoda|Stylommatophora|Charopidae|Semperdon||Semperdon Solem, 1983	284
Gygis alba (Sparrman, 1786)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Gygis|alba|Gygis alba (Sparrman, 1786)	283
Lepidodactylus moestus Peters, 1867	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Lepidodactylus|moestus|Lepidodactylus moestus Peters, 1867	283
Anguilla marmorata Quoy & Gaimard, 1824	Animalia|Chordata|Actinopterygii|Anguilliformes|Anguillidae|Anguilla|marmorata|Anguilla marmorata Quoy & Gaimard, 1824	280
Epibulus insidiator (Pallas, 1770)	Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Epibulus|insidiator|Epibulus insidiator (Pallas, 1770)	278
Pseudochromis fuscus Müller & Troschel, 1849	Animalia|Chordata|Actinopterygii|Perciformes|Pseudochromidae|Pseudochromis|fuscus|Pseudochromis fuscus Müller & Troschel, 1849	273
Phalacrocorax melanoleucos (Vieillot, 1817)	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Microcarbo|melanoleucos|Phalacrocorax melanoleucos (Vieillot, 1817)	269
Palaua Baker, 1941	Animalia|Mollusca||||Palaua||Palaua Baker, 1941	268
Technomyrmex kraepelini Forel, 1905	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Technomyrmex|kraepelini|Technomyrmex kraepelini Forel, 1905	263
Omphalotropis Pfeiffer, 1851	Animalia|Mollusca|Gastropoda|Littorinimorpha|Assimineidae|Omphalotropis||Omphalotropis Pfeiffer, 1851	261
