taxonName	taxonPath	recordCount
Coereba flaveola (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Coerebidae|Coereba|flaveola|Coereba flaveola (Linnaeus, 1758)	2233
Tyrannus dominicensis (Gmelin, 1788)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tyrannus|dominicensis|Tyrannus dominicensis (Gmelin, 1788)	1878
Loxigilla noctis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Loxigilla|noctis|Loxigilla noctis (Linnaeus, 1766)	1740
Quiscalus lugubris Swainson, 1838	Animalia|Chordata|Aves|Passeriformes|Icteridae|Quiscalus|lugubris|Quiscalus lugubris Swainson, 1838	1453
Tiaris bicolor (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Tiaris|bicolor|Tiaris bicolor (Linnaeus, 1766)	1335
Elaenia martinica (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Elaenia|martinica|Elaenia martinica (Linnaeus, 1766)	1248
Saltator albicollis Vieillot, 1817	Animalia|Chordata|Aves|Passeriformes|Cardinalidae|Saltator|albicollis|Saltator albicollis Vieillot, 1817	1056
Streptopelia decaocto (Frivaldszky, 1838)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|decaocto|Streptopelia decaocto (Frivaldszky, 1838)	1049
Formicidae	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae	1003
Solenopsis Westwood, 1840	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Solenopsis||Solenopsis Westwood, 1840	784
Orthorhyncus cristatus (Linnaeus, 1758)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Orthorhyncus|cristatus|Orthorhyncus cristatus (Linnaeus, 1758)	754
Zenaida aurita (Temminck, 1809)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Zenaida|aurita|Zenaida aurita (Temminck, 1809)	668
Setophaga petechia (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|petechia|Setophaga petechia (Linnaeus, 1766)	637
Allenia fusca (Statius Muller, 1776)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Allenia|fusca|Allenia fusca (Statius Muller, 1776)	551
Strumigenys Smith, 1860	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Strumigenys||Strumigenys Smith, 1860	550
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	543
