taxonName	taxonPath	recordCount
Emoia cyanura Lesson, 1826	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|cyanura|Emoia cyanura Lesson, 1826	19
Emoia cyanura (Lesson, 1826)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|cyanura|Emoia cyanura (Lesson, 1826)	19
Hemidactylus frenatus Schlegel, 1836	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Hemidactylus|frenatus|Hemidactylus frenatus Schlegel, 1836	16
Lepidodactylus lugubris Duméril & Bibron, 1836	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Lepidodactylus|lugubris|Lepidodactylus lugubris Duméril & Bibron, 1836	12
Emoia arnoensis Brown & Marshall, 1953	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|arnoensis|Emoia arnoensis Brown & Marshall, 1953	11
Monetaria moneta (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Monetaria|moneta|Monetaria moneta (Linnaeus, 1758)	8
Mitra stictica (Link, 1807)	Animalia|Mollusca|Gastropoda|Neogastropoda|Mitridae|Mitra|stictica|Mitra stictica (Link, 1807)	8
Gehyra oceanica (Lesson, 1830)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|oceanica|Gehyra oceanica (Lesson, 1830)	7
Gehyra oceanica Lesson, 1830	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|oceanica|Gehyra oceanica Lesson, 1830	7
Emoia arnoensis naura Brown, 1991	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|arnoensis|Emoia arnoensis naura Brown, 1991	5
Cypraea caputserpentis Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Monetaria|caputserpentis|Cypraea caputserpentis Linnaeus, 1758	5
Thalessa aculeata (Deshayes & Milne-Edwards, 1844)	Animalia|Mollusca|Gastropoda|Neogastropoda|Muricidae|Thalessa|aculeata|Thalessa aculeata (Deshayes & Milne-Edwards, 1844)	4
Aedes aegypti (Linnaeus, 1762)	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Aedes|aegypti|Aedes aegypti (Linnaeus, 1762)	4
Monetaria caputserpentis (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Monetaria|caputserpentis|Monetaria caputserpentis (Linnaeus, 1758)	4
Monetaria moneta Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Monetaria|moneta|Monetaria moneta Linnaeus, 1758	4
Cypraea moneta Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Monetaria|moneta|Cypraea moneta Linnaeus, 1758	4
Mauritia arabica subsp. arabica	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Mauritia|arabica|Mauritia arabica subsp. arabica	4
Cypraea arabica Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Mauritia|arabica|Cypraea arabica Linnaeus, 1758	4
Conus tulipa Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neogastropoda|Conidae|Conus|tulipa|Conus tulipa Linnaeus, 1758	3
Cypraea tigris Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Cypraea|tigris|Cypraea tigris Linnaeus, 1758	3
Acrocephalus rehsei (Finsch, 1883)	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Acrocephalus|rehsei|Acrocephalus rehsei (Finsch, 1883)	3
Acrocephalus rehsei (Finsch, 1883)	Animalia|Chordata|Aves|Passeriformes|Acrocephalidae|Acrocephalus|rehsei|Acrocephalus rehsei (Finsch, 1883)	3
Lyncina schilderorum Iredale, 1939	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Lyncina|schilderorum|Lyncina schilderorum Iredale, 1939	3
Cypraea tigris Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Cypraea|tigris|Cypraea tigris Linnaeus, 1758	3
Conus chaldaeus (Röding, 1798)	Animalia|Mollusca|Gastropoda|Neogastropoda|Conidae|Conus|chaldaeus|Conus chaldaeus (Röding, 1798)	3
Cypraea talpa Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Talparia|talpa|Cypraea talpa Linnaeus, 1758	3
Lyncina carneola (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Lyncina|carneola|Lyncina carneola (Linnaeus, 1758)	3
Talparia talpa (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Talparia|talpa|Talparia talpa (Linnaeus, 1758)	3
Nerita plicata Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neritopsina|Neritidae|Nerita|plicata|Nerita plicata Linnaeus, 1758	3
Conus tulipa Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neogastropoda|Conidae||tulipa|Conus tulipa Linnaeus, 1758	3
Drupa morum Röding, 1798	Animalia|Mollusca|Gastropoda|Neogastropoda|Muricidae|Drupa|morum|Drupa morum Röding, 1798	3
Engina mendicaria (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Neogastropoda|Buccinidae|Engina|mendicaria|Engina mendicaria (Linnaeus, 1758)	3
Conus chaldeus Röding, 1798	Animalia|Mollusca|Gastropoda|Neogastropoda|Conidae||chaldeus|Conus chaldeus Röding, 1798	3
Lyncina vitellus (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Lyncina|vitellus|Lyncina vitellus (Linnaeus, 1758)	3
Nerita plicata Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Cycloneritimorpha|Neritidae|Nerita|plicata|Nerita plicata Linnaeus, 1758	3
Cypraea carneola Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Lyncina|carneola|Cypraea carneola Linnaeus, 1758	3
Harpa amouretta Röding, 1798	Animalia|Mollusca|Gastropoda|Neogastropoda|Harpidae|Harpa|amouretta|Harpa amouretta Röding, 1798	2
Hydatina amplustre (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Cephalaspidea|Hydatinidae|Aplustrum|amplustre|Hydatina amplustre (Linnaeus, 1758)	2
Harpa amouretta Roding, 1798	Animalia|Mollusca|Gastropoda|Neogastropoda|Harpidae|Harpa|amouretta|Harpa amouretta Roding, 1798	2
Lyncina ventriculus (Lamarck, 1810)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Lyncina|ventriculus|Lyncina ventriculus (Lamarck, 1810)	2
Cypraea vitellus Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Lyncina|vitellus|Cypraea vitellus Linnaeus, 1758	2
Parahyotissa numisma (Lamarck, 1819)	Animalia|Mollusca|Bivalvia|Ostreoida|Gryphaeidae|Parahyotissa|numisma|Parahyotissa numisma (Lamarck, 1819)	2
Gutturnium muricinum (Röding, 1798)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Ranellidae|Gutturnium|muricinum|Gutturnium muricinum (Röding, 1798)	2
Drupella margariticola	Animalia|Mollusca|Gastropoda|Neogastropoda|Muricidae|Drupella|margariticola|Drupella margariticola	2
Cypraea scurra Gmelin, 1791	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Mauritia|scurra|Cypraea scurra Gmelin, 1791	2
Engina bonasia (Martens, 1880)	Animalia|Mollusca|Gastropoda|Neogastropoda|Buccinidae|Engina|bonasia|Engina bonasia (Martens, 1880)	2
Haminoea Turton in Turton & Kingston in Carrington, 1830	Animalia|Mollusca|Gastropoda|Cephalaspidea|Haminoeidae|Haminoea||Haminoea Turton in Turton & Kingston in Carrington, 1830	2
Erosaria poraria (Linnaeus, 1758)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Erosaria|poraria|Erosaria poraria (Linnaeus, 1758)	2
Cypraea poraria Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Erosaria|poraria|Cypraea poraria Linnaeus, 1758	2
Semele australis (G.B. Sowerby I, 1833)	Animalia|Mollusca|Bivalvia|Veneroida|Semelidae|Semele|australis|Semele australis (G.B. Sowerby I, 1833)	2
Tridacna maxima Röding, 1798	Animalia|Mollusca|Bivalvia|Veneroida|Tridacnidae|Tridacna|maxima|Tridacna maxima Röding, 1798	2
Chama cerion Matsukuma, Paulay & Hamada, 2003	Animalia|Mollusca|Bivalvia|Veneroida|Chamidae|Chama|cerion|Chama cerion Matsukuma, Paulay & Hamada, 2003	2
Cerithium columna Sowerby I, 1834	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cerithiidae|Cerithium|columna|Cerithium columna Sowerby I, 1834	2
Mauritia depressa subsp. depressa	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Mauritia|depressa|Mauritia depressa subsp. depressa	2
Conus ebraeus Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Neogastropoda|Conidae||ebraeus|Conus ebraeus Linnaeus, 1758	2
Turbo setosus Gmelin, 1791	Animalia|Mollusca|Gastropoda||Turbinidae|Turbo|setosus|Turbo setosus Gmelin, 1791	2
Bursa bufonia (Gmelin, 1791)	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Bursidae|Bursa|bufonia|Bursa bufonia (Gmelin, 1791)	2
Nerita polita Linnaeus, 1758	Animalia|Mollusca|Gastropoda|Cycloneritimorpha|Neritidae|Nerita|polita|Nerita polita Linnaeus, 1758	2
Mitra cardinalis (Gmelin, 1791)	Animalia|Mollusca|Gastropoda|Neogastropoda|Mitridae|Mitra|cardinalis|Mitra cardinalis (Gmelin, 1791)	2
Chama pacifica Broderip, 1835	Animalia|Mollusca|Bivalvia|Veneroida|Chamidae|Chama|pacifica|Chama pacifica Broderip, 1835	2
Cypraea ventriculus Lamarck, 1810	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Cypraeidae|Lyncina|ventriculus|Cypraea ventriculus Lamarck, 1810	2
Mauritia scurra subsp. indica (Gmelin, 1791)	Animalia|Mollusca|Gastropoda|Littorinimorpha|Cypraeidae|Mauritia|scurra|Mauritia scurra subsp. indica (Gmelin, 1791)	2
