taxonName	taxonPath	recordCount
Lophuromys aquilus True, 1892	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|aquilus|Lophuromys aquilus True, 1892	734
Lophuromys aquilus (True, 1892)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|aquilus|Lophuromys aquilus (True, 1892)	734
Rattus rattus (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|rattus|Rattus rattus (Linnaeus, 1758)	683
Mus musculoides Temminck, 1853	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|musculoides|Mus musculoides Temminck, 1853	672
Lemniscomys striatus (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lemniscomys|striatus|Lemniscomys striatus (Linnaeus, 1758)	617
Aethomys kaiseri (Noack, 1887)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Aethomys|kaiseri|Aethomys kaiseri (Noack, 1887)	481
Mus bufo (Thomas, 1906)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|bufo|Mus bufo (Thomas, 1906)	472
Mus triton (Thomas, 1909)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|triton|Mus triton (Thomas, 1909)	415
Oenomys hypoxanthus (Pucheran, 1855)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Oenomys|hypoxanthus|Oenomys hypoxanthus (Pucheran, 1855)	376
Praomys jacksoni (de Winton, 1897)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Praomys|jacksoni|Praomys jacksoni (de Winton, 1897)	347
Raiamas moorii (Boulenger, 1900)	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Raiamas|moorii|Raiamas moorii (Boulenger, 1900)	309
Ploceus xanthops (Hartlaub, 1862)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Ploceus|xanthops|Ploceus xanthops (Hartlaub, 1862)	300
Nectarinia kilimensis kilimensis	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Nectarinia|kilimensis|Nectarinia kilimensis kilimensis	282
Nectarinia kilimensis subsp. kilimensis	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Nectarinia|kilimensis|Nectarinia kilimensis subsp. kilimensis	282
Lophuromys woosnami Thomas, 1906	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|woosnami|Lophuromys woosnami Thomas, 1906	270
Haplochromis vittatus (Boulenger, 1901)	Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Haplochromis|vittatus|Haplochromis vittatus (Boulenger, 1901)	262
