taxonName	taxonPath	recordCount
	|||||||	3027
Fohsella Bandy, 1972	Protozoa|Sarcomastigophora||||Fohsella||Fohsella Bandy, 1972	1868
Paragloborotalia Cifelli, 1982	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Paragloborotalia||Paragloborotalia Cifelli, 1982	1830
Globorotalia Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	1799
Globoquadrina Finlay, 1947	Chromista|Foraminifera|Globothalamea|Rotaliida|Catapsydracidae|Globoquadrina||Globoquadrina Finlay, 1947	1682
Globoquadrina Finlay, 1947	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Globoquadrina||Globoquadrina Finlay, 1947	1563
Dentoglobigerina Blow, 1979	Chromista|Foraminifera|Globothalamea|Rotaliida|Catapsydracidae|Dentoglobigerina||Dentoglobigerina Blow, 1979	1500
Dentoglobigerina Blow, 1979	Protozoa||Granuloreticulosea|Foraminiferida||Dentoglobigerina||Dentoglobigerina Blow, 1979	1500
Globorotalia Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	1478
Globigerinoides Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Globigerinoides||Globigerinoides Cushman, 1927	1223
Fohsella Bandy, 1972	Chromista|Foraminifera|Globothalamea|Rotaliida|Globorotaliidae|Fohsella||Fohsella Bandy, 1972	1208
Pulleniatina Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Pulleniatina||Pulleniatina Cushman, 1927	958
Pulleniatina Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Pulleniatinidae|Pulleniatina||Pulleniatina Cushman, 1927	958
Globigerinoides ruber (d'Orbigny, 1839)	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globigerinoides|ruber|Globigerinoides ruber (d'Orbigny, 1839)	931
Globigerinoides ruber (d'Orbigny, 1839)	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Globigerinoides|ruber|Globigerinoides ruber (d'Orbigny, 1839)	931
Sphaeroidinellopsis Banner & Blow, 1959	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Sphaeroidinellopsis||Sphaeroidinellopsis Banner & Blow, 1959	922
Praeorbulina Olsson, 1964	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Praeorbulina||Praeorbulina Olsson, 1964	894
Globoturborotalita Hofker, 1976	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Globoturborotalita||Globoturborotalita Hofker, 1976	821
Globoturborotalita Hofker, 1976	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globoturborotalita||Globoturborotalita Hofker, 1976	821
Globigerinita glutinata Egger	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globigerinita|glutinata|Globigerinita glutinata Egger	772
Globigerinita glutinata (Egger, 1893)	Chromista|Foraminifera|Globothalamea|Rotaliida|Candeinidae|Globigerinita|glutinata|Globigerinita glutinata (Egger, 1893)	772
Tenuitella Fleisher, 1974	Chromista||||Candeinidae|Tenuitella||Tenuitella Fleisher, 1974	761
Globigerinoides triloba (Reuss, 1850)	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Globigerinoides|triloba|Globigerinoides triloba (Reuss, 1850)	753
Globigerinoides trilobus (Reuss)	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globigerinoides|trilobus|Globigerinoides trilobus (Reuss)	733
Globigerinella Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globigerinella||Globigerinella Cushman, 1927	715
Neogloboquadrina Bandy, Frerichs & Vincent, 1967	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Neogloboquadrina||Neogloboquadrina Bandy, Frerichs & Vincent, 1967	618
