taxonName	taxonPath	recordCount
	|||||||	6812
Zea mays L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays L.	5846
Zea mays L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays L.	5846
Mamestra Ochsenheimer, 1816	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Mamestra||Mamestra Ochsenheimer, 1816	3094
Phaseolus vulgaris L.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|vulgaris|Phaseolus vulgaris L.	2758
Phaseolus vulgaris L.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|vulgaris|Phaseolus vulgaris L.	2734
Chloridea Westwood in Duncan, 1841	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Heliothis||Chloridea Westwood in Duncan, 1841	1836
Agrotis segetum Schiffermüller, 1775	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Agrotis|segetum|Agrotis segetum Schiffermüller, 1775	1378
Agrotis exclamationis Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Agrotis|exclamationis|Agrotis exclamationis Linnaeus, 1758	1370
Triticum aestivum L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Triticum|aestivum|Triticum aestivum L.	1245
Amathes c-nigrum (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Xestia|c-nigrum|Amathes c-nigrum (Linnaeus, 1758)	1244
Discestra trifolii Hufnagel, 1767	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Discestra|trifolii|Discestra trifolii Hufnagel, 1767	1236
Cirrhia Hübner, 1821	Animalia|Arthropoda|Insecta|Lepidoptera||Cirrhia||Cirrhia Hübner, 1821	1198
Autographa gamma Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Autographa|gamma|Autographa gamma Linnaeus, 1758	1188
Cosmia trapezina Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Cosmia|trapezina|Cosmia trapezina Linnaeus, 1758	1058
Colias croceus (Geoffroy, 1785)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Colias|croceus|Colias croceus (Geoffroy, 1785)	1054
Noctua fimbriata Schreber, 1759	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Noctua|fimbriata|Noctua fimbriata Schreber, 1759	1040
Conistra vaccinii Linnaeus, 1761	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Conistra|vaccinii|Conistra vaccinii Linnaeus, 1761	1012
Leptidea sinapis (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Leptidea|sinapis|Leptidea sinapis (Linnaeus, 1758)	993
Pieris napi (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Pieris|napi|Pieris napi (Linnaeus, 1758)	980
Amathes Hübner, 1821	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Amathes||Amathes Hübner, 1821	978
Colias hyale (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Colias|hyale|Colias hyale (Linnaeus, 1758)	958
Cucullia umbratica Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Cucullia|umbratica|Cucullia umbratica Linnaeus, 1758	922
Eupsilia transversa Hufnagel, 1766	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Eupsilia|transversa|Eupsilia transversa Hufnagel, 1766	920
Pieris rapae (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Pieris|rapae|Pieris rapae (Linnaeus, 1758)	918
Orthosia cruda Schiffermüller, 1776	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Orthosia|cruda|Orthosia cruda Schiffermüller, 1776	902
Lasionycta Aurivillius, 1892	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Lasionycta||Lasionycta Aurivillius, 1892	900
Apamea monoglypha Hufnagel, 1767	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Apamea|monoglypha|Apamea monoglypha Hufnagel, 1767	895
Maniola jurtina Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Maniola|jurtina|Maniola jurtina Linnaeus, 1758	875
Mamestra suasa Schiffermüller, 1776	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Mamestra|suasa|Mamestra suasa Schiffermüller, 1776	874
Mamestra brassicae Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Mamestra|brassicae|Mamestra brassicae Linnaeus, 1758	874
Agrotis ipsilon Hufnagel, 1766	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Agrotis|ipsilon|Agrotis ipsilon Hufnagel, 1766	868
