taxonName	taxonPath	recordCount
	|||||||	5671
Mollusca	Animalia|Mollusca||||||Mollusca	4183
Brachyura Spix, 1824	Animalia|Chordata|Mammalia|||Brachyura||Brachyura Spix, 1824	2394
Chordata	Animalia|Chordata||||||Chordata	1996
Chlorurus sordidus	Animalia|Chordata|Actinopterygii|Scaridae|Chlorurus sordidus	920
Centropyge flavissima	Animalia|Chordata|Actinopterygii|Pomacanthidae|Centropyge flavissima	868
Parupeneus multifasciatus	Animalia|Chordata|Actinopterygii|Mullidae|Parupeneus multifasciatus	804
Ctenochaetus striatus	Animalia|Chordata|Actinopterygii|Acanthuridae|Ctenochaetus striatus	792
Chaetodon pelewensis	Animalia|Chordata|Actinopterygii|Chaetodontidae|Chaetodon pelewensis	752
Labroides dimidiatus	Animalia|Chordata|Actinopterygii|Labridae|Labroides dimidiatus	748
Partula Férussac, 1821	Animalia|Mollusca|Gastropoda|Stylommatophora|Partulidae|Partula||Partula Férussac, 1821	689
Gygis alba (Sparrman, 1786)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Gygis|alba|Gygis alba (Sparrman, 1786)	666
Acropora Krueger, 1823	Animalia|Cnidaria|Anthozoa|||Acropora||Acropora Krueger, 1823	664
Gomphosus varius	Animalia|Chordata|Actinopterygii|Labridae|Gomphosus varius	656
Acridotheres tristis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Sturnidae|Acridotheres|tristis|Acridotheres tristis (Linnaeus, 1766)	642
Cephalopholis argus	Animalia|Chordata|Actinopterygii|Serranidae|Cephalopholis argus	632
Thalassoma lutescens	Animalia|Chordata|Actinopterygii|Labridae|Thalassoma lutescens	596
Chaetodon reticulatus	Animalia|Chordata|Actinopterygii|Chaetodontidae|Chaetodon reticulatus	572
Paracirrhites arcatus	Animalia|Chordata|Actinopterygii|Cirrhitidae|Paracirrhites arcatus	572
Plectroglyphidodon johnstonianus	Animalia|Chordata|Actinopterygii|Pomacentridae|Plectroglyphidodon johnstonianus	568
Forcipiger flavissimus	Animalia|Chordata|Actinopterygii|Chaetodontidae|Forcipiger flavissimus	568
Ctenochaetus flavicauda	Animalia|Chordata|Actinopterygii|Acanthuridae|Ctenochaetus flavicauda	564
Zebrasoma scopas	Animalia|Chordata|Actinopterygii|Acanthuridae|Zebrasoma scopas	540
Ophiuroidea	Animalia|Echinodermata|Ophiuroidea|||||Ophiuroidea	538
Zanclus cornutus	Animalia|Chordata|Actinopterygii|Zanclidae|Zanclus cornutus	532
Dascyllus flavicaudus	Animalia|Chordata|Actinopterygii|Pomacentridae|Dascyllus flavicaudus	532
Scleractinia	Animalia|Cnidaria|Anthozoa|Scleractinia||||Scleractinia	509
Acanthurus nigrofuscus	Animalia|Chordata|Actinopterygii|Acanthuridae|Acanthurus nigrofuscus	500
Aulostomus chinensis	Animalia|Chordata|Actinopterygii|Aulostomidae|Aulostomus chinensis	496
