taxonName	taxonPath	recordCount
Pygoscelis papua (J. R. Forster, 1781)	Animalia|Chordata|Aves|Sphenisciformes|Spheniscidae|Pygoscelis|papua|Pygoscelis papua (J. R. Forster, 1781)	538
	|||||||	528
Chloephaga picta (Gmelin, 1789)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Chloephaga|picta|Chloephaga picta (Gmelin, 1789)	479
Tachyeres brachypterus (Latham, 1790)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Tachyeres|brachypterus|Tachyeres brachypterus (Latham, 1790)	424
Spheniscus magellanicus (J. R. Forster, 1781)	Animalia|Chordata|Aves|Sphenisciformes|Spheniscidae|Spheniscus|magellanicus|Spheniscus magellanicus (J. R. Forster, 1781)	417
Larus dominicanus Lichtenstein, 1823	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|dominicanus|Larus dominicanus Lichtenstein, 1823	382
Cathartes aura (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Cathartidae|Cathartes|aura|Cathartes aura (Linnaeus, 1758)	369
Haematopus leucopodus Garnot, 1826	Animalia|Chordata|Aves|Charadriiformes|Haematopodidae|Haematopus|leucopodus|Haematopus leucopodus Garnot, 1826	367
Macronectes giganteus (Gmelin, 1789)	Animalia|Chordata|Aves|Procellariiformes|Procellariidae|Macronectes|giganteus|Macronectes giganteus (Gmelin, 1789)	351
Turdus falcklandii Quoy & Gaimard, 1824	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|falcklandii|Turdus falcklandii Quoy & Gaimard, 1824	349
Phalacrocorax atriceps King, 1828	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Leucocarbo|atriceps|Phalacrocorax atriceps King, 1828	333
Stercorarius antarcticus (Lesson, 1831)	Animalia|Chordata|Aves|Charadriiformes|Stercorariidae|Stercorarius|antarcticus|Stercorarius antarcticus (Lesson, 1831)	330
Thalassarche melanophris (Temminck, 1828)	Animalia|Chordata|Aves|Procellariiformes|Diomedeidae|Thalassarche|melanophris|Thalassarche melanophris (Temminck, 1828)	317
Leucophaeus scoresbii (Traill, 1823)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Leucophaeus|scoresbii|Leucophaeus scoresbii (Traill, 1823)	316
Chloephaga hybrida (Molina, 1782)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Chloephaga|hybrida|Chloephaga hybrida (Molina, 1782)	313
