taxonName	taxonPath	recordCount
Rattus rattus (Linnaeus, 1758)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|rattus|Rattus rattus (Linnaeus, 1758)	2981
Niviventer fulvescens (Gray, 1847)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Niviventer|fulvescens|Niviventer fulvescens (Gray, 1847)	636
Fejervarya limnocharis (Gravenhorst, 1829)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Fejervarya|limnocharis|Fejervarya limnocharis (Gravenhorst, 1829)	616
Rana nigrovittata (Blyth, 1856)	Animalia|Chordata|Amphibia|Anura|Ranidae|Hylarana|nigrovittata|Rana nigrovittata (Blyth, 1856)	312
Lacunopsis Deshayes & Jullien, 1874	Animalia|Mollusca|Gastropoda|Mesogastropoda|Pomatiopsidae|Lacunopsis||Lacunopsis Deshayes & Jullien, 1874	300
Leptolalax Dubois, 1980	Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptolalax||Leptolalax Dubois, 1980	233
Berylmys berdmorei (Blyth, 1851)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Berylmys|berdmorei|Berylmys berdmorei (Blyth, 1851)	232
Odorrana chloronota (Günther, 1876)	Animalia|Chordata|Amphibia|Anura|Ranidae|Odorrana|chloronota|Odorrana chloronota (Günther, 1876)	223
Phylloscopus inornatus (Blyth, 1842)	Animalia|Chordata|Aves|Passeriformes|Phylloscopidae|Phylloscopus|inornatus|Phylloscopus inornatus (Blyth, 1842)	221
Limnonectes kuhlii (Tschudi, 1838)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Limnonectes|kuhlii|Limnonectes kuhlii (Tschudi, 1838)	220
Polypedates leucomystax (Gravenhorst, 1829)	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Polypedates|leucomystax|Polypedates leucomystax (Gravenhorst, 1829)	216
Amolops cremnobatus Inger & Kottelat, 1998	Animalia|Chordata|Amphibia|Anura|Ranidae|Amolops|cremnobatus|Amolops cremnobatus Inger & Kottelat, 1998	213
Hubendickia Brandt, 1968	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Hydrobiidae|Hubendickia||Hubendickia Brandt, 1968	206
Phylloscopus inornatus (Blyth, 1842)	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Phylloscopus|inornatus|Phylloscopus inornatus (Blyth, 1842)	204
Ficedula zanthopygia (Hay, 1845)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Ficedula|zanthopygia|Ficedula zanthopygia (Hay, 1845)	203
	|||||||	195
Megophrys Kuhl & van Hasselt, 1822	Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys||Megophrys Kuhl & van Hasselt, 1822	189
Niviventer J. T. Marshall, Jr., 1976	Animalia|Chordata|Mammalia|Rodentia|Muridae|Niviventer||Niviventer J. T. Marshall, Jr., 1976	185
Rattus exulans (Peale, 1848)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|exulans|Rattus exulans (Peale, 1848)	182
Rattus nitidus (Hodgson, 1845)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus|nitidus|Rattus nitidus (Hodgson, 1845)	180
Mus caroli Bonhote, 1902	Animalia|Chordata|Mammalia|Rodentia|Muridae|Mus|caroli|Mus caroli Bonhote, 1902	173
Paraprososthenia Annandale, 1919	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Hydrobiidae|Paraprososthenia||Paraprososthenia Annandale, 1919	172
Niviventer confucianus (Milne-Edwards, 1871)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Niviventer|confucianus|Niviventer confucianus (Milne-Edwards, 1871)	164
Rhinolophus shameli Tate, 1943	Animalia|Chordata|Mammalia|Chiroptera|Rhinolophidae|Rhinolophus|shameli|Rhinolophus shameli Tate, 1943	155
Coturnix japonica Temminck & Schlegel, 1849	Animalia|Chordata|Aves|Galliformes|Phasianidae|Coturnix|japonica|Coturnix japonica Temminck & Schlegel, 1849	148
Poaceae	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|||Poaceae	147
Rhacophorus Kuhl & van Hasselt, 1822	Animalia|Chordata|Amphibia|Anura|Rhacophoridae|Rhacophorus||Rhacophorus Kuhl & van Hasselt, 1822	146
Heteropoda tetrica Thorell, 1897	Animalia|Arthropoda|Arachnida|Araneae|Sparassidae|Heteropoda|tetrica|Heteropoda tetrica Thorell, 1897	144
Leopoldamys Ellerman, 1947	Animalia|Chordata|Mammalia|Rodentia|Muridae|Leopoldamys||Leopoldamys Ellerman, 1947	136
Betta smaragdina Ladiges, 1972	Animalia|Chordata|Actinopterygii|Perciformes|Osphronemidae|Betta|smaragdina|Betta smaragdina Ladiges, 1972	134
Hubendickia Brandt, 1968	Animalia|Mollusca|Gastropoda|Littorinimorpha|Hydrobiidae|Hubendickia||Hubendickia Brandt, 1968	129
Limnonectes gyldenstolpei (Andersson, 1916)	Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Limnonectes|gyldenstolpei|Limnonectes gyldenstolpei (Andersson, 1916)	129
Rattus G. Fischer, 1803	Animalia|Chordata|Mammalia|Rodentia|Muridae|Rattus||Rattus G. Fischer, 1803	123
Jullienia Crosse & Fischer, 1876	Animalia|Mollusca|Gastropoda|Mesogastropoda|Pomatiopsidae|Jullienia||Jullienia Crosse & Fischer, 1876	121
Ficedula albicilla (Pallas, 1811)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Ficedula|albicilla|Ficedula albicilla (Pallas, 1811)	118
Leptolalax minimus Taylor, 1962	Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptolalax|minimus|Leptolalax minimus Taylor, 1962	117
