taxonName	taxonPath	recordCount
	|||||||	4140
Pheidole Westwood, 1839	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole||Pheidole Westwood, 1839	3818
Camponotus Mayr, 1861	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus||Camponotus Mayr, 1861	3152
Plantae	Plantae|||||||Plantae	2944
Solenopsis Westwood, 1840	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Solenopsis||Solenopsis Westwood, 1840	2236
Pitangus sulphuratus (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Pitangus|sulphuratus|Pitangus sulphuratus (Linnaeus, 1766)	2181
Fabaceae	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|||Fabaceae	2163
Fabaceae Lindl.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|||Fabaceae Lindl.	2088
Pseudomyrmex denticollis (Emery, 1890)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pseudomyrmex|denticollis|Pseudomyrmex denticollis (Emery, 1890)	2083
Furnarius rufus (Gmelin, 1788)	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Furnarius|rufus|Furnarius rufus (Gmelin, 1788)	1902
Vanellus chilensis (Molina, 1782)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Vanellus|chilensis|Vanellus chilensis (Molina, 1782)	1735
Thraupis sayaca (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Thraupis|sayaca|Thraupis sayaca (Linnaeus, 1766)	1695
Coragyps atratus (Bechstein, 1793)	Animalia|Chordata|Aves|Accipitriformes|Cathartidae|Coragyps|atratus|Coragyps atratus (Bechstein, 1793)	1626
Leptotila verreauxi (Bonaparte, 1855)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|verreauxi|Leptotila verreauxi (Bonaparte, 1855)	1618
Columbina picui (Temminck, 1813)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columbina|picui|Columbina picui (Temminck, 1813)	1559
