taxonName	taxonPath	recordCount
Ochlodes venata Bremer & Grey, 1853	Animalia|Arthropoda|Insecta|Lepidoptera|Hesperiidae|Ochlodes|venata|Ochlodes venata Bremer & Grey, 1853	130
Pieris rapae (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Pieris|rapae|Pieris rapae (Linnaeus, 1758)	124
Pieris napi (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Pieris|napi|Pieris napi (Linnaeus, 1758)	124
Aglais urticae Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Aglais|urticae|Aglais urticae Linnaeus, 1758	114
Melanargia galathea Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Melanargia|galathea|Melanargia galathea Linnaeus, 1758	114
Aeshna cyanea Müller, 1764	Animalia|Arthropoda|Insecta|Odonata|Aeshnidae|Aeshna|cyanea|Aeshna cyanea Müller, 1764	110
Maniola jurtina Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Maniola|jurtina|Maniola jurtina Linnaeus, 1758	108
Aphantopus hyperantus Linnaeus, 1761	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Aphantopus|hyperantus|Aphantopus hyperantus Linnaeus, 1761	106
Coenagrion puella Linnaeus, 1758	Animalia|Arthropoda|Insecta|Odonata|Coenagrionidae|Coenagrion|puella|Coenagrion puella Linnaeus, 1758	100
Papilio machaon Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionidae|Papilio|machaon|Papilio machaon Linnaeus, 1758	98
Leptidea sinapis (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Leptidea|sinapis|Leptidea sinapis (Linnaeus, 1758)	84
Vanessa atalanta Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Vanessa|atalanta|Vanessa atalanta Linnaeus, 1758	82
Anax imperator Leach, 1815	Animalia|Arthropoda|Insecta|Odonata|Aeshnidae|Anax|imperator|Anax imperator Leach, 1815	78
Coenonympha oedippus Fabricius, 1787	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Coenonympha|oedippus|Coenonympha oedippus Fabricius, 1787	74
Libellula quadrimaculata Linnaeus, 1758	Animalia|Arthropoda|Insecta|Odonata|Libellulidae|Libellula|quadrimaculata|Libellula quadrimaculata Linnaeus, 1758	72
Coenonympha pamphilus Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Coenonympha|pamphilus|Coenonympha pamphilus Linnaeus, 1758	70
Parnassius apollo (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionidae|Parnassius|apollo|Parnassius apollo (Linnaeus, 1758)	68
Gonepteryx rhamni (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Gonepteryx|rhamni|Gonepteryx rhamni (Linnaeus, 1758)	66
Pholidoptera aptera (Fabricius, 1793)	Animalia|Arthropoda|Insecta|Orthoptera|Tettigoniidae|Pholidoptera|aptera|Pholidoptera aptera (Fabricius, 1793)	66
Pholidoptera griseoaptera (De Geer, 1773)	Animalia|Arthropoda|Insecta|Orthoptera|Tettigoniidae|Pholidoptera|griseoaptera|Pholidoptera griseoaptera (De Geer, 1773)	66
	|||||||	64
Polyommatus coridon (Poda, 1761)	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Polyommatus|coridon|Polyommatus coridon (Poda, 1761)	62
Enallagma cyathigerum Charpentier, 1840	Animalia|Arthropoda|Insecta|Odonata|Coenagrionidae|Enallagma|cyathigerum|Enallagma cyathigerum Charpentier, 1840	60
Anthocharis cardamines (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Anthocharis|cardamines|Anthocharis cardamines (Linnaeus, 1758)	57
Pararge aegeria Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Pararge|aegeria|Pararge aegeria Linnaeus, 1758	56
Lasiommata megera (Linnaeus, 1767)	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Lasiommata|megera|Lasiommata megera (Linnaeus, 1767)	55
Lasiommata megera (Linnaeus, 1767)	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Pararge|megera|Lasiommata megera (Linnaeus, 1767)	55
Euthystira brachyptera (Ocskay, 1826)	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Euthystira|brachyptera|Euthystira brachyptera (Ocskay, 1826)	52
Platycleis albopunctata subsp. albopunctata	Animalia|Arthropoda|Insecta|Orthoptera|Tettigoniidae|Platycleis|albopunctata|Platycleis albopunctata subsp. albopunctata	50
Vanessa cardui (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Vanessa|cardui|Vanessa cardui (Linnaeus, 1758)	47
Miramella alpina (Kollar, 1833)	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Miramella|alpina|Miramella alpina (Kollar, 1833)	46
Vanessa cardui (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Cynthia|cardui|Vanessa cardui (Linnaeus, 1758)	46
Argynnis paphia Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Argynnis|paphia|Argynnis paphia Linnaeus, 1758	46
Chorthippus parallelus (Zetterstedt, 1821)	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Chorthippus|parallelus|Chorthippus parallelus (Zetterstedt, 1821)	45
Chorthippus parallelus (Zetterstedt, 1821)	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Pseudochorthippus|parallelus|Chorthippus parallelus (Zetterstedt, 1821)	45
Polyommatus semiargus (Rottemburg, 1775)	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Polyommatus|semiargus|Polyommatus semiargus (Rottemburg, 1775)	45
Erebia medusa Schiffermüller, 1775	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Erebia|medusa|Erebia medusa Schiffermüller, 1775	44
Libellula depressa Linnaeus, 1758	Animalia|Arthropoda|Insecta|Odonata|Libellulidae|Libellula|depressa|Libellula depressa Linnaeus, 1758	44
