taxonName	taxonPath	recordCount
	|||||||	1008
Dicranoweisia Lindb. ex Milde	Plantae|Bryophyta|Bryopsida|Dicranales|Dicranaceae|Dicranoweisia||Dicranoweisia Lindb. ex Milde	986
Bryum Hedw.	Plantae|Bryophyta|Bryopsida|Bryales|Bryaceae|Bryum||Bryum Hedw.	652
Lecidea Ach.	Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecideaceae|Lecidea||Lecidea Ach.	508
Andreaea Dumort.	Plantae|Bryophyta|Andreaeopsida|Andreaeales|Andreaeaceae|Andreaea||Andreaea Dumort.	380
Andreaea J. Hedwig, 1801	Plantae|Bryophyta|Andreaeopsida|Andreaeales|Andreaeaceae|Andreaea||Andreaea J. Hedwig, 1801	380
Aptenodytes patagonicus J. F. Miller, 1778	Animalia|Chordata|Aves|Sphenisciformes|Spheniscidae|Aptenodytes|patagonicus|Aptenodytes patagonicus J. F. Miller, 1778	338
Pygoscelis papua (J. R. Forster, 1781)	Animalia|Chordata|Aves|Sphenisciformes|Spheniscidae|Pygoscelis|papua|Pygoscelis papua (J. R. Forster, 1781)	288
Bucklandiella H. Roivainen, 1972	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Bucklandiella||Bucklandiella H. Roivainen, 1972	280
Stercorarius antarcticus (Lesson, 1831)	Animalia|Chordata|Aves|Charadriiformes|Stercorariidae|Stercorarius|antarcticus|Stercorarius antarcticus (Lesson, 1831)	267
Diomedea exulans Linnaeus, 1758	Animalia|Chordata|Aves|Procellariiformes|Diomedeidae|Diomedea|exulans|Diomedea exulans Linnaeus, 1758	244
Dicranaceae	Plantae|Bryophyta|Bryopsida|Dicranales|Dicranaceae|||Dicranaceae	238
Racomitrium lanuginosum Bridel, 1819	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Racomitrium|lanuginosum|Racomitrium lanuginosum Bridel, 1819	231
Leptoscyphus Mitten, 1851	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Lophocoleaceae|Leptoscyphus||Leptoscyphus Mitten, 1851	218
Pachyglossa dissitifolia Herzog & Grolle	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Lophocoleaceae|Chiloscyphus|dissitifolia|Pachyglossa dissitifolia Herzog & Grolle	214
Sterna vittata Gmelin, 1789	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sterna|vittata|Sterna vittata Gmelin, 1789	203
Racomitrium laevigatum Jaeger, 1874	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Racomitrium|laevigatum|Racomitrium laevigatum Jaeger, 1874	200
Drepanocladus (Müller Hal.) G. Roth, 1899	Plantae|Bryophyta|Bryopsida|Hypnales|Amblystegiaceae|Drepanocladus||Drepanocladus (Müller Hal.) G. Roth, 1899	196
Drepanocladus (Müll.Hal.) Roth	Plantae|Bryophyta|Bryopsida|Hypnales|Amblystegiaceae|Drepanocladus||Drepanocladus (Müll.Hal.) Roth	194
Macronectes halli Mathews, 1912	Animalia|Chordata|Aves|Procellariiformes|Procellariidae|Macronectes|halli|Macronectes halli Mathews, 1912	191
Stereocaulon glabrum (Müll. Arg.) Vain.	Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Stereocaulaceae|Stereocaulon|glabrum|Stereocaulon glabrum (Müll. Arg.) Vain.	188
Cephaloziella varians (Gottsche) Steph.	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Cephaloziellaceae|Cephaloziella|varians|Cephaloziella varians (Gottsche) Steph.	186
Anas georgica Gmelin, 1789	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|georgica|Anas georgica Gmelin, 1789	185
Leptoscyphus expansus (Lehm.) Grolle	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Lophocoleaceae|Leptoscyphus|expansus|Leptoscyphus expansus (Lehm.) Grolle	185
Tortula J. Hedwig, 1801	Plantae|Bryophyta|Bryopsida|Pottiales|Pottiaceae|Tortula||Tortula J. Hedwig, 1801	182
Racomitrium Brid.	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Racomitrium||Racomitrium Brid.	179
Macronectes giganteus (Gmelin, 1789)	Animalia|Chordata|Aves|Procellariiformes|Procellariidae|Macronectes|giganteus|Macronectes giganteus (Gmelin, 1789)	175
Larus dominicanus Lichtenstein, 1823	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|dominicanus|Larus dominicanus Lichtenstein, 1823	174
Phoebetria palpebrata (J. R. Forster, 1785)	Animalia|Chordata|Aves|Procellariiformes|Diomedeidae|Phoebetria|palpebrata|Phoebetria palpebrata (J. R. Forster, 1785)	174
Bartramia patens Bridel, 1803	Plantae|Bryophyta|Bryopsida|Bryales|Bartramiaceae|Bartramia|patens|Bartramia patens Bridel, 1803	166
Chionis albus (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Chionidae|Chionis|albus|Chionis albus (Gmelin, 1789)	166
Arctocephalus gazella (Peters, 1875)	Animalia|Chordata|Mammalia|Carnivora|Otariidae|Arctocephalus|gazella|Arctocephalus gazella (Peters, 1875)	162
Eudyptes chrysolophus (Brandt, 1837)	Animalia|Chordata|Aves|Sphenisciformes|Spheniscidae|Eudyptes|chrysolophus|Eudyptes chrysolophus (Brandt, 1837)	155
Lophocolea (Dumort.) Dumort.	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Geocalycaceae|Lophocolea||Lophocolea (Dumort.) Dumort.	141
Bucklandiella sudetica (Funck) Bednarek-Ochyra & Ochyra	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Bucklandiella|sudetica|Bucklandiella sudetica (Funck) Bednarek-Ochyra & Ochyra	138
Pseudolepicolea quadrilaciniata (Sull.) Fulford & J.Taylor	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Pseudolepicoleaceae|Pseudolepicolea|quadrilaciniata|Pseudolepicolea quadrilaciniata (Sull.) Fulford & J.Taylor	136
Polytrichum alpinum Hedw.	Plantae|Bryophyta|Bryopsida|Polytrichales|Polytrichaceae|Polytrichastrum|alpinum|Polytrichum alpinum Hedw.	133
Evansianthus georgiensis (Gottsche) R.M.Schust. & J.J.Engel	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Lophocoleaceae|Evansianthus|georgiensis|Evansianthus georgiensis (Gottsche) R.M.Schust. & J.J.Engel	128
Grimmia J. Hedwig, 1801	Plantae|Bryophyta|Bryopsida|Grimmiales|Grimmiaceae|Grimmia||Grimmia J. Hedwig, 1801	120
Triandrophyllum subtrifidum (Hook.f. & Taylor) Fulford & Hatcher	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Herbertaceae|Triandrophyllum|subtrifidum|Triandrophyllum subtrifidum (Hook.f. & Taylor) Fulford & Hatcher	118
Tortula robusta Hook. & Grev.	Plantae|Bryophyta|Bryopsida|Pottiales|Pottiaceae|Didymodon|robusta|Tortula robusta Hook. & Grev.	115
Phalacrocorax georgianus Lonnberg, 1906	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Phalacrocorax|georgianus|Phalacrocorax georgianus Lonnberg, 1906	112
Roivainenia jacquinotii (Mont.) Grolle	Plantae|Marchantiophyta|Jungermanniopsida|Jungermanniales|Jamesoniellaceae|Roivainenia|jacquinotii|Roivainenia jacquinotii (Mont.) Grolle	112
Marchantia L.	Plantae|Marchantiophyta|Marchantiopsida|Marchantiales|Marchantiaceae|Marchantia||Marchantia L.	110
Pseudocyphellaria freycinetii (Delise) Malme	Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Lobariaceae|Pseudocyphellaria|freycinetii|Pseudocyphellaria freycinetii (Delise) Malme	110
Procellaria aequinoctialis Linnaeus, 1758	Animalia|Chordata|Aves|Procellariiformes|Procellariidae|Procellaria|aequinoctialis|Procellaria aequinoctialis Linnaeus, 1758	109
