taxonName	taxonPath	recordCount
Quelea quelea (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Quelea|quelea|Quelea quelea (Linnaeus, 1758)	38657
Euplectes orix (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Euplectes|orix|Euplectes orix (Linnaeus, 1758)	8809
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	8300
Streptopelia senegalensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|senegalensis|Streptopelia senegalensis (Linnaeus, 1766)	5962
Tringa glareola Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|glareola|Tringa glareola Linnaeus, 1758	5935
Ploceus velatus Vieillot, 1819	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Ploceus|velatus|Ploceus velatus Vieillot, 1819	5872
Uraeginthus angolensis (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Uraeginthus|angolensis|Uraeginthus angolensis (Linnaeus, 1758)	5814
Motacilla flava Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|flava|Motacilla flava Linnaeus, 1758	5685
Pycnonotus tricolor (Hartlaub, 1862)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|tricolor|Pycnonotus tricolor (Hartlaub, 1862)	5656
Philomachus pugnax (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Philomachus|pugnax|Philomachus pugnax (Linnaeus, 1758)	4867
Crithagra mozambica (P. L. Statius Müller, 1776)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Crithagra|mozambica|Crithagra mozambica (P. L. Statius Müller, 1776)	3513
Spermestes cucullata	Animalia|Chordata|Aves|Passeriformes||Spermestes|cucullata|Spermestes cucullata	3478
Passer domesticus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|domesticus|Passer domesticus (Linnaeus, 1758)	3272
Dendrocygna viduata (Linnaeus, 1766)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Dendrocygna|viduata|Dendrocygna viduata (Linnaeus, 1766)	3115
Zosterops senegalensis Bonaparte, 1850	Animalia|Chordata|Aves|Passeriformes|Zosteropidae|Zosterops|senegalensis|Zosterops senegalensis Bonaparte, 1850	3057
Cinnyris venustus (Shaw, 1799)	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|venustus|Cinnyris venustus (Shaw, 1799)	2903
Cinnyris talatala A. Smith, 1836	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|talatala|Cinnyris talatala A. Smith, 1836	2743
Charadrius pecuarius Temminck, 1823	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|pecuarius|Charadrius pecuarius Temminck, 1823	2740
Ploceus cucullatus (Statius Muller, 1776)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Ploceus|cucullatus|Ploceus cucullatus (Statius Muller, 1776)	2511
Crithagra atrogularis (A. Smith, 1836)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Crithagra|atrogularis|Crithagra atrogularis (A. Smith, 1836)	2386
Vanellus armatus (Burchell, 1822)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Vanellus|armatus|Vanellus armatus (Burchell, 1822)	2270
Estrilda astrild (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Estrilda|astrild|Estrilda astrild (Linnaeus, 1758)	2225
Charadrius tricollaris Vieillot, 1818	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|tricollaris|Charadrius tricollaris Vieillot, 1818	2212
Cyanomitra olivacea (A. Smith, 1840)	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cyanomitra|olivacea|Cyanomitra olivacea (A. Smith, 1840)	1997
Euplectes ardens (Boddaert, 1783)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Euplectes|ardens|Euplectes ardens (Boddaert, 1783)	1962
Gyps africanus Salvadori, 1865	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Gyps|africanus|Gyps africanus Salvadori, 1865	1932
Calidris minuta (Leisler, 1812)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|minuta|Calidris minuta (Leisler, 1812)	1924
Acrocephalus schoenobaenus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Acrocephalidae|Acrocephalus|schoenobaenus|Acrocephalus schoenobaenus (Linnaeus, 1758)	1879
Chalcomitra senegalensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Chalcomitra|senegalensis|Chalcomitra senegalensis (Linnaeus, 1766)	1771
Crithagra mozambica	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Crithagra|mozambica|Crithagra mozambica	1760
Spermestes cucullatus	Animalia|Chordata|Aves|Passeriformes||Spermestes|cucullatus|Spermestes cucullatus	1758
Lagonosticta senegala (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Lagonosticta|senegala|Lagonosticta senegala (Linnaeus, 1766)	1755
Crithagra gularis (A. Smith, 1836)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Crithagra|gularis|Crithagra gularis (A. Smith, 1836)	1744
Sarkidiornis melanotos (Pennant, 1769)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Sarkidiornis|melanotos|Sarkidiornis melanotos (Pennant, 1769)	1610
Actitis hypoleucos (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Actitis|hypoleucos|Actitis hypoleucos (Linnaeus, 1758)	1535
Cinnyris venustus	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|venustus|Cinnyris venustus	1502
Euplectes albonotatus (Cassin, 1848)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Euplectes|albonotatus|Euplectes albonotatus (Cassin, 1848)	1481
Riparia paludicola (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Riparia|paludicola|Riparia paludicola (Vieillot, 1817)	1456
Apalis thoracica (Shaw, 1811)	Animalia|Chordata|Aves|Passeriformes|Cisticolidae|Apalis|thoracica|Apalis thoracica (Shaw, 1811)	1453
Gallinago nigripennis Bonaparte, 1839	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Gallinago|nigripennis|Gallinago nigripennis Bonaparte, 1839	1426
Cinnyris manoensis Reichenow, 1907	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|manoensis|Cinnyris manoensis Reichenow, 1907	1402
Cossypha heuglini Hartlaub, 1866	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Cossypha|heuglini|Cossypha heuglini Hartlaub, 1866	1381
Lagonosticta rhodopareia (Heuglin, 1868)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Lagonosticta|rhodopareia|Lagonosticta rhodopareia (Heuglin, 1868)	1367
Cinnyris talatala	Animalia|Chordata|Aves|Passeriformes|Nectariniidae|Cinnyris|talatala|Cinnyris talatala	1358
Acrocephalus gracilirostris (Hartlaub, 1864)	Animalia|Chordata|Aves|Passeriformes|Acrocephalidae|Acrocephalus|gracilirostris|Acrocephalus gracilirostris (Hartlaub, 1864)	1357
Pycnonotus barbatus (Desfontaines, 1789)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|barbatus|Pycnonotus barbatus (Desfontaines, 1789)	1335
Pseudhirundo griseopyga (Sundevall, 1850)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Pseudhirundo|griseopyga|Pseudhirundo griseopyga (Sundevall, 1850)	1327
