taxonName	taxonPath	recordCount
Rana macrocnemis Boulenger, 1885	Animalia|Chordata|Amphibia|Anura|Ranidae|Rana|macrocnemis|Rana macrocnemis Boulenger, 1885	386
Darevskia dahli (Darevsky, 1957)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|dahli|Darevskia dahli (Darevsky, 1957)	376
Darevskia rudis (Bedriaga, 1886)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|rudis|Darevskia rudis (Bedriaga, 1886)	267
Pelophylax ridibundus (Pallas, 1771)	Animalia|Chordata|Amphibia|Anura|Ranidae|Pelophylax|ridibundus|Pelophylax ridibundus (Pallas, 1771)	265
Bufo viridis Laurenti, 1768	Animalia|Chordata|Amphibia|Anura|Bufonidae|Pseudepidalea|viridis|Bufo viridis Laurenti, 1768	242
	|||||||	236
Mertensiella caucasica (Waga, 1876)	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Mertensiella|caucasica|Mertensiella caucasica (Waga, 1876)	224
Hyla arborea (Linnaeus, 1758)	Animalia|Chordata|Amphibia|Anura|Hylidae|Hyla|arborea|Hyla arborea (Linnaeus, 1758)	219
Ommatotriton ophryticus (Berthold, 1846)	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Ommatotriton|ophryticus|Ommatotriton ophryticus (Berthold, 1846)	208
Darevskia dahli Darevsky, 1957	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|dahli|Darevskia dahli Darevsky, 1957	188
Pelodytes caucasicus Boulenger, 1896	Animalia|Chordata|Amphibia|Anura|Pelodytidae|Pelodytes|caucasicus|Pelodytes caucasicus Boulenger, 1896	186
Triturus karelinii (Strauch, 1870)	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Triturus|karelinii|Triturus karelinii (Strauch, 1870)	172
Bufo verrucosissimus (Pallas, 1814)	Animalia|Chordata|Amphibia|Anura|Bufonidae|Bufo|verrucosissimus|Bufo verrucosissimus (Pallas, 1814)	160
Turdus merula Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|merula|Turdus merula Linnaeus, 1758	147
Fringilla coelebs Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Fringilla|coelebs|Fringilla coelebs Linnaeus, 1758	144
Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	Bacteria|Actinobacteria||Actinomycetales|Mycobacteriaceae|Mycobacterium|tuberculosis|Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	136
Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Mycobacteriaceae|Mycobacterium|tuberculosis|Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	136
Darevskia rudis Bedriaga, 1886	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|rudis|Darevskia rudis Bedriaga, 1886	132
Darevskia mixta (Méhely, 1909)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|mixta|Darevskia mixta (Méhely, 1909)	130
Plantae	Plantae|||||||Plantae	125
Motacilla alba Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|alba|Motacilla alba Linnaeus, 1758	120
Carduelis carduelis (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Carduelis|carduelis|Carduelis carduelis (Linnaeus, 1758)	118
Erebia aethiops Esper, 1777	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Erebia|aethiops|Erebia aethiops Esper, 1777	114
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	108
Hordeum vulgare L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Hordeum|vulgare|Hordeum vulgare L.	99
Apus apus (Linnaeus, 1758)	Animalia|Chordata|Aves|Apodiformes|Apodidae|Apus|apus|Apus apus (Linnaeus, 1758)	94
Parus major Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Paridae|Parus|major|Parus major Linnaeus, 1758	93
Carpodacus erythrinus (Pallas, 1770)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Carpodacus|erythrinus|Carpodacus erythrinus (Pallas, 1770)	91
Corvus cornix Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|cornix|Corvus cornix Linnaeus, 1758	90
Darevskia derjugini (Nikolskij, 1898)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|derjugini|Darevskia derjugini (Nikolskij, 1898)	88
Lanius collurio Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Laniidae|Lanius|collurio|Lanius collurio Linnaeus, 1758	82
Darevskia parvula (Lantz & Cyrén, 1913)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|parvula|Darevskia parvula (Lantz & Cyrén, 1913)	81
Hordeum vulgare L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Hordeum|vulgare|Hordeum vulgare L.	79
Lissotriton Bell, 1839	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Lissotriton||Lissotriton Bell, 1839	78
Darevskia portschinskii (Kessler, 1878)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|portschinskii|Darevskia portschinskii (Kessler, 1878)	78
Taxus baccata L.	Plantae|Tracheophyta|Pinopsida|Pinales|Taxaceae|Taxus|baccata|Taxus baccata L.	75
Emberiza calandra Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Emberiza|calandra|Emberiza calandra Linnaeus, 1758	74
Cuculus canorus Linnaeus, 1758	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Cuculus|canorus|Cuculus canorus Linnaeus, 1758	73
Passer domesticus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|domesticus|Passer domesticus (Linnaeus, 1758)	73
Anthus spinoletta (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Anthus|spinoletta|Anthus spinoletta (Linnaeus, 1758)	70
Taxus baccata L.	Plantae|Pinophyta|Pinopsida|Pinales|Taxaceae|Taxus|baccata|Taxus baccata L.	69
Corvus corax Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|corax|Corvus corax Linnaeus, 1758	68
Darevskia mixta Méhely, 1909	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|mixta|Darevskia mixta Méhely, 1909	65
Delichon urbicum (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Delichon|urbicum|Delichon urbicum (Linnaeus, 1758)	63
Chamaesphecia schizoceriformis Kolenati, 1846	Animalia|Arthropoda|Insecta|Lepidoptera|Sesiidae|Chamaesphecia|schizoceriformis|Chamaesphecia schizoceriformis Kolenati, 1846	62
Eupithecia Curtis, 1825	Animalia|Arthropoda|Insecta|Lepidoptera|Geometridae|Eupithecia||Eupithecia Curtis, 1825	62
Pelobates syriacus Boettger, 1889	Animalia|Chordata|Amphibia|Anura|Pelobatidae|Pelobates|syriacus|Pelobates syriacus Boettger, 1889	61
Motacilla cinerea Tunstall, 1771	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|cinerea|Motacilla cinerea Tunstall, 1771	60
Prunella modularis (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Prunellidae|Prunella|modularis|Prunella modularis (Linnaeus, 1758)	56
Phoenicurus ochruros (S. G. Gmelin, 1774)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Phoenicurus|ochruros|Phoenicurus ochruros (S. G. Gmelin, 1774)	56
Serinus pusillus (Pallas, 1811)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Serinus|pusillus|Serinus pusillus (Pallas, 1811)	56
Anthus trivialis (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Anthus|trivialis|Anthus trivialis (Linnaeus, 1758)	54
Dendrocopos major (Linnaeus, 1758)	Animalia|Chordata|Aves|Piciformes|Picidae|Dendrocopos|major|Dendrocopos major (Linnaeus, 1758)	52
Phoenicurus phoenicurus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Phoenicurus|phoenicurus|Phoenicurus phoenicurus (Linnaeus, 1758)	50
Sylvia atricapilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Sylvia|atricapilla|Sylvia atricapilla (Linnaeus, 1758)	50
Buteo buteo (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Buteo|buteo|Buteo buteo (Linnaeus, 1758)	47
Turdus torquatus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|torquatus|Turdus torquatus Linnaeus, 1758	47
Sylvia communis Latham, 1787	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Sylvia|communis|Sylvia communis Latham, 1787	47
Pieris napi (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Pieridae|Pieris|napi|Pieris napi (Linnaeus, 1758)	46
Melitaea interrupta Skala, 1907	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Melitaea|interrupta|Melitaea interrupta Skala, 1907	45
Scyphosphaera Lohmann, 1902	Chromista|Haptophyta|Prymnesiophyceae|Zygodiscales|Pontosphaeraceae|Scyphosphaera||Scyphosphaera Lohmann, 1902	44
Scyphosphaera Lohmann, 1902	Chromista|Haptophyta|Prymnesiophyceae||Pontosphaeraceae|Scyphosphaera||Scyphosphaera Lohmann, 1902	44
Darevskia derjugini Nikolskij, 1898	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|derjugini|Darevskia derjugini Nikolskij, 1898	44
Triturus vulgaris (Linnaeus, 1758)	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Lissotriton|vulgaris|Triturus vulgaris (Linnaeus, 1758)	43
Darevskia armeniaca (Méhely, 1909)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|armeniaca|Darevskia armeniaca (Méhely, 1909)	42
Melanargia galathea Linnaeus, 1758	Animalia|Arthropoda|Insecta|Lepidoptera|Nymphalidae|Melanargia|galathea|Melanargia galathea Linnaeus, 1758	42
Cribraria microcarpa (Schrad.) Pers., 1801	Protozoa|Mycetozoa|Myxomycetes|Liceales|Cribrariaceae|Cribraria|microcarpa|Cribraria microcarpa (Schrad.) Pers., 1801	42
Rana ridibunda Pallas, 1771	Animalia|Chordata|Amphibia|Anura|Ranidae|Pelophylax|ridibunda|Rana ridibunda Pallas, 1771	41
Polyommatus icarus (Rottemburg, 1775)	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Polyommatus|icarus|Polyommatus icarus (Rottemburg, 1775)	41
Polyommatus icarus Rottemburg, 1775	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Polyommatus|icarus|Polyommatus icarus Rottemburg, 1775	41
Darevskia parvula Lantz & Cyrén, 1913	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|parvula|Darevskia parvula Lantz & Cyrén, 1913	41
Delichon urbica (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Delichon|urbica|Delichon urbica (Linnaeus, 1758)	41
Garrulus glandarius (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Garrulus|glandarius|Garrulus glandarius (Linnaeus, 1758)	40
Zygaena armena Eversmann, 1851	Animalia|Arthropoda|Insecta|Lepidoptera|Zygaenidae|Zygaena|armena|Zygaena armena Eversmann, 1851	40
Pennisetia hylaeiformis Laspeyres, 1801	Animalia|Arthropoda|Insecta|Lepidoptera|Sesiidae|Pennisetia|hylaeiformis|Pennisetia hylaeiformis Laspeyres, 1801	40
Darevskia portschinskii Kessler, 1878	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Darevskia|portschinskii|Darevskia portschinskii Kessler, 1878	39
Gyps fulvus (Hablizl, 1783)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Gyps|fulvus|Gyps fulvus (Hablizl, 1783)	38
Campanula L.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanula||Campanula L.	37
Erithacus rubecula (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Erithacus|rubecula|Erithacus rubecula (Linnaeus, 1758)	37
Pica pica (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Pica|pica|Pica pica (Linnaeus, 1758)	37
Pyrrhula pyrrhula (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Pyrrhula|pyrrhula|Pyrrhula pyrrhula (Linnaeus, 1758)	36
Pterophyllum A.T. Brongniart, 1825	Plantae|Tracheophyta|Gnetopsida|||Pterophyllum||Pterophyllum A.T. Brongniart, 1825	36
Triticum turgidum L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum L.	36
Pterophyllum A.T. Brongniart, 1825	Plantae|Gnetophyta|Gnetopsida|||Pterophyllum||Pterophyllum A.T. Brongniart, 1825	36
Orobanche owerinii (G. Beck) G. Beck	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Orobanche|owerinii|Orobanche owerinii (G. Beck) G. Beck	36
Troglodytes troglodytes (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Troglodytidae|Troglodytes|troglodytes|Troglodytes troglodytes (Linnaeus, 1758)	35
Pyrrhocorax pyrrhocorax (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Pyrrhocorax|pyrrhocorax|Pyrrhocorax pyrrhocorax (Linnaeus, 1758)	35
Veronica gentianoides Vahl	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Plantaginaceae|Veronica|gentianoides|Veronica gentianoides Vahl	34
Turdus viscivorus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|viscivorus|Turdus viscivorus Linnaeus, 1758	34
Veronica gentianoides Vahl	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Veronica|gentianoides|Veronica gentianoides Vahl	34
Triticum turgidum L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum L.	34
Oenanthe oenanthe (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Oenanthe|oenanthe|Oenanthe oenanthe (Linnaeus, 1758)	34
Triturus vittatus (Gray in Jenyns, 1835)	Animalia|Chordata|Amphibia|Caudata|Salamandridae|Ommatotriton|vittatus|Triturus vittatus (Gray in Jenyns, 1835)	33
Columba livia Gmelin, 1789	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columba|livia|Columba livia Gmelin, 1789	32
Muscicapa striata (Pallas, 1764)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Muscicapa|striata|Muscicapa striata (Pallas, 1764)	32
Fagus orientalis Lipsky	Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Fagus|orientalis|Fagus orientalis Lipsky	32
Lycaena virgaureae (Linnaeus, 1758)	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Lycaena|virgaureae|Lycaena virgaureae (Linnaeus, 1758)	32
Cinclus cinclus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Cinclidae|Cinclus|cinclus|Cinclus cinclus (Linnaeus, 1758)	31
Apiaceae	Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|||Apiaceae	31
Tetrao mlokosiewiczi Taczanowski, 1875	Animalia|Chordata|Aves|Galliformes|Phasianidae|Lyrurus|mlokosiewiczi|Tetrao mlokosiewiczi Taczanowski, 1875	31
Pyrrhocorax graculus (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Pyrrhocorax|graculus|Pyrrhocorax graculus (Linnaeus, 1766)	30
Bembecia ichneumoniformis (Denis & Schiffermüller, 1775)	Animalia|Arthropoda|Insecta|Lepidoptera|Sesiidae|Bembecia|ichneumoniformis|Bembecia ichneumoniformis (Denis & Schiffermüller, 1775)	30
Apiaceae Lindl.	Plantae|Magnoliophyta|Magnoliopsida|Apiales|Apiaceae|||Apiaceae Lindl.	29
Falco tinnunculus Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|tinnunculus|Falco tinnunculus Linnaeus, 1758	28
Brassicaceae	Plantae|Tracheophyta|Magnoliopsida|Brassicales|Brassicaceae|||Brassicaceae	28
Echinostelium minutum de Bary, 1874	Protozoa|Mycetozoa|Myxomycetes|Echinosteliales|Echinosteliaceae|Echinostelium|minutum|Echinostelium minutum de Bary, 1874	28
Bembecia Hübner, 1819	Animalia|Arthropoda|Insecta|Lepidoptera|Sesiidae|Bembecia||Bembecia Hübner, 1819	28
Tetraogallus caucasicus (Pallas, 1811)	Animalia|Chordata|Aves|Galliformes|Phasianidae|Tetraogallus|caucasicus|Tetraogallus caucasicus (Pallas, 1811)	28
