taxonName	taxonPath	recordCount
Hypsipetes amaurotis	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Hypsipetes|amaurotis|Hypsipetes amaurotis	339
Ardea alba	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|Ardea alba	336
Acheilognathus lanceolata (Temminck & Schlegel, 1846)	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Tanakia|lanceolata|Acheilognathus lanceolata (Temminck & Schlegel, 1846)	330
Aneilema keisak Hassk.	Plantae|Tracheophyta|Liliopsida|Commelinales|Commelinaceae|Murdannia|keisak|Aneilema keisak Hassk.	325
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	320
Ciconia boyciana	Animalia|Chordata|Aves|Ciconiiformes|Ciconiidae|Ciconia|Ciconia boyciana	318
Batillaria cumingi	Animalia|Mollusca|Gastropoda||Batillariidae|Batillaria|cumingi|Batillaria cumingi	309
Rana uenoi	Animalia|Chordata|Amphibia|Anura|Ranidae|Rana|Rana uenoi	306
Ardea cinerea	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|Ardea cinerea	297
Anagallis arvensis L.	Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Anagallis|arvensis|Anagallis arvensis L.	285
Leptotrombidium Nagayo, Miyagawa, Mitamura, Tamiya & Satori, 1915	Animalia|Arthropoda|Arachnida|Prostigmata|Trombiculidae|Leptotrombidium||Leptotrombidium Nagayo, Miyagawa, Mitamura, Tamiya & Satori, 1915	279
Acrocephalus orientalis (Temminck & Schlegel, 1847)	Animalia|Chordata|Aves|Passeriformes|Acrocephalidae|Acrocephalus|orientalis|Acrocephalus orientalis (Temminck & Schlegel, 1847)	276
Parus minor	Animalia|Chordata|Aves|Passeriformes|Paridae|Parus|minor|Parus minor	274
Anas formosa Georgi, 1775	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|formosa|Anas formosa Georgi, 1775	271
Glandirana emeljanovi	Animalia|Chordata|Amphibia|Anura|Ranidae|Glandirana|Glandirana emeljanovi	268
Lanius bucephalus Temminck & Schlegel, 1845	Animalia|Chordata|Aves|Passeriformes|Laniidae|Lanius|bucephalus|Lanius bucephalus Temminck & Schlegel, 1845	258
Anas falcata Georgi, 1775	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|falcata|Anas falcata Georgi, 1775	258
Acheilognathus koreensis Kim & Kim, 1990	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Tanakia|koreensis|Acheilognathus koreensis Kim & Kim, 1990	258
Platalea leucorodia	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Platalea|Platalea leucorodia	256
Tachybaptus ruficollis (Pallas, 1764)	Animalia|Chordata|Aves|Podicipediformes|Podicipedidae|Tachybaptus|ruficollis|Tachybaptus ruficollis (Pallas, 1764)	255
Periparus ater (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Paridae|Periparus|ater|Periparus ater (Linnaeus, 1758)	250
Pelophylax chosenicus	Animalia|Chordata|Amphibia|Anura|Ranidae|Pelophylax|Pelophylax chosenicus	243
Acheilognathus yamatsutae Mori, 1928	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Acheilognathus|yamatsutae|Acheilognathus yamatsutae Mori, 1928	237
Hynobius leechii	Animalia|Chordata|Amphibia|Caudata|Hynobiidae|Hynobius|Hynobius leechii	232
Corvus macrorhynchos Wagler, 1827	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|macrorhynchos|Corvus macrorhynchos Wagler, 1827	230
Poecile varius (Temminck & Schlegel, 1848)	Animalia|Chordata|Aves|Passeriformes|Paridae|Poecile|varius|Poecile varius (Temminck & Schlegel, 1848)	222
Cygnus cygnus	Animalia|Chordata|Aves|Anseriformes|Anatidae|Cygnus|Cygnus cygnus	221
