taxonName	taxonPath	recordCount
Oryza sativa L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Oryza|sativa|Oryza sativa L.	1220
Oryza sativa L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Oryza|sativa|Oryza sativa L.	1220
Oryza glaberrima Steud.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Oryza|glaberrima|Oryza glaberrima Steud.	818
Oryza glaberrima Steud.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Oryza|glaberrima|Oryza glaberrima Steud.	818
Praomys tullbergi (Thomas, 1894)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Praomys|tullbergi|Praomys tullbergi (Thomas, 1894)	322
Lophuromys sikapusi (Temminck, 1853)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Lophuromys|sikapusi|Lophuromys sikapusi (Temminck, 1853)	224
Epomops buettikoferi (Matschie, 1899)	Animalia|Chordata|Mammalia|Chiroptera|Pteropodidae|Epomops|buettikoferi|Epomops buettikoferi (Matschie, 1899)	145
Crotonogyne caterviflora N.E.Br.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Crotonogyne|caterviflora|Crotonogyne caterviflora N.E.Br.	144
Microdesmis keayana J.Leonard	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Pandaceae|Microdesmis|keayana|Microdesmis keayana J.Leonard	142
Cola H.W. Schott & Endlicher, 1832	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Malvaceae|Cola||Cola H.W. Schott & Endlicher, 1832	135
Heinsia crinita (Afzel.) G.Taylor	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Heinsia|crinita|Heinsia crinita (Afzel.) G.Taylor	122
Dalbergia saxatilis Hook.f.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Dalbergia|saxatilis|Dalbergia saxatilis Hook.f.	122
Combretum comosum G.Don	Plantae|Magnoliophyta|Magnoliopsida|Myrtales|Combretaceae|Combretum|comosum|Combretum comosum G.Don	117
Hylomyscus alleni (Waterhouse, 1838)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Hylomyscus|alleni|Hylomyscus alleni (Waterhouse, 1838)	116
Pycnonotus barbatus (Desfontaines, 1789)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Pycnonotus|barbatus|Pycnonotus barbatus (Desfontaines, 1789)	114
Manotes expansa Sol. ex Planch.	Plantae|Magnoliophyta|Magnoliopsida|Oxalidales|Connaraceae|Manotes|expansa|Manotes expansa Sol. ex Planch.	110
Strychnos afzelii Gilg	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Loganiaceae|Strychnos|afzelii|Strychnos afzelii Gilg	108
Praomys Thomas, 1915	Animalia|Chordata|Mammalia|Rodentia|Muridae|Praomys||Praomys Thomas, 1915	106
Phrynobatrachus alleni Parker, 1936	Animalia|Chordata|Amphibia|Anura|Phrynobatrachidae|Phrynobatrachus|alleni|Phrynobatrachus alleni Parker, 1936	106
Selaginella Beauv.	Plantae|Lycopodiophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella||Selaginella Beauv.	105
Rourea solanderi Baker	Plantae|Magnoliophyta|Magnoliopsida|Oxalidales|Connaraceae|Rourea|solanderi|Rourea solanderi Baker	101
Turtur afer (Linnaeus, 1766)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Turtur|afer|Turtur afer (Linnaeus, 1766)	101
Ixora laxiflora var. laxiflora	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Ixora|laxiflora|Ixora laxiflora var. laxiflora	99
Hemichromis fasciatus Peters, 1857	Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Hemichromis|fasciatus|Hemichromis fasciatus Peters, 1857	98
Trichilia ornithothera J.de Wilde	Plantae|Magnoliophyta|Magnoliopsida|Sapindales|Meliaceae|Trichilia|ornithothera|Trichilia ornithothera J.de Wilde	98
Dicranolepis disticha Planch.	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Thymelaeaceae|Dicranolepis|disticha|Dicranolepis disticha Planch.	97
	|||||||	96
Pterocarpus santalinoides DC.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Pterocarpus|santalinoides|Pterocarpus santalinoides DC.	95
Centropus senegalensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Centropus|senegalensis|Centropus senegalensis (Linnaeus, 1766)	95
Ptychopetalum anceps Oliv.	Plantae|Magnoliophyta|Magnoliopsida|Santalales|Olacaceae|Ptychopetalum|anceps|Ptychopetalum anceps Oliv.	94
Dryopteridaceae Ching	Plantae|Pteridophyta|Polypodiopsida|Polypodiales|Dryopteridaceae|||Dryopteridaceae Ching	94
Voacanga thouarsii Roem. & Schult.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Voacanga|thouarsii|Voacanga thouarsii Roem. & Schult.	92
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	92
Psychotria L.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Psychotria||Psychotria L.	92
Glyphaea brevis (Spreng.) Monach.	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Malvaceae|Glyphaea|brevis|Glyphaea brevis (Spreng.) Monach.	91
Isonema smeathmanni Roem. & Schult.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Isonema|smeathmanni|Isonema smeathmanni Roem. & Schult.	90
Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Tetrorchidium|didymostemon|Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	88
Manniophyton fulvum Müll.Arg.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Manniophyton|fulvum|Manniophyton fulvum Müll.Arg.	88
Chlorocichla simplex (Hartlaub, 1855)	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Chlorocichla|simplex|Chlorocichla simplex (Hartlaub, 1855)	88
Millettia pallens Stapf	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Millettia|pallens|Millettia pallens Stapf	88
Crotonogyne caterviflora N.E.Br.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Crotonogyne|caterviflora|Crotonogyne caterviflora N.E.Br.	88
Tarenna vignei var. subglabra	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Tarenna|vignei|Tarenna vignei var. subglabra	88
Iodes liberica Stapf	Plantae|Magnoliophyta|Magnoliopsida|Icacinales|Icacinaceae|Iodes|liberica|Iodes liberica Stapf	87
Callichilia subsessilis Stapf	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Callichilia|subsessilis|Callichilia subsessilis Stapf	87
Sabicea discolor Stapf	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Sabicea|discolor|Sabicea discolor Stapf	87
Trichilia monadelpha (Thonn.) J.de Wilde	Plantae|Magnoliophyta|Magnoliopsida|Sapindales|Meliaceae|Trichilia|monadelpha|Trichilia monadelpha (Thonn.) J.de Wilde	86
Millettia zechiana Harms	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Millettia|zechiana|Millettia zechiana Harms	85
Hemichromis bimaculatus Gill, 1862	Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Hemichromis|bimaculatus|Hemichromis bimaculatus Gill, 1862	85
