taxonName	taxonPath	recordCount
Acropora palmata (Lamarck, 1816)	Animalia|Cnidaria|Anthozoa|Scleractinia|Acroporidae|Acropora|palmata|Acropora palmata (Lamarck, 1816)	4655
Mimus polyglottos (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Mimus|polyglottos|Mimus polyglottos (Linnaeus, 1758)	4375
	|||||||	3824
Montastraea annularis (Ellis & Solander, 1786)	Animalia|Cnidaria|Anthozoa|Scleractinia|Faviidae|Montastraea|annularis|Montastraea annularis (Ellis & Solander, 1786)	3616
Columbina passerina (Linnaeus, 1758)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columbina|passerina|Columbina passerina (Linnaeus, 1758)	3387
Globorotalia Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	3149
Globorotalia Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	3062
Coereba flaveola (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Coerebidae|Coereba|flaveola|Coereba flaveola (Linnaeus, 1758)	2948
Streptopelia decaocto (Frivaldszky, 1838)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|decaocto|Streptopelia decaocto (Frivaldszky, 1838)	2851
Leucophaeus atricilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Leucophaeus|atricilla|Leucophaeus atricilla (Linnaeus, 1758)	2622
Patagioenas leucocephala (Linnaeus, 1758)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Patagioenas|leucocephala|Patagioenas leucocephala (Linnaeus, 1758)	2603
Crotophaga ani Linnaeus, 1758	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Crotophaga|ani|Crotophaga ani Linnaeus, 1758	2547
Setophaga ruticilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|ruticilla|Setophaga ruticilla (Linnaeus, 1758)	2234
Turdus plumbeus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|plumbeus|Turdus plumbeus Linnaeus, 1758	2213
Falco sparverius Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|sparverius|Falco sparverius Linnaeus, 1758	2192
Dumetella carolinensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Dumetella|carolinensis|Dumetella carolinensis (Linnaeus, 1766)	2187
Cathartes aura (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Cathartidae|Cathartes|aura|Cathartes aura (Linnaeus, 1758)	2043
Setophaga palmarum (J. F. Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|palmarum|Setophaga palmarum (J. F. Gmelin, 1789)	1896
Porites astreoides Lamarck, 1816	Animalia|Cnidaria|Anthozoa|Scleractinia|Poritidae|Porites|astreoides|Porites astreoides Lamarck, 1816	1844
Chlorostilbon ricordii (Gervais, 1835)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Chlorostilbon|ricordii|Chlorostilbon ricordii (Gervais, 1835)	1796
Fulica americana Gmelin, 1789	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|americana|Fulica americana Gmelin, 1789	1669
Ardea alba Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|alba|Ardea alba Linnaeus, 1758	1668
Calliphlox evelynae (Bourcier, 1847)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Calliphlox|evelynae|Calliphlox evelynae (Bourcier, 1847)	1657
Myiarchus sagrae (Gundlach, 1852)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Myiarchus|sagrae|Myiarchus sagrae (Gundlach, 1852)	1654
Butorides virescens (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|virescens|Butorides virescens (Linnaeus, 1758)	1653
Vireo crassirostris (H. Bryant, 1859)	Animalia|Chordata|Aves|Passeriformes|Vireonidae|Vireo|crassirostris|Vireo crassirostris (H. Bryant, 1859)	1650
Zeaglobigerina Kennett & Srinivasan, 1983	Protozoa|Sarcomastigophora||||Zeaglobigerina||Zeaglobigerina Kennett & Srinivasan, 1983	1590
Spindalis zena (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Spindalis|zena|Spindalis zena (Linnaeus, 1758)	1573
Gallinula galeata	Animalia|Chordata|Aves|Gruiformes|Rallidae|Gallinula|galeata|Gallinula galeata	1553
Agelaius phoeniceus (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Agelaius|phoeniceus|Agelaius phoeniceus (Linnaeus, 1766)	1550
