taxonName	taxonPath	recordCount
	|||||||	4005
Mollusca	Animalia|Mollusca||||||Mollusca	2114
Thunnus obesus (Lowe, 1839)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Thunnus|obesus|Thunnus obesus (Lowe, 1839)	1706
Globorotalia Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	1568
Bolivina d'Orbigny, 1843	Protozoa||Granuloreticulosea|Foraminiferida|Bolivinitidae|Bolivina||Bolivina d'Orbigny, 1843	1272
Globoquadrina Finlay, 1947	Chromista|Foraminifera|Globothalamea|Rotaliida|Catapsydracidae|Globoquadrina||Globoquadrina Finlay, 1947	1036
Globoquadrina Finlay, 1947	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Globoquadrina||Globoquadrina Finlay, 1947	871
Dentoglobigerina Blow, 1979	Chromista|Foraminifera|Globothalamea|Rotaliida|Catapsydracidae|Dentoglobigerina||Dentoglobigerina Blow, 1979	731
Dentoglobigerina Blow, 1979	Protozoa||Granuloreticulosea|Foraminiferida||Dentoglobigerina||Dentoglobigerina Blow, 1979	731
Bolivina d'Orbigny, 1839	Chromista|Foraminifera|Globothalamea|Rotaliida|Bolivinitidae|Bolivina||Bolivina d'Orbigny, 1839	675
Globorotalia Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Globorotalia||Globorotalia Cushman, 1927	666
Globigerinoides Cushman, 1927	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Globigerinoides||Globigerinoides Cushman, 1927	530
Praeorbulina glomerosa (Blow, 1956)	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Praeorbulina|glomerosa|Praeorbulina glomerosa (Blow, 1956)	468
Catapsydrax Bolli, Loeblich & Tappan, 1957	Protozoa||Granuloreticulosea|Foraminiferida||Catapsydrax||Catapsydrax Bolli, Loeblich & Tappan, 1957	458
Globorotaloides Bolli, 1957	Chromista|Foraminifera|Globothalamea|Rotaliida|Catapsydracidae|Globorotaloides||Globorotaloides Bolli, 1957	456
Neogloboquadrina Bandy, Frerichs & Vincent, 1967	Protozoa||Granuloreticulosea|Foraminiferida|Globorotaliidae|Neogloboquadrina||Neogloboquadrina Bandy, Frerichs & Vincent, 1967	424
Planulina d'Orbigny, 1826	Protozoa||Granuloreticulosea|Foraminiferida|Cibicididae|Planulina||Planulina d'Orbigny, 1826	413
Globigerinoides Cushman, 1927	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Globigerinoides||Globigerinoides Cushman, 1927	364
Bulimina d'Orbigny, 1826	Protozoa||Granuloreticulosea|Foraminiferida|Buliminidae|Bulimina||Bulimina d'Orbigny, 1826	355
Stilostomella Guppy, 1895	Chromista||||Stilostomellidae|Stilostomella||Stilostomella Guppy, 1895	351
Stilostomella Guppy, 1894	Chromista|Foraminifera||Lagenida|Stilostomellidae|Stilostomella||Stilostomella Guppy, 1894	351
Globorotalia tumida (Brady, 1877)	Chromista|Foraminifera|Globothalamea|Rotaliida|Globorotaliidae|Globorotalia|tumida|Globorotalia tumida (Brady, 1877)	325
Gyroidinoides	Protozoa||Granuloreticulosea|Foraminiferida|Gavelinellidae|Gyroidinoides||Gyroidinoides	323
Sphaeroidinellopsis Banner & Blow, 1959	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Sphaeroidinellopsis||Sphaeroidinellopsis Banner & Blow, 1959	322
Alveolina d'Orbigny, 1826	Chromista|Foraminifera|Tubothalamea|Miliolida|Alveolinidae|Alveolina||Alveolina d'Orbigny, 1826	318
Antedonidae Norman, 1865	Animalia|Echinodermata|Crinoidea|Comatulida|Antedonidae|||Antedonidae Norman, 1865	317
Antedonidae	Animalia|Echinodermata|Crinoidea|Comatulida|Antedonidae|||Antedonidae	317
Praeorbulina Olsson, 1964	Chromista|Foraminifera|Globothalamea|Rotaliida|Globigerinidae|Praeorbulina||Praeorbulina Olsson, 1964	312
Praeorbulina Olsson, 1964	Protozoa||Granuloreticulosea|Foraminiferida|Globigerinidae|Praeorbulina||Praeorbulina Olsson, 1964	312
Planulina d'Orbigny, 1826	Chromista|Foraminifera|Globothalamea|Rotaliida|Planulinidae|Planulina||Planulina d'Orbigny, 1826	296
Acarinina Subbotina, 1953	Protozoa||Granuloreticulosea|Foraminiferida||Acarinina||Acarinina Subbotina, 1953	270
Cibicides de Montfort, 1808	Protozoa||Granuloreticulosea|Foraminiferida|Cibicididae|Cibicides||Cibicides de Montfort, 1808	256
Orthomorphina Stainforth, 1952	Protozoa||Granuloreticulosea|Foraminiferida|Nodosariidae|Orthomorphina||Orthomorphina Stainforth, 1952	249
Chrysalogonium Schubert, 1908	Protozoa||Granuloreticulosea|Foraminiferida|Nodosariidae|Chrysalogonium||Chrysalogonium Schubert, 1908	249
Globorotaloides Bolli, 1957	Protozoa||Granuloreticulosea|Foraminiferida|Catapsydracidae|Globorotaloides||Globorotaloides Bolli, 1957	244
