taxonName	taxonPath	recordCount
Philonesia pitcairnensis Baker	Animalia|Mollusca|Gastropoda|Stylommatophora|Helicarionidae|Philonesia|pitcairnensis|Philonesia pitcairnensis Baker	153
Philonesia Sykes, 1900	Animalia|Mollusca|Gastropoda|Stylommatophora|Helicarionidae|Philonesia||Philonesia Sykes, 1900	83
Achatinellidae Gulick, 1873	Animalia|Mollusca|Gastropoda|Pulmonata|Achatinellidae|||Achatinellidae Gulick, 1873	26
Senecio stokesii F.Br.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae||stokesii|Senecio stokesii F.Br.	26
Emoia cyanura (Lesson, 1826)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|cyanura|Emoia cyanura (Lesson, 1826)	16
Helicarionidae	Animalia|Mollusca|Gastropoda|Stylommatophora|Helicarionidae|||Helicarionidae	15
Philonesia filiceti Baker	Animalia|Mollusca|Gastropoda|Stylommatophora|Helicarionidae|Philonesia|filiceti|Philonesia filiceti Baker	13
Achatinellidae	Animalia|Mollusca|Gastropoda|Stylommatophora|Achatinellidae|||Achatinellidae	13
Gehyra mutilata (Wiegmann, 1834)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|mutilata|Gehyra mutilata (Wiegmann, 1834)	13
Echinoneus cyclostomus Leske, 1778	Animalia|Echinodermata|Echinoidea|Echinoneoida|Echinoneidae|Echinoneus|cyclostomus|Echinoneus cyclostomus Leske, 1778	11
Spirastrella decumbens Ridley, 1884	Animalia|Porifera|Demospongiae|Clionaida|Spirastrellidae|Spirastrella|decumbens|Spirastrella decumbens Ridley, 1884	9
Spirastrella decumbens Ridley, 1884	Animalia|Porifera|Demospongiae|Hadromerida|Spirastrellidae|Spirastrella|decumbens|Spirastrella decumbens Ridley, 1884	9
Echinometra oblonga (Blainville, 1825)	Animalia|Echinodermata|Echinoidea|Camarodonta|Echinometridae|Echinometra|oblonga|Echinometra oblonga (Blainville, 1825)	9
Paguroidea Latreille, 1802	Animalia|Arthropoda|Malacostraca|Decapoda||||Paguroidea Latreille, 1802	8
Spongia magellanica Thiele, 1905	Animalia|Porifera|Demospongiae|Dictyoceratida|Spongiidae|Spongia|magellanica|Spongia magellanica Thiele, 1905	8
Jaspis Gray, 1867	Animalia|Porifera|Demospongiae|Astrophorida|Ancorinidae|Jaspis||Jaspis Gray, 1867	8
Echinometra mathaei (Blainville, 1825)	Animalia|Echinodermata|Echinoidea|Camarodonta|Echinometridae|Echinometra|mathaei|Echinometra mathaei (Blainville, 1825)	8
Senecio stokesii F.Br.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Senecio|stokesii|Senecio stokesii F.Br.	8
Jaspis Gray, 1867	Animalia|Porifera|Demospongiae|Tetractinellida|Ancorinidae|Jaspis||Jaspis Gray, 1867	8
Calcinus seurati Forest, 1951	Animalia|Arthropoda|Malacostraca|Decapoda|Diogenidae|Calcinus|seurati|Calcinus seurati Forest, 1951	6
Holothuria atra Jaeger, 1833	Animalia|Echinodermata|Holothuroidea|Aspidochirotida|Holothuriidae|Holothuria|atra|Holothuria atra Jaeger, 1833	6
Actinopyga palauensis Panning, 1944	Animalia|Echinodermata|Holothuroidea|Aspidochirotida|Holothuriidae|Actinopyga|palauensis|Actinopyga palauensis Panning, 1944	6
Korthalsella disticha (Endl.) Engl.	Plantae|Magnoliophyta|Magnoliopsida|Santalales|Santalaceae|Korthalsella|disticha|Korthalsella disticha (Endl.) Engl.	6
Endodontidae	Animalia|Mollusca|Gastropoda|Stylommatophora|Endodontidae|||Endodontidae	6
Calcinus elegans (H. Milne Edwards, 1836)	Animalia|Arthropoda|Malacostraca|Decapoda|Diogenidae|Calcinus|elegans|Calcinus elegans (H. Milne Edwards, 1836)	6
