taxonName	taxonPath	recordCount
Pontoporia blainvillei (Gervais & d'Orbigny, 1844)	Animalia|Chordata|Mammalia|Cetacea|Iniidae|Pontoporia|blainvillei|Pontoporia blainvillei (Gervais & d'Orbigny, 1844)	760
Furnarius rufus (Gmelin, 1788)	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Furnarius|rufus|Furnarius rufus (Gmelin, 1788)	641
Zea mays L.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays L.	635
Zea mays L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays L.	635
Vanellus chilensis (Molina, 1782)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Vanellus|chilensis|Vanellus chilensis (Molina, 1782)	615
Pitangus sulphuratus (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Pitangus|sulphuratus|Pitangus sulphuratus (Linnaeus, 1766)	614
Myiopsitta monachus (Boddaert, 1783)	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Myiopsitta|monachus|Myiopsitta monachus (Boddaert, 1783)	482
Zenaida auriculata (Des Murs, 1847)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Zenaida|auriculata|Zenaida auriculata (Des Murs, 1847)	453
Troglodytes aedon Vieillot, 1809	Animalia|Chordata|Aves|Passeriformes|Troglodytidae|Troglodytes|aedon|Troglodytes aedon Vieillot, 1809	418
Milvago chimango (Vieillot, 1816)	Animalia|Chordata|Aves|Falconiformes|Falconidae|Milvago|chimango|Milvago chimango (Vieillot, 1816)	414
Patagioenas picazuro (Temminck, 1813)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Patagioenas|picazuro|Patagioenas picazuro (Temminck, 1813)	412
Zonotrichia capensis (P. L. Statius Müller, 1776)	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Zonotrichia|capensis|Zonotrichia capensis (P. L. Statius Müller, 1776)	411
Phalacrocorax brasilianus (Gmelin, 1789)	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Phalacrocorax|brasilianus|Phalacrocorax brasilianus (Gmelin, 1789)	384
Molothrus bonariensis (Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Molothrus|bonariensis|Molothrus bonariensis (Gmelin, 1789)	373
Characidium rachovii Regan, 1913	Animalia|Chordata|Actinopterygii|Characiformes|Crenuchidae|Characidium|rachovii|Characidium rachovii Regan, 1913	366
Colaptes campestris (Vieillot, 1818)	Animalia|Chordata|Aves|Piciformes|Picidae|Colaptes|campestris|Colaptes campestris (Vieillot, 1818)	364
Mimus saturninus (Lichtenstein, 1823)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Mimus|saturninus|Mimus saturninus (Lichtenstein, 1823)	350
Lagostomus maximus (Desmarest, 1817)	Animalia|Chordata|Mammalia|Rodentia|Chinchillidae|Lagostomus|maximus|Lagostomus maximus (Desmarest, 1817)	343
Caracara plancus (J. F. Miller, 1777)	Animalia|Chordata|Aves|Falconiformes|Falconidae|Caracara|plancus|Caracara plancus (J. F. Miller, 1777)	340
Larus dominicanus Lichtenstein, 1823	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|dominicanus|Larus dominicanus Lichtenstein, 1823	337
Zea mays var. mays L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays var. mays L.	335
Zea mays subsp. mays	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|mays|Zea mays subsp. mays	335
Progne tapera (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Progne|tapera|Progne tapera (Linnaeus, 1766)	330
Guira guira (Gmelin, 1788)	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Guira|guira|Guira guira (Gmelin, 1788)	329
Colaptes melanochloros (Gmelin, 1788)	Animalia|Chordata|Aves|Piciformes|Picidae|Colaptes|melanochloros|Colaptes melanochloros (Gmelin, 1788)	329
Tachycineta leucorrhoa (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Tachycineta|leucorrhoa|Tachycineta leucorrhoa (Vieillot, 1817)	325
Turdus amaurochalinus Cabanis, 1850	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|amaurochalinus|Turdus amaurochalinus Cabanis, 1850	318
Chroicocephalus maculipennis (Lichtenstein, 1823)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Chroicocephalus|maculipennis|Chroicocephalus maculipennis (Lichtenstein, 1823)	317
Tyrannus savana Vieillot, 1808	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tyrannus|savana|Tyrannus savana Vieillot, 1808	310
Xolmis irupero (Vieillot, 1823)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Xolmis|irupero|Xolmis irupero (Vieillot, 1823)	308
Ardea alba Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|alba|Ardea alba Linnaeus, 1758	307
Sicalis flaveola (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Sicalis|flaveola|Sicalis flaveola (Linnaeus, 1766)	297
Amazonetta brasiliensis (Gmelin, 1789)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Amazonetta|brasiliensis|Amazonetta brasiliensis (Gmelin, 1789)	295
Egretta thula (Molina, 1782)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|thula|Egretta thula (Molina, 1782)	289
Cathartes aura (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Cathartidae|Cathartes|aura|Cathartes aura (Linnaeus, 1758)	281
Gammaproteobacteria	Bacteria|Proteobacteria|Gammaproteobacteria|||||Gammaproteobacteria	280
Machetornis rixosa (Vieillot, 1819)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Machetornis|rixosa|Machetornis rixosa (Vieillot, 1819)	279
Rupornis magnirostris (Gmelin, 1788)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Rupornis|magnirostris|Rupornis magnirostris (Gmelin, 1788)	278
Falco sparverius Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|sparverius|Falco sparverius Linnaeus, 1758	275
Plegadis chihi (Vieillot, 1817)	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Plegadis|chihi|Plegadis chihi (Vieillot, 1817)	270
Aramides ypecaha (Vieillot, 1819)	Animalia|Chordata|Aves|Gruiformes|Rallidae|Aramides|ypecaha|Aramides ypecaha (Vieillot, 1819)	268
Patagioenas maculosa (Temminck, 1813)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Patagioenas|maculosa|Patagioenas maculosa (Temminck, 1813)	264
Pseudoleistes virescens (Vieillot, 1819)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Pseudoleistes|virescens|Pseudoleistes virescens (Vieillot, 1819)	262
Columbina picui (Temminck, 1813)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columbina|picui|Columbina picui (Temminck, 1813)	261
Anas flavirostris Vieillot, 1816	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|flavirostris|Anas flavirostris Vieillot, 1816	255
Ardea cocoi Linnaeus, 1766	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|cocoi|Ardea cocoi Linnaeus, 1766	252
Nothura maculosa (Temminck, 1815)	Animalia|Chordata|Aves|Tinamiformes|Tinamidae|Nothura|maculosa|Nothura maculosa (Temminck, 1815)	252
Syrigma sibilatrix (Temminck, 1824)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Syrigma|sibilatrix|Syrigma sibilatrix (Temminck, 1824)	251
Turdus Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus||Turdus Linnaeus, 1758	250
Himantopus mexicanus (Statius Muller, 1776)	Animalia|Chordata|Aves|Charadriiformes|Recurvirostridae|Himantopus|mexicanus|Himantopus mexicanus (Statius Muller, 1776)	248
Gymnogeophagus Miranda Ribeiro, 1918	Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Gymnogeophagus||Gymnogeophagus Miranda Ribeiro, 1918	246
Elaenia parvirostris Pelzeln, 1868	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Elaenia|parvirostris|Elaenia parvirostris Pelzeln, 1868	244
Chauna torquata (Oken, 1816)	Animalia|Chordata|Aves|Anseriformes|Anhimidae|Chauna|torquata|Chauna torquata (Oken, 1816)	243
Bacteria	Bacteria|||||||Bacteria	232
Tyrannus melancholicus Vieillot, 1819	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tyrannus|melancholicus|Tyrannus melancholicus Vieillot, 1819	230
Embernagra platensis (J. F. Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Embernagra|platensis|Embernagra platensis (J. F. Gmelin, 1789)	227
Leptotila verreauxi (Bonaparte, 1855)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|verreauxi|Leptotila verreauxi (Bonaparte, 1855)	225
Anumbius annumbi (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Anumbius|annumbi|Anumbius annumbi (Vieillot, 1817)	224
Serpophaga subcristata (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Serpophaga|subcristata|Serpophaga subcristata (Vieillot, 1817)	212
Ciconia maguari (Gmelin, 1789)	Animalia|Chordata|Aves|Ciconiiformes|Ciconiidae|Ciconia|maguari|Ciconia maguari (Gmelin, 1789)	210
Passer domesticus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|domesticus|Passer domesticus (Linnaeus, 1758)	210
Alphaproteobacteria	Bacteria|Proteobacteria|Alphaproteobacteria|||||Alphaproteobacteria	194
	|||||||	194
Calidris fuscicollis (Vieillot, 1819)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|fuscicollis|Calidris fuscicollis (Vieillot, 1819)	193
Agelaioides badius (Vieillot, 1819)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Agelaioides|badius|Agelaioides badius (Vieillot, 1819)	193
Astyanax Baird & Girard, 1854	Animalia|Chordata|Actinopterygii|Characiformes|Characidae|Astyanax||Astyanax Baird & Girard, 1854	188
Phimosus infuscatus (Lichtenstein, 1823)	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Phimosus|infuscatus|Phimosus infuscatus (Lichtenstein, 1823)	188
Haematopus palliatus Temminck, 1820	Animalia|Chordata|Aves|Charadriiformes|Haematopodidae|Haematopus|palliatus|Haematopus palliatus Temminck, 1820	187
Stephanophorus diadematus (Temminck, 1823)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Stephanophorus|diadematus|Stephanophorus diadematus (Temminck, 1823)	186
Pyrocephalus rubinus (Boddaert, 1783)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Pyrocephalus|rubinus|Pyrocephalus rubinus (Boddaert, 1783)	186
Tringa melanoleuca (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|melanoleuca|Tringa melanoleuca (Gmelin, 1789)	182
Paroaria coronata (J. F. Miller, 1776)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Paroaria|coronata|Paroaria coronata (J. F. Miller, 1776)	181
Ctenomys Blainville, 1826	Animalia|Chordata|Mammalia|Rodentia|Octodontidae|Ctenomys||Ctenomys Blainville, 1826	181
Tringa flavipes (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|flavipes|Tringa flavipes (Gmelin, 1789)	179
Hymenops perspicillatus (Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Hymenops|perspicillatus|Hymenops perspicillatus (Gmelin, 1789)	172
Melanophryniscus stelzneri (Weyenbergh, 1875)	Animalia|Chordata|Amphibia|Anura|Bufonidae|Melanophryniscus|stelzneri|Melanophryniscus stelzneri (Weyenbergh, 1875)	172
Circus buffoni (Gmelin, 1788)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Circus|buffoni|Circus buffoni (Gmelin, 1788)	170
Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	Bacteria|Actinobacteria||Actinomycetales|Mycobacteriaceae|Mycobacterium|tuberculosis|Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	169
Anas georgica Gmelin, 1789	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|georgica|Anas georgica Gmelin, 1789	169
Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Mycobacteriaceae|Mycobacterium|tuberculosis|Mycobacterium tuberculosis (Zopf, 1883) Lehmann & Neumann, 1896	169
Setophaga pitiayumi (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|pitiayumi|Setophaga pitiayumi (Vieillot, 1817)	166
Xolmis cinereus (Vieillot, 1816)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Xolmis|cinereus|Xolmis cinereus (Vieillot, 1816)	163
Anas versicolor Vieillot, 1816	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|versicolor|Anas versicolor Vieillot, 1816	157
Theristicus caerulescens (Vieillot, 1817)	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Theristicus|caerulescens|Theristicus caerulescens (Vieillot, 1817)	156
Jacana jacana (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Jacanidae|Jacana|jacana|Jacana jacana (Linnaeus, 1766)	154
Aramus guarauna (Linnaeus, 1766)	Animalia|Chordata|Aves|Gruiformes|Aramidae|Aramus|guarauna|Aramus guarauna (Linnaeus, 1766)	151
Turnera sidoides L.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Passifloraceae|Turnera|sidoides|Turnera sidoides L.	150
Pygochelidon cyanoleuca (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Notiochelidon|cyanoleuca|Pygochelidon cyanoleuca (Vieillot, 1817)	149
Phacellodomus striaticollis (Orbigny & Lafresnaye, 1838)	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Anabacerthia|striaticollis|Phacellodomus striaticollis (Orbigny & Lafresnaye, 1838)	147
Sterna trudeaui Audubon, 1838	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sterna|trudeaui|Sterna trudeaui Audubon, 1838	147
Columba livia Gmelin, 1789	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columba|livia|Columba livia Gmelin, 1789	147
Gallinula galeata	Animalia|Chordata|Aves|Gruiformes|Rallidae|Gallinula|galeata|Gallinula galeata	144
Rhea americana (Linnaeus, 1758)	Animalia|Chordata|Aves|Rheiformes|Rheidae|Rhea|americana|Rhea americana (Linnaeus, 1758)	143
Hylocharis chrysura (Shaw, 1812)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Hylocharis|chrysura|Hylocharis chrysura (Shaw, 1812)	141
Veniliornis spilogaster (Wagler, 1827)	Animalia|Chordata|Aves|Piciformes|Picidae|Veniliornis|spilogaster|Veniliornis spilogaster (Wagler, 1827)	139
Athene cunicularia (Molina, 1782)	Animalia|Chordata|Aves|Strigiformes|Strigidae|Athene|cunicularia|Athene cunicularia (Molina, 1782)	138
Mollusca	Animalia|Mollusca||||||Mollusca	136
Zonotrichia capensis (Statius Muller, 1776)	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Zonotrichia|capensis|Zonotrichia capensis (Statius Muller, 1776)	135
Coscoroba coscoroba (Molina, 1782)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Coscoroba|coscoroba|Coscoroba coscoroba (Molina, 1782)	135
Spinus magellanicus (Vieillot, 1805)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Spinus|magellanicus|Spinus magellanicus (Vieillot, 1805)	134
Gallinago paraguaiae (Vieillot, 1816)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Gallinago|paraguaiae|Gallinago paraguaiae (Vieillot, 1816)	133
Bacteroidetes	Bacteria|Bacteroidetes||||||Bacteroidetes	132
Platalea ajaja Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Platalea|ajaja|Platalea ajaja Linnaeus, 1758	132
Turnera sidoides L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Turneraceae|Turnera|sidoides|Turnera sidoides L.	130
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	130
Cyclarhis gujanensis (Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Vireonidae|Cyclarhis|gujanensis|Cyclarhis gujanensis (Gmelin, 1789)	129
Leptodactylus gracilis (Duméril & Bibron, 1840)	Animalia|Chordata|Amphibia|Anura|Leptodactylidae|Leptodactylus|gracilis|Leptodactylus gracilis (Duméril & Bibron, 1840)	129
Synallaxis spixi P. L. Sclater, 1856	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Synallaxis|spixi|Synallaxis spixi P. L. Sclater, 1856	127
Pluvialis dominica (Statius Muller, 1776)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|dominica|Pluvialis dominica (Statius Muller, 1776)	127
Poospiza nigrorufa (d'Orbigny & Lafresnaye, 1837)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Sporophila|nigrorufa|Poospiza nigrorufa (d'Orbigny & Lafresnaye, 1837)	125
Dendrocygna viduata (Linnaeus, 1766)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Dendrocygna|viduata|Dendrocygna viduata (Linnaeus, 1766)	123
Pipraeidea bonariensis	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Pipraeidea|bonariensis|Pipraeidea bonariensis	121
Pardirallus sanguinolentus (Swainson, 1838)	Animalia|Chordata|Aves|Gruiformes|Rallidae|Pardirallus|sanguinolentus|Pardirallus sanguinolentus (Swainson, 1838)	121
Cheirodon interruptus (Jenyns, 1842)	Animalia|Chordata|Actinopterygii|Characiformes|Characidae|Cheirodon|interruptus|Cheirodon interruptus (Jenyns, 1842)	119
Hymenoptera	Animalia|Arthropoda|Insecta|Hymenoptera||||Hymenoptera	119
Proteobacteria	Bacteria|Proteobacteria||||||Proteobacteria	118
Lepidocolaptes angustirostris (Vieillot, 1818)	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Lepidocolaptes|angustirostris|Lepidocolaptes angustirostris (Vieillot, 1818)	118
Thraupis sayaca (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Thraupis|sayaca|Thraupis sayaca (Linnaeus, 1766)	117
Sternula superciliaris (Vieillot, 1819)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sternula|superciliaris|Sternula superciliaris (Vieillot, 1819)	117
Sicalis luteola (Sparrman, 1789)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Sicalis|luteola|Sicalis luteola (Sparrman, 1789)	116
Progne chalybea (Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Progne|chalybea|Progne chalybea (Gmelin, 1789)	115
Sturnella superciliaris (Bonaparte, 1850)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Sturnella|superciliaris|Sturnella superciliaris (Bonaparte, 1850)	115
Potamolithus Pilsbry, 1896	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Hydrobiidae|Potamolithus||Potamolithus Pilsbry, 1896	112
Geothlypis aequinoctialis (J. F. Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Geothlypis|aequinoctialis|Geothlypis aequinoctialis (J. F. Gmelin, 1789)	111
Butorides striata (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|striata|Butorides striata (Linnaeus, 1758)	111
Rostrhamus sociabilis (Vieillot, 1817)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Rostrhamus|sociabilis|Rostrhamus sociabilis (Vieillot, 1817)	110
Agelasticus thilius (Molina, 1782)	Animalia|Chordata|Aves|Passeriformes|Icteridae|Agelasticus|thilius|Agelasticus thilius (Molina, 1782)	110
