taxonName	taxonPath	recordCount
Coleoptera Linnaeus, 1758	Animalia|Arthropoda|Insecta|Coleoptera||||Coleoptera Linnaeus, 1758	671
Coleoptera	Animalia|Arthropoda|Insecta|Coleoptera||||Coleoptera	671
Hemiptera	Animalia|Arthropoda|Insecta|Hemiptera||||Hemiptera	440
Hemiptera Linnaeus, 1758	Animalia|Arthropoda|Insecta|Hemiptera||||Hemiptera Linnaeus, 1758	440
Orthoptera	Animalia|Arthropoda|Insecta|Orthoptera||||Orthoptera	310
Hymenoptera	Animalia|Arthropoda|Insecta|Hymenoptera||||Hymenoptera	206
Elaeis guineensis Jacq.	Plantae|Tracheophyta|Liliopsida|Arecales|Arecaceae|Elaeis|guineensis|Elaeis guineensis Jacq.	58
Limosa limosa (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Limosa|limosa|Limosa limosa (Linnaeus, 1758)	58
Pterocarpus erinaceus Poir.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pterocarpus|erinaceus|Pterocarpus erinaceus Poir.	52
Diptera	Animalia|Arthropoda|Insecta|Diptera||||Diptera	48
Psychotria peduncularis (Salisb.) Steyerm.	Plantae|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Psychotria|peduncularis|Psychotria peduncularis (Salisb.) Steyerm.	46
Albizia zygia (DC.) J.F.Macbr.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Albizia|zygia|Albizia zygia (DC.) J.F.Macbr.	44
Baissea multiflora A.DC.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Baissea|multiflora|Baissea multiflora A.DC.	44
Parkia biglobosa (Jacq.) G.Don	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Parkia|biglobosa|Parkia biglobosa (Jacq.) G.Don	44
Annona senegalensis Pers.	Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Annonaceae|Annona|senegalensis|Annona senegalensis Pers.	39
Blattodea	Animalia|Arthropoda|Insecta|Blattodea||||Blattodea	38
Dialium guineense Willd.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Ormocarpum|guineense|Dialium guineense Willd.	37
Daniellia oliveri (Rolfe) Hutch. & Dalziel	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Daniellia|oliveri|Daniellia oliveri (Rolfe) Hutch. & Dalziel	37
Uvaria chamae P. Beauv.	Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Annonaceae|Uvaria|chamae|Uvaria chamae P. Beauv.	36
