taxonName	taxonPath	recordCount
Anas bahamensis Linnaeus, 1758	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|bahamensis|Anas bahamensis Linnaeus, 1758	624
Himantopus mexicanus (Statius Muller, 1776)	Animalia|Chordata|Aves|Charadriiformes|Recurvirostridae|Himantopus|mexicanus|Himantopus mexicanus (Statius Muller, 1776)	516
Egretta thula (Molina, 1782)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|thula|Egretta thula (Molina, 1782)	452
Tringa flavipes (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|flavipes|Tringa flavipes (Gmelin, 1789)	412
Pelecanus occidentalis Linnaeus, 1766	Animalia|Chordata|Aves|Pelecaniformes|Pelecanidae|Pelecanus|occidentalis|Pelecanus occidentalis Linnaeus, 1766	342
Ardea alba Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|alba|Ardea alba Linnaeus, 1758	319
Butorides virescens (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|virescens|Butorides virescens (Linnaeus, 1758)	315
Charadrius vociferus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|vociferus|Charadrius vociferus Linnaeus, 1758	302
Leucophaeus atricilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Leucophaeus|atricilla|Leucophaeus atricilla (Linnaeus, 1758)	260
Gallinula galeata	Animalia|Chordata|Aves|Gruiformes|Rallidae|Gallinula|galeata|Gallinula galeata	238
Arenaria interpres (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Arenaria|interpres|Arenaria interpres (Linnaeus, 1758)	232
Pluvialis squatarola (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|squatarola|Pluvialis squatarola (Linnaeus, 1758)	217
Calidris minutilla (Vieillot, 1819)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|minutilla|Calidris minutilla (Vieillot, 1819)	183
Zenaida aurita (Temminck, 1809)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Zenaida|aurita|Zenaida aurita (Temminck, 1809)	182
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	175
Calidris pusilla (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|pusilla|Calidris pusilla (Linnaeus, 1766)	169
Sternula antillarum Lesson, 1847	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sternula|antillarum|Sternula antillarum Lesson, 1847	164
Actitis macularius (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Actitis|macularius|Actitis macularius (Linnaeus, 1766)	163
Coereba flaveola (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Coerebidae|Coereba|flaveola|Coereba flaveola (Linnaeus, 1758)	162
Ameiva plei Duméril & Bibron, 1839	Animalia|Chordata|Reptilia|Squamata|Teiidae|Ameiva|plei|Ameiva plei Duméril & Bibron, 1839	160
Charadrius semipalmatus Bonaparte, 1825	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|semipalmatus|Charadrius semipalmatus Bonaparte, 1825	156
Calidris himantopus (Bonaparte, 1826)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|himantopus|Calidris himantopus (Bonaparte, 1826)	151
Fregata magnificens Mathews, 1914	Animalia|Chordata|Aves|Suliformes|Fregatidae|Fregata|magnificens|Fregata magnificens Mathews, 1914	127
Elaenia martinica (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Elaenia|martinica|Elaenia martinica (Linnaeus, 1766)	121
Margarops fuscatus (Vieillot, 1808)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Margarops|fuscatus|Margarops fuscatus (Vieillot, 1808)	119
Anolis gingivinus (Cope, 1864)	Animalia|Chordata|Reptilia|Squamata|Dactyloidae|Anolis|gingivinus|Anolis gingivinus (Cope, 1864)	113
Ardea herodias Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|herodias|Ardea herodias Linnaeus, 1758	112
Tyrannus dominicensis (Gmelin, 1788)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tyrannus|dominicensis|Tyrannus dominicensis (Gmelin, 1788)	111
Charadrius wilsonia Ord, 1814	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|wilsonia|Charadrius wilsonia Ord, 1814	108
Nyctanassa violacea (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Nyctanassa|violacea|Nyctanassa violacea (Linnaeus, 1758)	107
Megaceryle alcyon (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Megaceryle|alcyon|Megaceryle alcyon (Linnaeus, 1758)	101
Charadrius nivosus (Cassin, 1858)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|nivosus|Charadrius nivosus (Cassin, 1858)	98
Tringa melanoleuca (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|melanoleuca|Tringa melanoleuca (Gmelin, 1789)	94
Sphaerodactylus macrolepis Günther, 1859	Animalia|Chordata|Reptilia|Squamata|Sphaerodactylidae|Sphaerodactylus|macrolepis|Sphaerodactylus macrolepis Günther, 1859	92
