taxonName	taxonPath	recordCount
Onychodactylus fischeri (Boulenger, 1886)	Animalia|Chordata|Amphibia|Caudata|Hynobiidae|Onychodactylus|fischeri|Onychodactylus fischeri (Boulenger, 1886)	456
Leptotrombidium palpale (Nagaye, 1919)	Animalia|Arthropoda|Arachnida|Prostigmata|Trombiculidae|Leptotrombidium|palpale|Leptotrombidium palpale (Nagaye, 1919)	219
Rana nigromaculata Hallowell, 1861	Animalia|Chordata|Amphibia|Anura|Ranidae|Pelophylax|nigromaculata|Rana nigromaculata Hallowell, 1861	129
Rana chensinensis David, 1875	Animalia|Chordata|Amphibia|Anura|Ranidae|Rana|chensinensis|Rana chensinensis David, 1875	104
Bombina orientalis (Boulenger, 1890)	Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina|orientalis|Bombina orientalis (Boulenger, 1890)	75
Leptotrombidium Nagayo, Miyagawa, Mitamura, Tamiya & Satori, 1915	Animalia|Arthropoda|Arachnida|Prostigmata|Trombiculidae|Leptotrombidium||Leptotrombidium Nagayo, Miyagawa, Mitamura, Tamiya & Satori, 1915	71
Takydromus amurensis (Peters, 1881)	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Takydromus|amurensis|Takydromus amurensis (Peters, 1881)	69
Takydromus amurensis Peters, 1881	Animalia|Chordata|Reptilia|Squamata|Lacertidae|Takydromus|amurensis|Takydromus amurensis Peters, 1881	69
Leptotrombidium orientale (Zhao, Liang & Li, 1988)	Animalia|Arthropoda|Arachnida|Prostigmata|Trombiculidae|Leptotrombidium|orientale|Leptotrombidium orientale (Zhao, Liang & Li, 1988)	60
Rana rugosa Temminck & Schlegel, 1838	Animalia|Chordata|Amphibia|Anura|Ranidae|Glandirana|rugosa|Rana rugosa Temminck & Schlegel, 1838	54
Bufo gargarizans Cantor, 1842	Animalia|Chordata|Amphibia|Anura|Bufonidae|Bufo|gargarizans|Bufo gargarizans Cantor, 1842	50
Antigone vipio	Animalia|Chordata|Aves|Gruiformes|Gruidae|Antigone|Antigone vipio	45
