taxonName	taxonPath	recordCount
Egretta thula (Molina, 1782)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|thula|Egretta thula (Molina, 1782)	236
Himantopus mexicanus (Statius Muller, 1776)	Animalia|Chordata|Aves|Charadriiformes|Recurvirostridae|Himantopus|mexicanus|Himantopus mexicanus (Statius Muller, 1776)	194
Ardea alba Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|alba|Ardea alba Linnaeus, 1758	171
Pelecanus occidentalis Linnaeus, 1766	Animalia|Chordata|Aves|Pelecaniformes|Pelecanidae|Pelecanus|occidentalis|Pelecanus occidentalis Linnaeus, 1766	157
Actitis macularius (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Actitis|macularius|Actitis macularius (Linnaeus, 1766)	156
Fregata magnificens Mathews, 1914	Animalia|Chordata|Aves|Suliformes|Fregatidae|Fregata|magnificens|Fregata magnificens Mathews, 1914	155
Coereba flaveola (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Coerebidae|Coereba|flaveola|Coereba flaveola (Linnaeus, 1758)	151
Butorides virescens (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|virescens|Butorides virescens (Linnaeus, 1758)	149
Anas bahamensis Linnaeus, 1758	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|bahamensis|Anas bahamensis Linnaeus, 1758	142
Bubulcus ibis (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Bubulcus|ibis|Bubulcus ibis (Linnaeus, 1758)	137
Tringa flavipes (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|flavipes|Tringa flavipes (Gmelin, 1789)	117
Phaethon aethereus Linnaeus, 1758	Animalia|Chordata|Aves|Phaethontiformes|Phaethontidae|Phaëthon|aethereus|Phaethon aethereus Linnaeus, 1758	109
Leucophaeus atricilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Leucophaeus|atricilla|Leucophaeus atricilla (Linnaeus, 1758)	106
Tringa melanoleuca (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|melanoleuca|Tringa melanoleuca (Gmelin, 1789)	100
Tyrannus dominicensis (Gmelin, 1788)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tyrannus|dominicensis|Tyrannus dominicensis (Gmelin, 1788)	100
Fulica caribaea Ridgway, 1884	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|caribaea|Fulica caribaea Ridgway, 1884	94
Oxyura jamaicensis (Gmelin, 1789)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Oxyura|jamaicensis|Oxyura jamaicensis (Gmelin, 1789)	81
Sula leucogaster (Boddaert, 1783)	Animalia|Chordata|Aves|Suliformes|Sulidae|Sula|leucogaster|Sula leucogaster (Boddaert, 1783)	81
Nyctanassa violacea (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Nyctanassa|violacea|Nyctanassa violacea (Linnaeus, 1758)	80
Gallinula galeata	Animalia|Chordata|Aves|Gruiformes|Rallidae|Gallinula|galeata|Gallinula galeata	76
Charadrius vociferus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|vociferus|Charadrius vociferus Linnaeus, 1758	75
Zenaida aurita (Temminck, 1809)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Zenaida|aurita|Zenaida aurita (Temminck, 1809)	73
Podilymbus podiceps (Linnaeus, 1758)	Animalia|Chordata|Aves|Podicipediformes|Podicipedidae|Podilymbus|podiceps|Podilymbus podiceps (Linnaeus, 1758)	68
Anas discors Linnaeus, 1766	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|discors|Anas discors Linnaeus, 1766	61
Columbina passerina (Linnaeus, 1758)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columbina|passerina|Columbina passerina (Linnaeus, 1758)	60
Quiscalus lugubris Swainson, 1838	Animalia|Chordata|Aves|Passeriformes|Icteridae|Quiscalus|lugubris|Quiscalus lugubris Swainson, 1838	58
Thalasseus maximus (Boddaert, 1783)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Thalaseus|maximus|Thalasseus maximus (Boddaert, 1783)	58
Orthorhyncus cristatus (Linnaeus, 1758)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Orthorhyncus|cristatus|Orthorhyncus cristatus (Linnaeus, 1758)	58
Charadrius semipalmatus Bonaparte, 1825	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|semipalmatus|Charadrius semipalmatus Bonaparte, 1825	56
Arenaria interpres (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Arenaria|interpres|Arenaria interpres (Linnaeus, 1758)	55
Pluvialis squatarola (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|squatarola|Pluvialis squatarola (Linnaeus, 1758)	48
Anous stolidus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Anous|stolidus|Anous stolidus (Linnaeus, 1758)	47
Polychaeta Grube, 1850	Animalia|Annelida|Polychaeta|||||Polychaeta Grube, 1850	47
Columba livia Gmelin, 1789	Animalia|Chordata|Aves|Columbiformes|Columbidae|Columba|livia|Columba livia Gmelin, 1789	44
Tiaris bicolor (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Tiaris|bicolor|Tiaris bicolor (Linnaeus, 1766)	43
Ardea herodias Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|herodias|Ardea herodias Linnaeus, 1758	42
Tringa semipalmata (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|semipalmata|Tringa semipalmata (Gmelin, 1789)	41
Pandion haliaetus (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Pandionidae|Pandion|haliaetus|Pandion haliaetus (Linnaeus, 1758)	40
Pheidole megacephala (Fabricius, 1793)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|megacephala|Pheidole megacephala (Fabricius, 1793)	40
Calidris pusilla (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|pusilla|Calidris pusilla (Linnaeus, 1766)	38
Neonesidea Maddocks, 1969	Animalia|Arthropoda|Ostracoda|Podocopida|Bairdiidae|Neonesidea||Neonesidea Maddocks, 1969	38
Margarops fuscatus (Vieillot, 1808)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Margarops|fuscatus|Margarops fuscatus (Vieillot, 1808)	38
Eulampis holosericeus (Linnaeus, 1758)	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Eulampis|holosericeus|Eulampis holosericeus (Linnaeus, 1758)	38
Streptopelia decaocto (Frivaldszky, 1838)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|decaocto|Streptopelia decaocto (Frivaldszky, 1838)	37
Elaenia martinica (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Elaenia|martinica|Elaenia martinica (Linnaeus, 1766)	37
Falco sparverius Linnaeus, 1758	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|sparverius|Falco sparverius Linnaeus, 1758	37
Tiaris bicolor (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Tiaris|bicolor|Tiaris bicolor (Linnaeus, 1766)	35
Paguridae Latreille, 1802	Animalia|Arthropoda|Malacostraca|Decapoda|Paguridae|||Paguridae Latreille, 1802	34
Sternula antillarum Lesson, 1847	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sternula|antillarum|Sternula antillarum Lesson, 1847	33
Numenius phaeopus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Numenius|phaeopus|Numenius phaeopus (Linnaeus, 1758)	30
Fulica americana Gmelin, 1789	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|americana|Fulica americana Gmelin, 1789	28
Camponotus sexguttatus (Fabricius, 1793)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|sexguttatus|Camponotus sexguttatus (Fabricius, 1793)	28
Megaceryle alcyon (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Megaceryle|alcyon|Megaceryle alcyon (Linnaeus, 1758)	28
Cyphomyrmex minutus Mayr, 1862	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Cyphomyrmex|minutus|Cyphomyrmex minutus Mayr, 1862	26
Loxigilla noctis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Thraupidae|Loxigilla|noctis|Loxigilla noctis (Linnaeus, 1766)	26
Anochetus mayri Emery, 1884	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Anochetus|mayri|Anochetus mayri Emery, 1884	24
Anolis gingivinus (Cope, 1864)	Animalia|Chordata|Reptilia|Squamata|Dactyloidae|Anolis|gingivinus|Anolis gingivinus (Cope, 1864)	23
Polychaeta	Animalia|Annelida|Polychaeta|||||Polychaeta	23
Azteca Forel, 1878	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Azteca||Azteca Forel, 1878	22
Thalasseus maximus (Boddaert, 1783)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Thalasseus|maximus|Thalasseus maximus (Boddaert, 1783)	19
Setophaga petechia (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|petechia|Setophaga petechia (Linnaeus, 1766)	19
Egretta caerulea (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|caerulea|Egretta caerulea (Linnaeus, 1758)	19
Camponotus pittieri Forel, 1899	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|pittieri|Camponotus pittieri Forel, 1899	18
Amphipoda Latreille, 1816	Animalia|Arthropoda|Malacostraca|Amphipoda||||Amphipoda Latreille, 1816	18
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	17
Haematopus palliatus Temminck, 1820	Animalia|Chordata|Aves|Charadriiformes|Haematopodidae|Haematopus|palliatus|Haematopus palliatus Temminck, 1820	17
Paguridae	Animalia|Arthropoda|Malacostraca|Decapoda|Paguridae|||Paguridae	17
Calidris minutilla (Vieillot, 1819)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|minutilla|Calidris minutilla (Vieillot, 1819)	17
Loxigilla noctis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Loxigilla|noctis|Loxigilla noctis (Linnaeus, 1766)	16
Charadrius wilsonia Ord, 1814	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|wilsonia|Charadrius wilsonia Ord, 1814	16
Wasmannia auropunctata (Roger, 1863)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Wasmannia|auropunctata|Wasmannia auropunctata (Roger, 1863)	16
Falco peregrinus Tunstall, 1771	Animalia|Chordata|Aves|Falconiformes|Falconidae|Falco|peregrinus|Falco peregrinus Tunstall, 1771	16
Opheliidae Malmgren, 1867	Animalia|Annelida|Polychaeta||Opheliidae|||Opheliidae Malmgren, 1867	16
Neocallichirus Sakai, 1988	Animalia|Arthropoda|Malacostraca|Decapoda|Callianassidae|Neocallichirus||Neocallichirus Sakai, 1988	15
	|||||||	15
Drymaeus Albers, 1850	Animalia|Mollusca|Gastropoda|Stylommatophora|Bulimulidae|Drymaeus||Drymaeus Albers, 1850	15
Thalasseus sandvicensis (Latham, 1787)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Thalaseus|sandvicensis|Thalasseus sandvicensis (Latham, 1787)	15
Uca Leach, 1814	Animalia|Arthropoda|Malacostraca|Decapoda|Ocypodidae|Uca||Uca Leach, 1814	14
