taxonName	taxonPath	recordCount
Triticum turgidum L.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum L.	1580
Triticum turgidum subsp. durum (Desf.) Husn.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Triticum|turgidum|Triticum turgidum subsp. durum (Desf.) Husn.	1572
Erithacus rubecula (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Erithacus|rubecula|Erithacus rubecula (Linnaeus, 1758)	1067
Sturnus vulgaris Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Sturnidae|Sturnus|vulgaris|Sturnus vulgaris Linnaeus, 1758	789
Sylvia atricapilla (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Sylvia|atricapilla|Sylvia atricapilla (Linnaeus, 1758)	733
Medicago truncatula Gaertn.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Medicago|truncatula|Medicago truncatula Gaertn.	606
	|||||||	554
Medicago truncatula Gaertn.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Medicago|truncatula|Medicago truncatula Gaertn.	535
Gerbillus Desmarest, 1804	Animalia|Chordata|Mammalia|Rodentia|Muridae|Gerbillus||Gerbillus Desmarest, 1804	528
Turdus philomelos C. L. Brehm, 1831	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|philomelos|Turdus philomelos C. L. Brehm, 1831	385
Turdus philomelos Brehm, 1831	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|philomelos|Turdus philomelos Brehm, 1831	384
Larus fuscus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|fuscus|Larus fuscus Linnaeus, 1758	373
Uncinulus Bayle, 1878	Animalia|Brachiopoda|Rhynchonellata|Rhynchonellida|Uncinulidae|Uncinulus||Uncinulus Bayle, 1878	336
Medicago polymorpha L.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Medicago|polymorpha|Medicago polymorpha L.	304
Paladin Weller, 1936	Animalia|Arthropoda|||Phillipsiidae|Paladin||Paladin Weller, 1936	284
